0,1
Officials,Officials
Referee,Clay Martin
Umpire,Roy Ellison
Down Judge,Jerod Phillips
Line Judge,Mark Steinkerchner
Back Judge,Greg Steed
Side Judge,Allen Baynes
Field Judge,David Meslow
