Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Sione Takitaki,CLE,0,8,5,62.5%,56,11.2,7.0,0,83.3,5.8,23,33,1,0,0,0.0,0,5,1,16.7%
B.J. Goodson,CLE,0,5,4,80.0%,38,9.5,7.6,0,98.3,1.4,5,33,0,0,0,0.0,0,6,0,0.0%
Terrance Mitchell,CLE,0,5,3,60.0%,24,8.0,4.8,0,72.1,11.2,13,11,0,0,0,0.0,0,7,0,0.0%
Denzel Ward,CLE,0,6,3,50.0%,51,17.0,8.5,1,118.7,10.5,31,20,0,0,0,0.0,0,3,0,0.0%
Ronnie Harrison,CLE,0,2,2,100.0%,19,9.5,9.5,0,106.2,9.5,19,0,3,0,1,0.0,1,3,0,0.0%
M.J. Stewart,CLE,0,2,2,100.0%,9,4.5,4.5,0,85.4,3.5,7,2,0,0,0,0.0,0,4,1,20.0%
Adrian Clayborn,CLE,0,2,2,100.0%,-6,-3.0,-3.0,0,79.2,-5.5,-11,5,0,0,0,0.0,0,1,0,0.0%
Kevin Johnson,CLE,0,2,2,100.0%,37,18.5,18.5,0,118.7,12.5,25,12,0,0,0,0.0,0,5,0,0.0%
Myles Garrett,CLE,0,1,1,100.0%,42,42.0,42.0,0,118.7,-3.0,-3,45,0,0,1,1.0,2,2,2,50.0%
Jacob Phillips,CLE,0,2,1,50.0%,15,15.0,7.5,0,75.0,9.0,13,2,1,0,0,0.0,0,2,0,0.0%
Andrew Sendejo,CLE,0,1,1,100.0%,14,14.0,14.0,0,118.7,14.0,14,0,1,0,0,0.0,0,1,1,50.0%
Malcolm Smith,CLE,0,2,1,50.0%,22,22.0,11.0,0,89.6,10.0,15,7,0,0,0,0.0,0,2,1,33.3%
Karl Joseph,CLE,1,0,0,,,,,,,,,,1,0,0,0.0,0,4,1,20.0%
Vincent Taylor,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Porter Gustin,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
L'Jarius Sneed,KAN,0,5,5,100.0%,49,9.8,9.8,0,107.5,5.6,28,21,7,1,0,1.0,2,6,2,25.0%
Bashaud Breeland,KAN,0,6,5,83.3%,46,9.2,7.7,0,98.6,7.3,37,9,0,0,0,0.0,0,6,1,14.3%
Charvarius Ward,KAN,0,6,5,83.3%,58,11.6,9.7,1,146.5,8.0,44,14,2,0,0,0.0,0,6,0,0.0%
Daniel Sorensen,KAN,0,4,2,50.0%,29,14.5,7.3,0,74.0,7.5,23,6,5,0,1,0.0,1,6,2,25.0%
Anthony Hitchens,KAN,0,3,2,66.7%,27,13.5,9.0,0,95.1,3.3,-2,29,6,0,0,0.0,0,4,1,20.0%
Frank Clark,KAN,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,-4.0,-4,1,0,0,0,0.0,0,2,0,0.0%
Ben Niemann,KAN,0,2,1,50.0%,-4,-4.0,-2.0,0,56.2,-7.5,-15,11,4,0,0,0.0,0,1,0,0.0%
Tyrann Mathieu,KAN,1,3,1,33.3%,2,2.0,0.7,0,2.8,6.0,2,0,1,0,0,0.0,0,7,2,22.2%
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Chris Jones,KAN,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,1,0.0,1,3,1,25.0%
Juan Thornhill,KAN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,1,1,50.0%
Tanoh Kpassagnon,KAN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,1,0,0.0%
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Damien Wilson,KAN,0,1,0,0.0%,,,0.0,,39.6,16.0,,,11,0,0,0.0,0,4,0,0.0%
