Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Curtis Samuel,CAR,5,5,72,0,2,30,6.0,42,8.4,6.0,0,,0,0.0,0,118.7
Robbie Chosen,CAR,7,4,94,1,3,49,12.3,45,11.3,18.1,0,,1,14.3,0,141.4
D.J. Moore,CAR,9,4,61,0,4,45,11.3,16,4.0,14.3,0,,0,0.0,0,67.4
Mike Davis,CAR,6,3,24,0,0,7,2.3,17,5.7,1.5,0,,0,0.0,1,20.8
Trenton Cannon,CAR,1,1,1,0,0,0,0.0,1,1.0,0.0,1,1.0,0,0.0,0,79.2
Chris Manhertz,CAR,1,1,11,0,1,2,2.0,9,9.0,2.0,0,,0,0.0,0,112.5
Ian Thomas,CAR,2,1,4,0,,-1,-1.0,5,5.0,0.0,0,,0,0.0,0,56.2
Rodney Smith,CAR,1,0,0,0,0,0,,0,,0.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chad Beebe,MIN,7,7,63,1,5,48,6.9,15,2.1,6.9,0,,0,0.0,0,143.7
Justin Jefferson,MIN,13,7,70,2,5,63,9.0,7,1.0,9.9,1,7.0,0,0.0,0,109.0
Olabisi Johnson,MIN,7,7,74,0,4,70,10.0,4,0.6,10.0,1,7.0,0,0.0,0,110.7
Kyle Rudolph,MIN,8,7,68,0,3,51,7.3,17,2.4,7.1,0,,0,0.0,0,102.1
Dalvin Cook,MIN,4,4,21,0,1,-11,-2.8,32,8.0,-2.8,0,,0,0.0,0,88.5
Tyler Conklin,MIN,2,1,5,0,,3,3.0,2,2.0,13.0,0,,1,50.0,0,56.2
Brandon Dillon,MIN,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Tajae Sharpe,MIN,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6
