Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rasul Douglas,CAR,0,9,6,66.7%,55,9.2,6.1,1,120.1,12.6,54,1,0,0,0,0.0,0,7,0,0.0%
Corn Elder,CAR,0,6,6,100.0%,51,8.5,8.5,1,141.7,6.8,41,10,2,0,0,0.0,0,5,0,0.0%
Jeremy Chinn,CAR,0,4,4,100.0%,28,7.0,7.0,0,95.8,4.0,16,12,9,0,1,0.0,1,13,1,7.1%
Brian Burns,CAR,0,3,3,100.0%,16,5.3,5.3,0,88.9,0.3,1,15,0,0,1,0.0,1,5,0,0.0%
Jermaine Carter Jr.,CAR,0,4,3,75.0%,38,12.7,9.5,0,104.2,6.8,30,8,2,0,0,0.0,0,8,1,11.1%
Stantley Thomas-Oliver,CAR,0,3,3,100.0%,44,14.7,14.7,1,158.3,12.3,37,7,0,0,0,0.0,0,2,0,0.0%
Tre Boston,CAR,0,4,3,75.0%,23,7.7,5.8,0,88.5,4.5,3,20,3,0,0,0.0,0,5,0,0.0%
Juston Burris,CAR,0,2,2,100.0%,5,2.5,2.5,0,79.2,1.0,2,3,5,0,1,0.0,1,3,1,25.0%
Troy Pride Jr.,CAR,0,6,2,33.3%,32,16.0,5.3,0,52.1,14.3,33,-1,0,0,0,0.0,0,1,0,0.0%
Shaq Thompson,CAR,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,6,0,0,0.0,0,3,2,40.0%
Marquis Haynes,CAR,0,1,1,100.0%,9,9.0,9.0,0,104.2,7.0,7,2,0,0,0,0.0,0,1,0,0.0%
Bravvion Roy,CAR,0,0,0,,,,,,,,,,0,2,1,1.0,4,3,0,0.0%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Zach Kerr,CAR,0,0,0,,,,,,,,,,0,0,1,1.0,2,8,0,0.0%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Efe Obada,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jeff Gladney,MIN,0,6,4,66.7%,71,17.8,11.8,0,106.9,13.0,52,19,0,0,0,0.0,0,6,2,25.0%
Cameron Dantzler,MIN,0,5,3,60.0%,30,10.0,6.0,0,77.1,10.4,15,15,0,0,0,0.0,0,4,2,33.3%
Kris Boyd,MIN,0,5,3,60.0%,50,16.7,10.0,0,93.7,15.8,39,11,0,0,0,0.0,0,3,1,25.0%
Eric Kendricks,MIN,1,2,2,100.0%,13,6.5,6.5,0,54.2,2.5,5,8,4,0,0,0.0,0,12,1,7.7%
Harrison Smith,MIN,0,4,2,50.0%,31,15.5,7.8,0,76.0,12.5,11,20,3,0,0,0.0,0,6,1,14.3%
Eric Wilson,MIN,0,6,2,33.3%,20,10.0,3.3,0,43.7,1.5,6,14,7,0,0,0.0,0,9,3,25.0%
Ifeadi Odenigbo,MIN,0,1,1,100.0%,41,41.0,41.0,1,158.3,2.0,2,39,0,3,0,0.0,3,2,0,0.0%
Jaleel Johnson,MIN,0,1,1,100.0%,11,11.0,11.0,0,112.5,2.0,2,9,0,0,0,0.0,0,1,0,0.0%
Jalyn Holmes,MIN,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,1,33.3%
D.J. Wonnum,MIN,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,1,50.0%
James Lynch,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Chris Jones,MIN,0,1,0,0.0%,,,0.0,,39.6,17.0,,,0,0,0,0.0,0,1,0,0.0%
Anthony Harris,MIN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,11,1,8.3%
Troy Dye,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
