Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Chris Reed,G,65,100%,0,0%,7,24%
Taylor Moton,T,65,100%,0,0%,7,24%
Teddy Bridgewater,QB,65,100%,0,0%,0,0%
Matt Paradis,C,65,100%,0,0%,0,0%
Russell Okung,T,65,100%,0,0%,0,0%
John Miller,G,65,100%,0,0%,0,0%
D.J. Moore,WR,59,91%,0,0%,0,0%
Robbie Chosen,WR,53,82%,0,0%,0,0%
Ian Thomas,TE,43,66%,0,0%,4,14%
Curtis Samuel,WR,42,65%,0,0%,0,0%
Mike Davis,RB,37,57%,0,0%,0,0%
Chris Manhertz,TE,25,38%,0,0%,7,24%
Colin Thompson,TE,24,37%,0,0%,12,41%
Rodney Smith,RB,15,23%,0,0%,0,0%
Brandon Zylstra,WR,14,22%,0,0%,16,55%
Trenton Cannon,RB,10,15%,0,0%,14,48%
Alex Armah,FB,3,5%,0,0%,16,55%
Shaq Thompson,LB,0,0%,73,100%,6,21%
Tre Boston,S,0,0%,73,100%,6,21%
Jeremy Chinn,S,0,0%,73,100%,6,21%
Rasul Douglas,DB,0,0%,73,100%,6,21%
Juston Burris,S,0,0%,71,97%,6,21%
Brian Burns,DE,0,0%,62,85%,6,21%
Derrick Brown,DT,0,0%,53,73%,6,21%
Troy Pride Jr.,CB,0,0%,51,70%,9,31%
Jermaine Carter Jr.,LB,0,0%,47,64%,9,31%
Yetur Gross-Matos,DE,0,0%,41,56%,6,21%
Corn Elder,CB,0,0%,32,44%,3,10%
Bravvion Roy,DT,0,0%,32,44%,1,3%
Marquis Haynes,DE,0,0%,32,44%,0,0%
Zach Kerr,DT,0,0%,28,38%,12,41%
Efe Obada,DE,0,0%,27,37%,0,0%
Stantley Thomas-Oliver,CB,0,0%,21,29%,8,28%
Austin Larkin,DE,0,0%,11,15%,7,24%
Myles Hartsfield,DB,0,0%,2,3%,16,55%
Tahir Whitehead,LB,0,0%,1,1%,0,0%
Kenny Robinson Jr.,S,0,0%,0,0%,16,55%
Julian Stanford,LB,0,0%,0,0%,16,55%
Chris Orr,LB,0,0%,0,0%,16,55%
Joey Slye,K,0,0%,0,0%,13,45%
Natrell Jamerson,DB,0,0%,0,0%,12,41%
J.J. Jansen,LS,0,0%,0,0%,10,34%
Joseph Charlton,P,0,0%,0,0%,10,34%
Pharoh Cooper,WR,0,0%,0,0%,9,31%
Michael Schofield,T,0,0%,0,0%,7,24%
Trenton Scott,T,0,0%,0,0%,7,24%
Tyler Larsen,C,0,0%,0,0%,7,24%
