Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,4:23,2,10,PIT 49,0,0,Najee Harris up the middle for 8 yards (tackle by Jacob Phillips and M.J. Stewart),,
1,3:38,3,2,CLE 43,0,0,Najee Harris up the middle for 1 yard (tackle by Malcolm Smith),,
1,2:54,4,1,CLE 42,0,0,Derek Watt up the middle for 1 yard (tackle by Jadeveon Clowney and Malik McDowell),,
1,2:07,1,10,CLE 41,0,0,Ben Roethlisberger pass complete short right to Diontae Johnson for no gain (tackle by Grant Delpit),,
1,1:38,2,10,CLE 41,0,0,Ben Roethlisberger pass incomplete deep left intended for James Washington,,
1,1:32,3,10,CLE 41,0,0,Ben Roethlisberger pass complete short middle to Diontae Johnson for 5 yards (tackle by Denzel Ward),,
1,0:46,4,5,CLE 36,0,0,Ben Roethlisberger pass incomplete short left intended for Pat Freiermuth (defended by Malik McDowell),,
1,0:43,1,10,CLE 36,0,0,Nick Chubb left tackle for 4 yards (tackle by Alex Highsmith),,
1,0:06,2,6,CLE 40,0,0,Baker Mayfield pass incomplete short right intended for Jarvis Landry (defended by T.J. Watt),,
1,0:02,3,6,CLE 40,0,0,"Baker Mayfield sacked by T.J. Watt for -10 yards. Penalty on Jarvis Landry: Illegal Motion, 5 yards (declined)",,
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,16,CLE 30,0,0,Dustin Colquitt punts 36 yards downed by A.J. Green,,
2,14:53,1,10,PIT 34,0,0,Najee Harris up the middle for 7 yards (tackle by Jeremiah Owusu-Koramoah),,
2,14:26,2,3,PIT 41,0,0,Ben Roethlisberger pass complete short right to Ray-Ray McCloud for 11 yards (tackle by Greg Newsome),,
2,14:03,1,10,CLE 48,0,0,Najee Harris right guard for no gain (tackle by Ifeadi Odenigbo and Tommy Togiai),,
2,13:33,2,10,CLE 48,0,0,"Ben Roethlisberger pass complete short middle to Ray-Ray McCloud for no gain (tackle by Jeremiah Owusu-Koramoah). Penalty on Ifeadi Odenigbo: Defensive Offside, 5 yards (accepted) (no play)",,
2,13:10,2,5,CLE 43,0,0,Ben Roethlisberger pass complete short middle to Najee Harris for 7 yards (tackle by Greg Newsome and Anthony Walker),,
2,12:30,1,10,CLE 36,0,0,Ben Roethlisberger pass incomplete short middle intended for Ray-Ray McCloud (defended by M.J. Stewart),,
2,12:27,2,10,CLE 36,0,0,Ben Roethlisberger pass incomplete short middle intended for Diontae Johnson,,
2,12:24,3,10,CLE 36,0,0,Ben Roethlisberger pass complete short right to Chase Claypool for 3 yards (tackle by Jadeveon Clowney),,
2,12:10,4,7,CLE 33,0,0,"Penalty on Jadeveon Clowney: Unsportsmanlike Conduct / Defense, 15 yards (accepted) (no play)",,
2,11:54,1,10,CLE 18,0,0,Najee Harris right tackle for 8 yards (tackle by Tommy Togiai and Jeremiah Owusu-Koramoah),,
2,11:24,2,2,CLE 10,0,0,Najee Harris right guard for 5 yards (tackle by Grant Delpit),,
2,10:42,1,5,CLE 5,0,6,"Ben Roethlisberger pass complete short right to Diontae Johnson for 5 yards, touchdown",,
2,10:39,,,CLE 15,0,7,Chris Boswell kicks extra point good,,
2,10:39,,,PIT 35,0,7,"Chris Boswell kicks off 62 yards, returned by D'Ernest Johnson for 21 yards (tackle by Marcus Allen and Justin Layne)",,
2,10:32,1,10,CLE 24,0,7,Nick Chubb right tackle for 1 yard (tackle by Derrek Tuszka and Terrell Edmunds),,
2,10:03,2,9,CLE 25,0,7,Baker Mayfield pass incomplete short middle intended for Anthony Schwartz (defended by Isaiahh Loudermilk),,
2,10:01,3,9,CLE 25,0,7,Baker Mayfield pass incomplete short left intended for D'Ernest Johnson,,
2,9:57,4,9,CLE 25,0,7,Dustin Colquitt punts 53 yards (tackle by M.J. Stewart),,
2,9:46,1,10,PIT 37,0,7,Ben Roethlisberger pass complete short right to Zach Gentry for no gain (tackle by Malcolm Smith),,
2,9:04,2,10,PIT 37,0,7,"Ben Roethlisberger sacked by Jadeveon Clowney for -6 yards. Ben Roethlisberger fumbles (forced by Jadeveon Clowney), recovered by Ben Roethlisberger at PIT-31 (tackle by Jadeveon Clowney)",,
2,8:21,3,16,PIT 31,0,7,Ben Roethlisberger pass complete short middle to Najee Harris for 13 yards (tackle by M.J. Stewart and A.J. Green),,
2,7:19,4,3,PIT 44,0,7,"Corliss Waitman punts 44 yards, returned by Donovan Peoples-Jones for 9 yards (tackle by Ulysees Gilbert). Penalty on Justin Layne: Illegal Shift, 5 yards (accepted)",,
2,7:09,1,10,CLE 26,0,7,Baker Mayfield pass deep left intended for Donovan Peoples-Jones is intercepted by Ahkello Witherspoon at CLE-43 and returned for no gain (tackle by Donovan Peoples-Jones),,
2,7:03,1,10,CLE 43,0,7,Ben Roethlisberger pass incomplete deep middle intended for Chase Claypool,,
2,6:55,2,10,CLE 43,0,7,Najee Harris left guard for 14 yards (tackle by Jadeveon Clowney and Jeremiah Owusu-Koramoah),,
2,6:17,1,10,CLE 29,0,7,Ben Roethlisberger pass complete short left to Diontae Johnson for 1 yard (tackle by Sione Takitaki),,
2,5:35,2,9,CLE 28,0,7,Ben Roethlisberger pass complete short left to Pat Freiermuth for 12 yards (tackle by Grant Delpit),,
2,4:47,1,10,CLE 16,0,7,Ben Roethlisberger pass complete short right to Ray-Ray McCloud for 3 yards (tackle by Greg Newsome),,
2,4:08,2,7,CLE 13,0,7,Ben Roethlisberger pass incomplete short left intended for Ray-Ray McCloud (defended by Jacob Phillips),,
2,4:04,3,7,CLE 13,0,7,Ben Roethlisberger pass complete short middle to Ray-Ray McCloud for 9 yards (tackle by M.J. Stewart),,
2,3:19,1,4,CLE 4,0,7,Ben Roethlisberger pass incomplete short left intended for Ray-Ray McCloud,,
2,3:15,2,4,CLE 4,0,7,Ben Roethlisberger pass incomplete short middle intended for Chase Claypool,,
2,3:11,3,4,CLE 4,0,7,Ben Roethlisberger pass incomplete short right intended for Zach Gentry,,
2,3:05,4,4,CLE 4,0,10,Chris Boswell 22 yard field goal good,,
2,3:02,,,PIT 35,0,10,"Chris Boswell kicks off 65 yards, returned by D'Ernest Johnson for 21 yards (tackle by Derek Watt and Kevin Rader)",,
2,2:57,1,10,CLE 21,0,10,D'Ernest Johnson right end for 2 yards (tackle by Robert Spillane),,
2,2:17,2,8,CLE 23,0,10,Baker Mayfield pass incomplete short right,,
2,2:11,3,8,CLE 23,0,10,Baker Mayfield pass complete short left to Jarvis Landry for 9 yards (tackle by Joe Haden),,
2,2:00,1,10,CLE 32,0,10,D'Ernest Johnson left guard for 4 yards (tackle by Alex Highsmith),,
2,1:43,2,6,CLE 36,0,10,Baker Mayfield pass incomplete short left intended for Rashard Higgins (defended by Ahkello Witherspoon),,
2,1:40,3,6,CLE 36,0,10,"Penalty on James Hudson: False Start, 5 yards (accepted) (no play)",,
2,1:40,3,11,CLE 31,0,10,Baker Mayfield pass complete deep right to Donovan Peoples-Jones for 22 yards (tackle by Joe Haden),,
2,1:17,1,10,PIT 47,0,10,D'Ernest Johnson left guard for 1 yard (tackle by Marcus Allen),,
2,0:54,2,9,PIT 46,0,10,Baker Mayfield pass complete short right to Jarvis Landry for 7 yards (tackle by Cameron Sutton),,
2,0:49,3,2,PIT 39,0,10,Baker Mayfield sacked by T.J. Watt for -7 yards,,
2,0:43,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,0:43,4,9,PIT 46,0,10,"Dustin Colquitt punts 37 yards, returned by Ray-Ray McCloud for 10 yards (tackle by M.J. Stewart and Malcolm Smith)",,
2,0:34,1,10,PIT 19,0,10,Najee Harris up the middle for 2 yards (tackle by Myles Garrett),,
2,0:28,,,,,,Timeout #1 by Cleveland Browns,,
2,0:28,2,8,PIT 21,0,10,Ben Roethlisberger pass complete short left to Diontae Johnson for 1 yard (tackle by Anthony Walker),,
2,0:22,3,7,PIT 22,0,10,"Ben Roethlisberger pass complete short left to Pat Freiermuth for 8 yards (tackle by Grant Delpit). Penalty on Grant Delpit: Personal Foul / Defense, 15 yards (accepted)",,
2,0:17,1,10,PIT 45,0,10,Ben Roethlisberger pass complete short left to Pat Freiermuth for 4 yards (tackle by Malcolm Smith),,
2,0:12,2,6,PIT 49,0,10,Ben Roethlisberger pass incomplete deep right intended for Diontae Johnson (defended by A.J. Green),,
2,0:07,,,,,,Timeout #2 by Cleveland Browns,,
2,0:07,3,6,PIT 49,0,10,Ben Roethlisberger pass short middle intended for Chase Claypool is intercepted by A.J. Green at CLE-42 and returned for 1 yard (tackle by Pat Freiermuth),,
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,0,10,"Chris Boswell kicks off 59 yards, returned by D'Ernest Johnson for 29 yards (tackle by Kevin Rader)",,
3,14:55,1,10,CLE 35,0,10,Nick Chubb right tackle for 3 yards (tackle by Cameron Heyward and Marcus Allen),,
3,14:14,2,7,CLE 38,0,10,Nick Chubb right guard for 4 yards (tackle by Robert Spillane and Isaiahh Loudermilk),,
3,13:28,3,3,CLE 42,0,10,Baker Mayfield sacked by Cameron Heyward for -1 yards,,
3,12:47,4,4,CLE 41,0,10,"Dustin Colquitt punts 42 yards, returned by Ray-Ray McCloud for 5 yards (tackle by Porter Gustin)",,
3,12:36,1,10,PIT 22,0,10,Ben Roethlisberger pass incomplete deep right intended for Diontae Johnson,,
3,12:32,2,10,PIT 22,0,10,Najee Harris left tackle for 30 yards (tackle by M.J. Stewart and Grant Delpit),,
3,11:57,1,10,CLE 48,0,10,Najee Harris left guard for -1 yards (tackle by Grant Delpit),,
3,11:15,2,11,CLE 49,0,10,Ben Roethlisberger pass complete short left to Diontae Johnson for 3 yards (tackle by Greg Newsome),,
3,10:56,3,8,CLE 46,0,10,"Ben Roethlisberger pass incomplete deep right intended for Chase Claypool. Penalty on Jadeveon Clowney: Defensive Offside, 5 yards (accepted) (no play)",,
3,10:50,3,3,CLE 41,0,10,Ben Roethlisberger pass complete short left to Diontae Johnson for 10 yards (tackle by Greg Newsome),,
3,10:23,1,10,CLE 31,0,10,Najee Harris left guard for 5 yards (tackle by Grant Delpit),,
3,9:46,2,5,CLE 26,0,10,Ben Roethlisberger pass complete short middle to Ray-Ray McCloud for 12 yards (tackle by Jeremiah Owusu-Koramoah),,
3,9:14,1,10,CLE 14,0,10,Ben Roethlisberger pass incomplete short middle intended for Diontae Johnson (defended by M.J. Stewart),,
3,9:09,2,10,CLE 14,0,10,Ben Roethlisberger pass incomplete short right intended for Ray-Ray McCloud,,
3,9:06,3,10,CLE 14,0,10,Ben Roethlisberger pass complete short left to Pat Freiermuth for 2 yards (tackle by Anthony Walker and Jeremiah Owusu-Koramoah),,
3,8:24,4,8,CLE 12,0,13,Chris Boswell 30 yard field goal good,,
3,8:20,,,PIT 35,0,13,"Chris Boswell kicks off 60 yards, returned by D'Ernest Johnson for 21 yards (tackle by Ulysees Gilbert)",,
3,8:15,1,10,CLE 26,0,13,Baker Mayfield pass complete short left to Jarvis Landry for 7 yards (tackle by Robert Spillane),,
3,7:34,2,3,CLE 33,0,13,Nick Chubb right tackle for 7 yards (tackle by Ulysees Gilbert and Terrell Edmunds),,
3,6:56,1,10,CLE 40,0,13,Nick Chubb left end for 3 yards (tackle by Terrell Edmunds and Robert Spillane),,
3,6:08,2,7,CLE 43,0,13,Baker Mayfield pass incomplete short right intended for Jarvis Landry (defended by T.J. Watt),,
3,6:04,3,7,CLE 43,0,13,Baker Mayfield sacked by T.J. Watt for no gain,,
3,5:16,4,7,CLE 43,0,13,"Dustin Colquitt punts 52 yards, recovered by Ray-Ray McCloud at PIT-5 (tackle by Ja'Marcus Bradley)",,
3,5:06,1,10,PIT 5,0,13,Najee Harris right guard for 3 yards (tackle by Jeremiah Owusu-Koramoah and Sheldon Day),,
3,4:28,2,7,PIT 8,0,13,Najee Harris left guard for 4 yards (tackle by Ifeadi Odenigbo and Malik McDowell),,
3,3:45,3,4,PIT 12,0,13,Ben Roethlisberger sacked by Jadeveon Clowney for -8 yards,,
3,3:09,4,12,PIT 4,0,13,"Corliss Waitman punts 53 yards, returned by Donovan Peoples-Jones for 9 yards (tackle by Derek Watt and Benny Snell)",,
3,2:58,1,10,PIT 48,0,13,Baker Mayfield pass complete deep middle to Donovan Peoples-Jones for 39 yards (tackle by Minkah Fitzpatrick),,
3,2:14,1,9,PIT 9,0,13,Nick Chubb left guard for 6 yards (tackle by T.J. Watt),,
3,1:37,2,3,PIT 3,0,13,Nick Chubb right tackle for no gain (tackle by Alex Highsmith),,
3,1:01,3,3,PIT 3,6,13,"Baker Mayfield pass complete short right to David Njoku for 3 yards, touchdown",,
3,0:56,,,PIT 15,7,13,Chase McLaughlin kicks extra point good,,
3,0:56,,,CLE 35,7,13,"Chase McLaughlin kicks off 65 yards, touchback.",,
3,0:56,1,10,PIT 25,7,13,Najee Harris right guard for 1 yard (tackle by Jacob Phillips and Sheldon Day),,
3,0:20,2,9,PIT 26,7,13,Ben Roethlisberger pass incomplete short middle intended for Ray-Ray McCloud (defended by Sheldon Day),,
3,0:15,,,,,,Timeout #1 by Pittsburgh Steelers,,
3,0:15,3,9,PIT 26,7,13,Ben Roethlisberger pass incomplete short right intended for Ray-Ray McCloud,,
3,0:12,4,9,PIT 26,7,13,"Corliss Waitman punts 51 yards, returned by Donovan Peoples-Jones for 7 yards (tackle by Ulysees Gilbert and Derek Watt)",,
3,0:02,1,10,CLE 30,7,13,Baker Mayfield sacked by Alex Highsmith for -5 yards,,
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,15,CLE 25,7,13,Baker Mayfield pass complete short middle to Austin Hooper for 21 yards (tackle by Minkah Fitzpatrick),,
4,14:22,1,10,CLE 46,7,13,"D'Ernest Johnson up the middle for 6 yards (tackle by Ahkello Witherspoon). Penalty on J.C. Tretter: Offensive Holding, 10 yards (accepted) (no play)",,
4,13:55,1,20,CLE 36,7,13,Baker Mayfield pass incomplete short left intended for Jarvis Landry,,
4,13:51,2,20,CLE 36,7,13,Baker Mayfield pass incomplete short left,,
4,13:47,3,20,CLE 36,7,13,Baker Mayfield pass incomplete short left intended for Donovan Peoples-Jones (defended by Ahkello Witherspoon),,
4,13:42,4,20,CLE 36,7,13,Dustin Colquitt punts 21 yards out of bounds,,
4,13:36,1,10,PIT 43,7,13,Najee Harris right tackle for 10 yards (tackle by Grant Delpit and Greg Newsome),,
4,12:52,1,10,CLE 47,7,13,Najee Harris up the middle for 5 yards (tackle by Jeremiah Owusu-Koramoah),,
4,12:15,2,5,CLE 42,7,13,Najee Harris left guard for 3 yards (tackle by Anthony Walker and Jadeveon Clowney),,
4,11:30,3,2,CLE 39,7,13,Najee Harris left tackle for 5 yards (tackle by Anthony Walker),,
4,10:50,1,10,CLE 34,7,13,Ben Roethlisberger pass incomplete short left intended for Chase Claypool (defended by Greg Newsome),,
4,10:45,2,10,CLE 34,7,13,Benny Snell up the middle for 2 yards (tackle by Anthony Walker and M.J. Stewart),,
4,9:55,3,8,CLE 32,7,13,Ben Roethlisberger pass incomplete short left intended for Diontae Johnson,,
4,9:51,4,8,CLE 32,7,16,Chris Boswell 50 yard field goal good,,
4,9:46,,,PIT 35,7,16,"Chris Boswell kicks off 65 yards, touchback.",,
4,9:46,1,10,CLE 25,7,16,Nick Chubb right end for -2 yards (tackle by Alex Highsmith),,
4,9:17,2,12,CLE 23,7,16,Baker Mayfield sacked by Derrek Tuszka for -5 yards,,
4,8:52,3,17,CLE 18,7,16,"Baker Mayfield scrambles right end for no gain (tackle by Minkah Fitzpatrick). Penalty on Wyatt Teller: Offensive Holding, 9 yards (accepted) (no play)",,
4,8:22,3,26,CLE 9,7,16,"Penalty on Jedrick Wills: False Start, 4 yards (accepted) (no play)",,
4,8:21,3,30,CLE 5,7,16,D'Ernest Johnson left end for 4 yards (tackle by Marcus Allen and Tre Norwood),,
4,7:34,4,26,CLE 9,7,16,"Penalty on CLE: Delay of Game, 4 yards (accepted) (no play)",,
4,7:34,4,30,CLE 5,7,16,"Dustin Colquitt punts 46 yards, returned by Ray-Ray McCloud for 14 yards (tackle by Willie Harvey)",,
4,7:23,1,10,CLE 37,7,16,Najee Harris right tackle for 3 yards (tackle by Porter Gustin),,
4,6:40,2,7,CLE 34,7,16,Najee Harris left guard for 4 yards (tackle by Ifeadi Odenigbo and Anthony Walker),,
4,5:56,3,3,CLE 30,7,16,Ben Roethlisberger pass incomplete short left intended for Chase Claypool (defended by Greg Newsome),,
4,5:52,4,3,CLE 30,7,19,"Chris Boswell 48 yard field goal good. Penalty on Malik Jackson: Unsportsmanlike Conduct / Defense, 15 yards (offset) . Penalty on Rashaad Coward: Unsportsmanlike Conduct / Offense, 15 yards (offset)",,
4,5:48,,,PIT 35,7,19,"Chris Boswell kicks off 68 yards, returned by Anthony Schwartz for 27 yards (tackle by Benny Snell)",,
4,5:42,1,10,CLE 24,7,19,Baker Mayfield pass complete short middle to David Njoku for 8 yards (tackle by Terrell Edmunds and Robert Spillane),,
4,5:19,2,2,CLE 32,7,19,Nick Chubb left guard for 2 yards (tackle by Cameron Heyward),,
4,4:52,1,10,CLE 34,7,19,Baker Mayfield pass complete short right to David Njoku for 8 yards (tackle by Robert Spillane),,
4,4:30,2,2,CLE 42,7,19,Baker Mayfield sacked by T.J. Watt for -8 yards,,
4,3:45,3,10,CLE 34,7,19,Baker Mayfield sacked by Alex Highsmith for -9 yards,,
4,3:04,,,,,,Timeout #2 by Pittsburgh Steelers,,
4,3:04,4,19,CLE 25,7,19,"Baker Mayfield pass incomplete deep right intended for Rashard Higgins. Penalty on Joe Haden: Defensive Pass Interference, 16 yards (accepted) (no play)",,
4,2:58,1,10,CLE 41,7,19,Baker Mayfield pass incomplete short left intended for Rashard Higgins,,
4,2:54,2,10,CLE 41,7,19,"Baker Mayfield pass incomplete short right intended for Nick Chubb Penalty on CLE: Illegal Formation, 5 yards (declined)",,
4,2:51,3,10,CLE 41,7,19,Baker Mayfield scrambles left end for 14 yards (tackle by Tre Norwood),,
4,2:39,1,10,PIT 45,7,19,Baker Mayfield sacked by Henry Mondeaux for -1 yards,,
4,2:08,2,11,PIT 46,7,19,Baker Mayfield pass complete short right to D'Ernest Johnson for 1 yard (tackle by Henry Mondeaux),,
4,2:00,3,10,PIT 45,7,19,Baker Mayfield pass complete short right to Rashard Higgins for 8 yards (tackle by Joe Haden),,
4,1:56,4,2,PIT 37,7,19,Baker Mayfield pass complete short right to Donovan Peoples-Jones for 15 yards,,
4,1:52,1,10,PIT 22,7,19,Baker Mayfield pass incomplete deep right intended for Rashard Higgins (defended by Joe Haden),,
4,1:47,2,10,PIT 22,7,19,Baker Mayfield pass complete short left to David Njoku for 9 yards (tackle by Minkah Fitzpatrick and Robert Spillane),,
4,1:27,3,1,PIT 13,7,19,Baker Mayfield up the middle for 2 yards (tackle by Cameron Heyward),,
4,1:25,,,,,,Timeout #1 by Cleveland Browns,,
4,1:25,1,10,PIT 11,7,19,Baker Mayfield pass incomplete short right intended for Jarvis Landry,,
4,1:20,2,10,PIT 11,7,19,"Baker Mayfield pass incomplete short right intended for Jarvis Landry. Penalty on Cameron Sutton: Defensive Pass Interference, 10 yards (accepted) (no play)",,
4,1:14,1,1,PIT 1,13,19,"Baker Mayfield pass complete short left to Harrison Bryant for 1 yard, touchdown",,
4,1:10,,,PIT 15,14,19,Chase McLaughlin kicks extra point good,,
4,1:10,,,CLE 35,14,19,"Chase McLaughlin kicks onside 10 yards, returned by Minkah Fitzpatrick for no gain",,
4,1:09,1,10,CLE 45,14,19,Najee Harris left guard for 4 yards (tackle by Tommy Togiai),,
4,1:04,,,,,,Timeout #2 by Cleveland Browns,,
4,1:04,2,6,CLE 41,14,19,Najee Harris up the middle for 4 yards (tackle by A.J. Green and Malcolm Smith),,
4,1:00,,,,,,Timeout #3 by Cleveland Browns,,
4,1:00,3,2,CLE 37,14,25,"Najee Harris right tackle for 37 yards, touchdown",,
4,0:51,,,CLE 15,14,26,Chris Boswell kicks extra point good,,
4,0:51,,,PIT 35,14,26,"Chris Boswell kicks off 66 yards, returned by D'Ernest Johnson for 21 yards (tackle by Kevin Rader)",,
4,0:44,1,10,CLE 20,14,26,Baker Mayfield pass incomplete short middle intended for D'Ernest Johnson,,
4,0:40,2,10,CLE 20,14,26,Baker Mayfield pass complete short left to Austin Hooper for 7 yards (tackle by Tre Norwood),,
4,0:19,3,3,CLE 27,14,26,Baker Mayfield pass incomplete deep right intended for Rashard Higgins,,
4,0:15,4,3,CLE 27,14,26,Baker Mayfield pass short middle (defended by Minkah Fitzpatrick) intended for Austin Hooper is intercepted by Tre Norwood at CLE-37 and returned for no gain (tackle by Austin Hooper),,
4,0:10,1,10,CLE 37,14,26,Ben Roethlisberger kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
