Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,10,4,43,0,2,25,6.3,18,4.5,5.4,0,,0,0.0,0,53.3
David Njoku,CLE,4,4,28,1,1,22,5.5,6,1.5,5.5,0,,0,0.0,0,135.4
Donovan Peoples-Jones,CLE,5,3,76,0,3,54,18.0,22,7.3,16.4,0,,0,0.0,1,64.6
Austin Hooper,CLE,5,2,28,0,1,10,5.0,18,9.0,7.6,0,,3,60.0,1,19.2
Harrison Bryant,CLE,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Rashard Higgins,CLE,5,1,8,0,,6,6.0,2,2.0,11.0,0,,0,0.0,0,39.6
D'Ernest Johnson,CLE,3,1,1,0,,-4,-4.0,5,5.0,-1.3,1,1.0,2,66.7,0,42.4
Nick Chubb,CLE,1,0,0,0,0,0,,0,,4.0,0,,0,0.0,0,39.6
Anthony Schwartz,CLE,2,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,15,8,31,1,3,19,2.4,12,1.5,7.9,2,4.0,1,6.7,0,81.2
Pat Freiermuth,PIT,6,5,22,0,2,0,0.0,22,4.4,1.8,1,5.0,0,0.0,0,81.9
Ray-Ray McCloud,PIT,10,4,35,0,3,19,4.8,16,4.0,3.3,0,,1,10.0,0,50.0
Chase Claypool,PIT,9,3,17,0,1,4,1.3,13,4.3,9.3,1,3.0,0,0.0,1,2.8
Najee Harris,PIT,3,3,18,0,1,0,0.0,18,6.0,0.0,0,,0,0.0,0,91.7
Zach Gentry,PIT,2,1,0,0,,-2,-2.0,2,2.0,0.5,0,,0,0.0,0,56.2
James Washington,PIT,1,0,0,0,,0,,0,,36.0,0,,0,0.0,0,39.6
