Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Dolphins,7.0,2.65,4.26,-0.96,-12.98,6.38,10.34,-3.96,5.04,-1.79,-3.66,3.05,2.54,-3.56,-0.16
Jets,-7.0,-6.38,-10.34,3.96,-5.04,-2.65,-4.26,0.96,12.98,1.79,-3.05,3.66,3.56,-2.54,0.16
