Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,16,12,180,1,12,140,11.7,40,3.3,16.1,1,12.0,0,0.0,0,132.3
Chris Godwin,TAM,9,7,61,0,1,34,4.9,27,3.9,6.3,0,,0,0.0,0,94.9
Breshad Perriman,TAM,8,4,42,1,3,35,8.8,7,1.8,6.1,0,,0,0.0,0,105.2
Ronald Jones II,TAM,2,2,15,0,1,8,4.0,7,3.5,4.0,1,2.0,0,0.0,0,97.9
Antony Auclair,TAM,2,1,11,0,1,3,3.0,8,8.0,-0.5,0,,0,0.0,0,66.7
Tanner Hudson,TAM,2,1,12,0,,12,12.0,0,0.0,16.0,0,,1,50.0,0,68.7
T.J. Logan,TAM,1,1,2,0,,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
Dare Ogunbowale,TAM,1,1,12,0,1,5,5.0,7,7.0,5.0,0,,0,0.0,0,116.7
Scott Miller,TAM,2,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,18,13,152,2,10,98,7.5,54,4.2,9.3,0,,1,5.6,0,134.5
D.K. Metcalf,SEA,9,6,123,1,4,71,11.8,52,8.7,10.9,1,6.0,0,0.0,0,146.8
Jacob Hollister,SEA,6,4,37,2,3,27,6.8,10,2.5,5.8,1,4.0,0,0.0,0,122.9
Chris Carson,SEA,3,2,28,0,2,4,2.0,24,12.0,1.3,0,,0,0.0,0,96.5
David Moore,SEA,4,2,18,0,2,5,2.5,13,6.5,7.0,0,,0,0.0,0,62.5
Luke Willson,SEA,2,2,20,0,2,-1,-0.5,21,10.5,-0.5,1,2.0,0,0.0,0,108.3
Rashaad Penny,SEA,1,0,0,0,0,0,,0,,15.0,0,,0,0.0,0,39.6
