Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jamel Dean,TAM,0,14,10,71.4%,155,15.5,11.1,3,147.3,10.2,92,63,0,0,0,0.0,0,6,1,14.3%
Vernon Hargreaves III,TAM,0,9,7,77.8%,92,13.1,10.2,0,109.3,9.1,46,46,0,0,0,0.0,0,5,1,16.7%
Jordan Whitehead,TAM,0,7,4,57.1%,54,13.5,7.7,1,121.4,12.7,45,9,5,0,0,0.0,0,6,1,14.3%
Andrew Adams,TAM,0,3,3,100.0%,22,7.3,7.3,0,97.2,5.7,17,5,3,0,0,0.0,0,5,1,16.7%
Devin White,TAM,0,3,2,66.7%,19,9.5,6.3,0,84.0,1.0,3,16,21,0,1,0.5,2,12,1,7.7%
Sean Murphy-Bunting,TAM,0,3,2,66.7%,7,3.5,2.3,1,109.7,3.0,5,2,0,0,0,0.0,0,3,1,25.0%
Jason Pierre-Paul,TAM,0,1,1,100.0%,16,16.0,16.0,0,118.7,-1.0,-1,17,0,0,2,0.5,3,4,2,33.3%
Vita Vea,TAM,0,1,1,100.0%,13,13.0,13.0,0,118.7,-3.0,-3,16,0,0,1,0.0,1,3,1,25.0%
Shaquil Barrett,TAM,0,0,0,,,,,,,,,,31,1,1,0.5,3,1,1,50.0%
Beau Allen,TAM,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Ndamukong Suh,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%
Lavonte David,TAM,0,1,0,0.0%,,,0.0,,39.6,4.0,,,8,0,0,1.0,1,9,1,10.0%
Mike Edwards,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaquill Griffin,SEA,0,12,7,58.3%,108,15.4,9.0,0,88.2,13.5,82,26,0,0,0,0.0,0,9,2,18.2%
Tre Flowers,SEA,0,8,5,62.5%,63,12.6,7.9,0,87.0,15.3,50,13,0,0,0,0.0,0,6,1,14.3%
Bradley McDougald,SEA,0,7,4,57.1%,36,9.0,5.1,0,71.1,14.6,34,2,2,0,0,0.0,0,6,0,0.0%
Jamar Taylor,SEA,0,4,4,100.0%,43,10.8,10.8,0,111.5,4.3,17,26,2,0,0,0.0,0,1,1,50.0%
Marquise Blair,SEA,0,6,4,66.7%,64,16.0,10.7,2,141.7,7.8,47,17,1,0,0,0.0,0,5,1,16.7%
Bobby Wagner,SEA,0,2,2,100.0%,16,8.0,8.0,0,100.0,4.0,8,8,13,0,0,1.0,1,11,1,8.3%
Mychal Kendricks,SEA,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,14,0,0,1.0,1,4,1,20.0%
K.J. Wright,SEA,0,3,1,33.3%,3,3.0,1.0,0,42.4,-1.0,3,0,8,0,0,0.0,0,10,2,16.7%
Al Woods,SEA,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Rasheem Green,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Poona Ford,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
Jadeveon Clowney,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
