Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,7,5,55,0,2,41,8.2,14,2.8,9.6,0,,0,0.0,0,94.3
Devonta Freeman,BAL,8,5,45,0,2,1,0.2,44,8.8,0.8,1,5.0,1,12.5,0,77.6
Mark Andrews,BAL,9,4,50,0,3,35,8.8,15,3.8,13.0,1,4.0,2,22.2,1,22.7
Sammy Watkins,BAL,6,4,39,1,3,28,7.0,11,2.8,7.2,0,,2,33.3,0,124.3
Devin Duvernay,BAL,3,2,21,0,1,6,3.0,15,7.5,3.3,0,,0,0.0,0,86.8
Latavius Murray,BAL,2,2,34,0,1,7,3.5,27,13.5,3.5,0,,0,0.0,0,118.7
Patrick Ricard,BAL,1,1,9,0,,0,0.0,9,9.0,0.0,1,1.0,0,0.0,0,104.2
Rashod Bateman,BAL,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,11,8,105,2,6,54,6.8,51,6.4,10.2,3,2.7,1,9.1,0,142.0
Najee Harris,PIT,5,5,36,0,1,-7,-1.4,43,8.6,-1.4,0,,0,0.0,0,96.7
Pat Freiermuth,PIT,4,3,26,0,1,6,2.0,20,6.7,5.3,1,3.0,0,0.0,0,91.7
Chase Claypool,PIT,3,2,52,0,2,25,12.5,27,13.5,16.7,0,,0,0.0,0,109.7
Zach Gentry,PIT,2,2,10,0,1,3,1.5,7,3.5,1.5,0,,0,0.0,0,87.5
Ray-Ray McCloud,PIT,4,1,7,0,,3,3.0,4,4.0,12.3,1,1.0,1,25.0,0,39.6
James Washington,PIT,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
