Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,3,89,29.7,0,0,2,14,7.0,0,0
William Henderson,GNB,2,16,8.0,0,0,0,0,,0,0
James Whitley,GNB,2,33,16.5,0,0,0,0,,0,0
Robert Ferguson,GNB,1,71,71.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brad Pyatt,IND,4,110,27.5,0,0,2,10,5.0,0,0
James Mungro,IND,2,31,15.5,0,0,0,0,,0,0
