Player,Pos
Tony Romo,QB
DeMarco Murray,RB
Miles Austin,WR
Dez Bryant,WR
Jason Witten,TE
John Phillips,TE
Doug Free,LT
Montrae Holland,LG
Phil Costa,C
Kyle Kosier,RG
Tyron Smith,RT
Kenyon Coleman,LDE
Jay Ratliff,NT
Marcus Spears,RDE
Anthony Spencer,SLB
Bradie James,MLB
Keith Brooking,WLB
DeMarcus Ware,JLB
Terence Newman,LCB
Orlando Scandrick,RCB
Abram Elam,SS
Gerald Sensabaugh,FS
