Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jawaan Taylor,T,68,100%,0,0%,3,10%
A.J. Cann,G,68,100%,0,0%,3,10%
Trevor Lawrence,QB,68,100%,0,0%,0,0%
Brandon Linder,G,68,100%,0,0%,0,0%
Marvin Jones,WR,66,97%,0,0%,0,0%
Andrew Norwell,G,62,91%,0,0%,3,10%
Cam Robinson,T,60,88%,0,0%,0,0%
DJ Chark,WR,59,87%,0,0%,0,0%
Jacob Hollister,TE,46,68%,0,0%,6,21%
Laviska Shenault Jr.,WR,44,65%,0,0%,0,0%
James Robinson,RB,40,59%,0,0%,0,0%
Chris Manhertz,TE,25,37%,0,0%,3,10%
Carlos Hyde,RB,23,34%,0,0%,0,0%
Luke Farrell,TE,17,25%,0,0%,6,21%
Will Richardson,T,8,12%,0,0%,3,10%
Phillip Dorsett,WR,7,10%,0,0%,0,0%
Jamal Agnew,WR,6,9%,0,0%,12,41%
Ben Bartch,T,6,9%,0,0%,3,10%
Dare Ogunbowale,RB,5,7%,0,0%,19,66%
Tyron Johnson,WR,2,3%,0,0%,0,0%
Andrew Wingard,FS,0,0%,67,100%,12,41%
Rayshawn Jenkins,SS,0,0%,67,100%,8,28%
Tyson Campbell,CB,0,0%,67,100%,6,21%
Shaquill Griffin,CB,0,0%,67,100%,4,14%
Myles Jack,LB,0,0%,67,100%,0,0%
Damien Wilson,LB,0,0%,57,85%,6,21%
Josh Allen,LB,0,0%,51,76%,6,21%
Chris Claybrooks,CB,0,0%,45,67%,7,24%
Adam Gotsis,DE,0,0%,44,66%,9,31%
Malcom Brown,DT,0,0%,44,66%,6,21%
Dawuane Smoot,DE,0,0%,41,61%,0,0%
Jihad Ward,LB,0,0%,35,52%,1,3%
K'Lavon Chaisson,LB,0,0%,31,46%,5,17%
DaVon Hamilton,DT,0,0%,22,33%,7,24%
Rudy Ford,SS,0,0%,15,22%,20,69%
Taven Bryan,DT,0,0%,13,19%,0,0%
Lerentee McCray,DE,0,0%,4,6%,26,90%
Dakota Allen,LB,0,0%,0,0%,25,86%
Chapelle Russell,LB,0,0%,0,0%,20,69%
Andre Cisco,SS,0,0%,0,0%,20,69%
Daniel Thomas,SS,0,0%,0,0%,20,69%
Shaquille Quarterman,LB,0,0%,0,0%,15,52%
Ross Matiscik,LS,0,0%,0,0%,9,31%
Logan Cooke,P,0,0%,0,0%,9,31%
Nevin Lawson,CB,0,0%,0,0%,8,28%
Josh Lambo,K,0,0%,0,0%,6,21%
Tyler Shatley,G,0,0%,0,0%,3,10%
