Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kenny Wiggins,G,69,100%,0,0%,3,8%
Michael Schofield,G,69,100%,0,0%,3,8%
Dan Feeney,G,69,100%,0,0%,3,8%
Philip Rivers,QB,69,100%,0,0%,0,0%
Spencer Pulley,C,69,100%,0,0%,0,0%
Russell Okung,T,62,90%,0,0%,2,6%
Keenan Allen,WR,59,86%,0,0%,0,0%
Melvin Gordon,RB,47,68%,0,0%,0,0%
Hunter Henry,TE,45,65%,0,0%,0,0%
Tyrell Williams,WR,43,62%,0,0%,1,3%
Travis Benjamin,WR,41,59%,0,0%,10,28%
Mike Williams,WR,27,39%,0,0%,0,0%
Antonio Gates,TE,26,38%,0,0%,0,0%
Austin Ekeler,RB,23,33%,0,0%,16,44%
Sean McGrath,TE,18,26%,0,0%,18,50%
Derek Watt,FB,13,19%,0,0%,33,92%
Michael Ola,T,7,10%,0,0%,1,3%
Sam Tevi,T,3,4%,0,0%,7,19%
Jahleel Addae,SS,0,0%,84,100%,2,6%
Tre Boston,FS,0,0%,82,98%,3,8%
Melvin Ingram,DE,0,0%,80,95%,0,0%
Trevor Williams,CB,0,0%,80,95%,0,0%
Casey Hayward,CB,0,0%,75,89%,0,0%
Joey Bosa,DE,0,0%,69,82%,0,0%
Jatavis Brown,LB,0,0%,53,63%,0,0%
Corey Liuget,DT,0,0%,48,57%,3,8%
Desmond King,CB,0,0%,47,56%,19,53%
Denzel Perryman,LB,0,0%,45,54%,0,0%
Adrian Phillips,SS,0,0%,42,50%,28,78%
Brandon Mebane,NT,0,0%,42,50%,0,0%
Darius Philon,DT,0,0%,41,49%,3,8%
Kyle Emanuel,LB,0,0%,40,48%,14,39%
Korey Toomer,LB,0,0%,34,40%,19,53%
Damion Square,NT,0,0%,24,29%,3,8%
Chris McCain,DE,0,0%,16,19%,12,33%
Tenny Palepoi,DT,0,0%,16,19%,10,28%
Michael Davis,CB,0,0%,6,7%,29,81%
Rayshawn Jenkins,SS,0,0%,0,0%,32,89%
James Onwualu,LB,0,0%,0,0%,30,83%
Nick Dzubnar,LB,0,0%,0,0%,29,81%
Andre Williams,RB,0,0%,0,0%,19,53%
Mike Windt,LS,0,0%,0,0%,14,39%
Drew Kaser,P,0,0%,0,0%,11,31%
Nick Novak,K,0,0%,0,0%,8,22%
Jeremiah Attaochu,DE,0,0%,0,0%,6,17%
Kellen Clemens,QB,0,0%,0,0%,3,8%
