Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Matt Bryant,ATL,3,3,,,0,0,,
Matthew Bosher,ATL,,,,,5,223,44.6,53
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Mike Scifres,SDG,,,,,4,206,51.5,64
Nate Kaeding,SDG,,,1,1,0,0,,
