Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
1,5:18,3,5,CAR 25,0,0,P.J. Walker pass complete short right to D.J. Moore for 4 yards (tackle by Antoine Winfield),-0.300,-1.440
1,4:33,4,1,CAR 29,0,0,"Johnny Hekker punts 60 yards, returned by Jaelon Darden for 11 yards (tackle by Chuba Hubbard)",-1.440,-0.410
1,4:20,1,10,TAM 22,0,0,Tom Brady pass complete short middle to Rachaad White for 8 yards (tackle by Derrick Brown),0.410,0.950
1,3:43,2,2,TAM 30,0,0,Rachaad White left guard for 11 yards (tackle by Xavier Woods and Myles Hartsfield),0.950,1.660
1,3:11,1,10,TAM 41,0,0,Rachaad White right tackle for -6 yards (tackle by Brian Burns),1.660,0.310
1,2:27,2,16,TAM 35,0,0,Tom Brady pass complete deep right to Mike Evans for 16 yards (tackle by C.J. Henderson),0.310,2.320
1,1:44,1,10,CAR 49,0,0,Tom Brady pass complete short middle to Jaelon Darden for 1 yard (tackle by Xavier Woods),2.320,1.920
1,1:07,2,9,CAR 48,0,0,Rachaad White up the middle for 6 yards (tackle by Derrick Brown),1.920,2.020
1,0:25,3,3,CAR 42,0,0,"Tom Brady pass complete to Chris Godwin for no gain. Penalty on Cade Otton: Illegal Formation, 5 yards (accepted) (no play)",2.020,1.360
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,8,CAR 47,0,0,Tom Brady pass incomplete deep middle intended for Mike Evans,1.360,0.130
2,14:55,4,8,CAR 47,0,0,Jake Camarda punts 37 yards out of bounds,0.130,0.380
2,14:48,1,10,CAR 10,0,0,Chuba Hubbard left tackle for 2 yards (tackle by Devin White and Lavonte David),-0.380,-0.630
2,14:06,2,8,CAR 12,0,0,Chuba Hubbard left tackle for 7 yards (tackle by Devin White and Deadrin Senat),-0.630,-0.370
2,13:45,3,1,CAR 19,0,0,Chuba Hubbard up the middle for 6 yards (tackle by Lavonte David),-0.370,0.610
2,13:08,1,10,CAR 25,0,0,"D.J. Moore left end for -3 yards (tackle by Rakeem Nunez-Roches). Penalty on Taylor Moton: Illegal Formation, 5 yards (declined)",0.610,-0.340
2,12:38,2,13,CAR 22,0,0,P.J. Walker pass complete short right to Laviska Shenault for 8 yards (tackle by Mike Edwards and William Gholston),-0.340,0.040
2,11:57,3,5,CAR 30,0,0,P.J. Walker pass complete deep right to Terrace Marshall for 20 yards (tackle by Mike Edwards),0.040,2.260
2,11:24,1,10,TAM 50,0,0,Chuba Hubbard right guard for 9 yards (tackle by Keanu Neal),2.260,2.930
2,10:47,2,1,TAM 41,0,0,P.J. Walker pass complete short right to D.J. Moore for 6 yards (tackle by Zyon McCollum and Lavonte David),2.930,3.250
2,10:12,1,10,TAM 35,0,0,P.J. Walker pass complete short left to D.J. Moore for 4 yards (tackle by Lavonte David),3.250,3.240
2,9:43,2,6,TAM 31,0,0,Chuba Hubbard up the middle for 2 yards (tackle by Keanu Neal and Shaquil Barrett),3.240,2.810
2,9:09,3,4,TAM 29,0,0,P.J. Walker sacked by Vita Vea for -7 yards,2.810,0.880
2,8:18,4,11,TAM 36,0,0,"Penalty on CAR: Delay of Game, 5 yards (accepted) (no play)",0.880,0.530
2,7:54,4,16,TAM 41,0,0,"Johnny Hekker punts 41 yards, touchback.",0.530,-0.280
2,7:48,1,10,TAM 20,0,0,Leonard Fournette up the middle for 9 yards (tackle by Shaq Thompson and Myles Hartsfield),0.280,0.950
2,7:11,2,1,TAM 29,0,0,Leonard Fournette up the middle for 2 yards (tackle by Damien Wilson),0.950,1.000
2,6:34,1,10,TAM 31,0,0,Chris Godwin right tackle for 2 yards (tackle by Damien Wilson and C.J. Henderson),1.000,0.730
2,6:02,2,8,TAM 33,0,0,Tom Brady pass complete short left to Chris Godwin for 3 yards (tackle by Shaq Thompson),0.730,0.430
2,5:19,3,5,TAM 36,0,0,Tom Brady pass complete short right to Russell Gage for 6 yards (tackle by Marquis Haynes),0.430,1.730
2,4:37,1,10,TAM 42,0,0,Tom Brady pass incomplete deep right intended for Mike Evans,1.730,1.190
2,4:29,2,10,TAM 42,0,0,Tom Brady sacked by Brian Burns for -14 yards,1.190,-1.350
2,3:45,3,24,TAM 28,0,0,"Tom Brady pass complete short right to Chris Godwin for 10 yards (tackle by Donte Jackson). Penalty on Robert Hainsey: Ineligible Downfield Pass, 5 yards (declined)",-1.350,-0.850
2,3:24,4,14,TAM 38,0,0,"Jake Camarda punts 62 yards, touchback.",-0.850,-0.280
2,3:16,1,10,CAR 20,0,0,P.J. Walker pass complete deep left to D.J. Moore for 21 yards,0.280,1.660
2,2:33,,,,,,Timeout #1 by Carolina Panthers,,
2,2:33,1,10,CAR 41,0,0,D'Onta Foreman up the middle for 1 yard (tackle by Devin White and Lavonte David),1.660,1.260
2,2:00,2,9,CAR 42,0,0,P.J. Walker pass complete short left to D'Onta Foreman for 23 yards (tackle by Lavonte David and Jamel Dean),1.260,3.250
2,1:30,1,10,TAM 35,0,0,P.J. Walker pass complete short left to D'Onta Foreman for 4 yards (tackle by Devin White),3.250,3.240
2,1:03,2,6,TAM 31,0,0,P.J. Walker pass complete short right to Terrace Marshall for 11 yards (tackle by Zyon McCollum),3.240,4.240
2,0:35,1,10,TAM 20,0,6,"P.J. Walker pass complete deep left to D.J. Moore for 20 yards, touchdown",4.240,7.000
2,0:29,,,TAM 15,0,7,Eddy Pineiro kicks extra point good,0.000,0.000
2,0:29,,,CAR 35,0,7,"Eddy Pineiro kicks off 58 yards, returned by Rachaad White for 16 yards (tackle by Marquis Haynes)",0.000,0.480
2,0:23,1,10,TAM 23,0,7,Tom Brady pass incomplete short middle intended for Chris Godwin,0.480,-0.070
2,0:19,2,10,TAM 23,0,7,Tom Brady pass complete deep left to Russell Gage for 20 yards,-0.070,1.800
2,0:12,1,10,TAM 43,0,7,Tom Brady pass incomplete short right intended for Mike Evans (defended by Cory Littleton),1.800,1.250
2,0:05,2,10,TAM 43,0,7,Tom Brady pass complete short right to Mike Evans for 10 yards (tackle by C.J. Henderson),1.250,2.460
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,0,7,"Jake Camarda kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,CAR 25,0,7,P.J. Walker pass incomplete short right,0.610,0.060
3,14:54,2,10,CAR 25,0,7,D'Onta Foreman up the middle for 6 yards (tackle by Vita Vea),0.060,0.170
3,14:10,3,4,CAR 31,0,7,P.J. Walker pass incomplete short left intended for Chuba Hubbard (defended by Keanu Neal),0.170,-1.310
3,14:06,4,4,CAR 31,0,7,"Johnny Hekker punts 61 yards, returned by Jaelon Darden for 20 yards (tackle by Giovanni Ricci)",-1.310,-0.810
3,13:53,1,10,TAM 28,0,7,Tom Brady pass complete short left to Chris Godwin for 7 yards (tackle by Donte Jackson),0.810,1.210
3,13:18,2,3,TAM 35,0,7,Leonard Fournette right guard for 5 yards (tackle by Shaq Thompson),1.210,1.600
3,12:37,1,10,TAM 40,0,7,Tom Brady pass incomplete short right intended for Mike Evans,1.600,1.050
3,12:30,2,10,TAM 40,0,7,Tom Brady pass complete short right to Kyle Rudolph for 8 yards (tackle by Xavier Woods and Frankie Luvu),1.050,1.420
3,11:49,3,2,TAM 48,0,7,Tom Brady pass incomplete deep left intended for Chris Godwin,1.420,-0.190
3,11:42,4,2,TAM 48,0,7,Jake Camarda punts 32 yards out of bounds,-0.190,-0.280
3,11:36,1,10,CAR 20,0,7,P.J. Walker pass complete to Ian Thomas for 3 yards (tackle by Rakeem Nunez-Roches and Carl Nassib),0.280,0.140
3,10:58,2,7,CAR 23,0,7,Raheem Blackshear left end for -4 yards (tackle by Antoine Winfield),0.140,-1.140
3,10:30,3,11,CAR 19,0,7,P.J. Walker pass complete short left to Chuba Hubbard for 3 yards (tackle by Devin White and Dee Delaney),-1.140,-1.900
3,9:52,4,8,CAR 22,0,7,"Johnny Hekker punts 55 yards, returned by Jaelon Darden for 7 yards (tackle by Sean Chandler)",-1.900,-0.940
3,9:42,1,10,TAM 30,0,7,Tom Brady pass complete short left to Mike Evans for 13 yards,0.940,1.800
3,9:13,1,10,TAM 43,0,7,Rachaad White left end for 5 yards (tackle by Cory Littleton),1.800,1.930
3,8:31,2,5,TAM 48,0,7,Tom Brady pass complete deep left to Mike Evans for 18 yards,1.930,3.310
3,8:11,1,10,CAR 34,0,7,Tom Brady pass complete short left to Mike Evans for 9 yards (tackle by Donte Jackson and Damien Wilson),3.310,3.990
3,7:09,2,1,CAR 25,0,7,Tom Brady pass incomplete short left intended for Rachaad White,3.990,3.270
3,7:05,3,1,CAR 25,0,7,Leonard Fournette right guard for no gain (tackle by Shaq Thompson and Brian Burns),3.270,1.950
3,6:24,4,1,CAR 25,0,7,Leonard Fournette right end for no gain (tackle by C.J. Henderson and Cory Littleton),1.950,-0.610
3,6:19,1,10,CAR 25,0,7,P.J. Walker pass incomplete short left intended for D.J. Moore,0.610,0.060
3,6:14,2,10,CAR 25,0,7,P.J. Walker pass incomplete short left intended for D.J. Moore,0.060,-0.620
3,6:11,3,10,CAR 25,0,7,P.J. Walker pass complete short right to Chuba Hubbard for 7 yards (tackle by Lavonte David),-0.620,-1.240
3,5:22,4,3,CAR 32,0,7,"Penalty on Tommy Tremble: False Start, 5 yards (accepted) (no play)",-1.240,-1.570
3,5:07,4,8,CAR 27,0,7,"Johnny Hekker punts 56 yards, fair catch by Jaelon Darden at TB-17",-1.570,0.060
3,5:01,1,10,TAM 17,0,7,Tom Brady pass incomplete short right,-0.060,-0.580
3,4:56,2,10,TAM 17,0,7,Tom Brady pass incomplete short left intended for Leonard Fournette,-0.580,-1.250
3,4:51,3,10,TAM 17,0,7,Tom Brady pass complete short right to Leonard Fournette for 7 yards (tackle by Frankie Luvu and Juston Burris),-1.250,-1.770
3,4:13,4,3,TAM 24,0,7,"Jake Camarda punts 53 yards, returned by Shi Smith for no gain (tackle by Anthony Nelson)",-1.770,-0.480
3,4:00,1,10,CAR 23,0,7,"P.J. Walker pass incomplete deep left intended for D.J. Moore CAR challenged the pass completion ruling, and the play was upheld.",0.480,-0.070
3,3:55,2,10,CAR 23,0,7,D'Onta Foreman right tackle for 60 yards (tackle by Zyon McCollum),-0.070,4.440
3,3:15,1,10,TAM 17,0,13,"Chuba Hubbard left guard for 17 yards, touchdown",4.440,7.000
3,3:11,,,TAM 15,0,14,Eddy Pineiro kicks extra point good,0.000,0.000
3,3:11,,,CAR 35,0,14,"Eddy Pineiro kicks off 65 yards, touchback.",0.000,0.610
3,3:11,1,10,TAM 25,0,14,Tom Brady pass complete short left to Chris Godwin for 6 yards (tackle by Donte Jackson),0.610,0.870
3,2:44,2,4,TAM 31,0,14,Tom Brady pass complete short left to Russell Gage for 9 yards (tackle by Donte Jackson),0.870,1.600
3,2:19,1,10,TAM 40,0,14,"Penalty on Donovan Smith: False Start, 5 yards (accepted) (no play)",1.600,1.270
3,2:14,1,15,TAM 35,0,14,Tom Brady pass complete short left to Cade Otton for 6 yards (tackle by Donte Jackson),1.270,1.190
3,1:52,2,9,TAM 41,0,14,Tom Brady pass complete deep right to Mike Evans for 20 yards (tackle by Keith Taylor),1.190,2.980
3,1:28,1,10,CAR 39,0,14,Tom Brady pass incomplete short left intended for Chris Godwin,2.980,2.440
3,1:23,2,10,CAR 39,0,14,Tom Brady pass complete short left to Cade Otton for 19 yards (tackle by Myles Hartsfield),2.440,4.240
3,0:54,1,10,CAR 20,0,14,Tom Brady pass complete short left to Scott Miller for 2 yards (tackle by Donte Jackson),4.240,3.960
3,0:26,2,8,CAR 18,0,14,Tom Brady scrambles up the middle for 1 yard (tackle by Frankie Luvu),3.960,3.360
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,7,CAR 17,0,14,Tom Brady pass complete short right to Mike Evans for 5 yards (tackle by Keith Taylor),3.360,2.760
4,14:22,4,2,CAR 12,0,14,Tom Brady pass complete short left to Russell Gage for 4 yards (tackle by Donte Jackson),2.760,5.370
4,13:52,1,8,CAR 8,0,14,Tom Brady pass incomplete short right intended for Russell Gage,5.370,4.570
4,13:49,2,8,CAR 8,0,14,Tom Brady pass incomplete short left intended for Mike Evans,4.570,3.580
4,13:46,3,8,CAR 8,0,14,Tom Brady pass incomplete short right intended for Chris Godwin,3.580,2.950
4,13:41,4,8,CAR 8,3,14,Ryan Succop 27 yard field goal good,2.950,3.000
4,13:38,,,TAM 35,3,14,"Jake Camarda kicks off 65 yards, touchback.",0.000,0.610
4,13:38,1,10,CAR 25,3,14,D'Onta Foreman right tackle for no gain (tackle by Deadrin Senat),0.610,0.060
4,13:03,2,10,CAR 25,3,14,D'Onta Foreman right tackle for 7 yards (tackle by Mike Edwards),0.060,0.300
4,12:23,3,3,CAR 32,3,14,Chuba Hubbard left tackle for 13 yards (tackle by Mike Edwards),0.300,1.930
4,11:49,1,10,CAR 45,3,14,D'Onta Foreman right tackle for 27 yards (tackle by Mike Edwards),1.930,3.710
4,11:06,1,10,TAM 28,3,14,Raheem Blackshear right guard for -1 yards (tackle by Keanu Neal),3.710,3.030
4,10:24,2,11,TAM 29,3,14,D'Onta Foreman up the middle for no gain (tackle by Keanu Neal),3.030,2.340
4,9:39,3,11,TAM 29,3,20,"P.J. Walker pass complete deep right to Tommy Tremble for 29 yards, touchdown",2.340,7.000
4,9:33,,,TAM 15,3,21,Eddy Pineiro kicks extra point good,0.000,0.000
4,9:33,,,CAR 35,3,21,"Eddy Pineiro kicks off 61 yards, returned by Rachaad White for 30 yards (tackle by Sean Chandler)",0.000,1.200
4,9:26,1,10,TAM 34,3,21,Tom Brady pass complete deep right to Cade Otton for 35 yards (tackle by Xavier Woods),1.200,3.510
4,8:55,1,10,CAR 31,3,21,Tom Brady pass complete short left to Cade Otton for 4 yards (tackle by Myles Hartsfield),3.510,3.510
4,8:33,2,6,CAR 27,3,21,Tom Brady pass complete short left to Scott Miller for 4 yards (tackle by Donte Jackson),3.510,3.270
4,8:01,3,3,CAR 23,3,21,"Penalty on Donovan Smith: False Start, 5 yards (accepted) (no play)",3.270,2.680
4,8:00,3,7,CAR 28,3,21,Tom Brady pass complete short right to Leonard Fournette for no gain (tackle by Shaq Thompson),2.680,1.590
4,7:21,4,7,CAR 28,3,21,Tom Brady pass incomplete short middle intended for Cade Otton,1.590,-0.810
4,7:15,1,10,CAR 28,3,21,D'Onta Foreman right guard for 2 yards (tackle by William Gholston),0.810,0.530
4,6:34,2,8,CAR 30,3,21,P.J. Walker pass complete short right to D.J. Moore for 10 yards (tackle by Jamel Dean),0.530,1.600
4,5:49,1,10,CAR 40,3,21,D'Onta Foreman left guard for 3 yards (tackle by Rakeem Nunez-Roches and Vita Vea),1.600,1.460
4,5:07,2,7,CAR 43,3,21,D'Onta Foreman up the middle for 2 yards (tackle by Shaquil Barrett and Vita Vea),1.460,1.030
4,4:23,3,5,CAR 45,3,21,D'Onta Foreman right tackle for 1 yard (tackle by Vita Vea and Rakeem Nunez-Roches),1.030,-0.320
4,3:39,4,4,CAR 46,3,21,"Johnny Hekker punts. Penalty on Genard Avery: Roughing the Kicker, 15 yards (accepted) (no play)",-0.320,2.980
4,3:27,1,10,TAM 39,3,21,D'Onta Foreman up the middle for -1 yards (tackle by Deadrin Senat),2.980,2.300
4,2:46,2,11,TAM 40,3,21,D'Onta Foreman right guard for 3 yards (tackle by Logan Hall),2.300,2.020
4,2:00,3,8,TAM 37,3,21,D'Onta Foreman right tackle for 4 yards (tackle by Deadrin Senat),2.020,1.180
4,1:11,4,4,TAM 33,3,21,"Penalty on CAR: Delay of Game, 5 yards (accepted) (no play)",1.180,0.720
4,1:11,4,9,TAM 38,3,21,Johnny Hekker punts 25 yards out of bounds,0.720,0.320
4,1:02,1,10,TAM 13,3,21,Rachaad White up the middle for 7 yards (tackle by Shaq Thompson and Juston Burris),-0.320,0.220
4,0:28,2,3,TAM 20,3,21,Rachaad White right guard for 1 yard (tackle by Derrick Brown),0.220,-0.470
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
