Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,18.0,7.39,6.79,1.74,0.0,5.31,-1.35,5.74,0.0,3.31,-2.9,1.22,7.61,-2.57,-0.05
Buccaneers,-18.0,-5.31,1.35,-5.74,0.0,-7.39,-6.79,-1.74,0.0,-3.31,-1.22,2.9,2.57,-7.61,0.05
