Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
1,0:35,,,NYJ 30,3,3,"Jay Feely kicks off 63 yards, returned by Fred Jackson for 18 yards (tackle by Wallace Wright)",0.000,0.610
1,0:30,1,10,BUF 25,3,3,"Trent Edwards pass complete short left to Shawn Nelson for 3 yards (tackle by David Harris and Shaun Ellis). Penalty on Darrelle Revis: Defensive Holding, 5 yards (no play)",0.610,0.940
1,0:02,1,10,BUF 30,3,3,Fred Jackson left end for no gain (tackle by Kerry Rhodes),0.940,0.390
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,BUF 30,3,3,"Trent Edwards pass incomplete deep right intended for Terrell Owens. Penalty on Darrelle Revis: Illegal Contact, 5 yards (no play)",0.390,1.270
2,14:53,1,10,BUF 35,3,3,Fred Jackson right end for -1 yards (tackle by Calvin Pace and Darrelle Revis),1.270,0.590
2,14:24,2,11,BUF 34,3,3,Trent Edwards pass complete short middle to Shawn Nelson for 9 yards (tackle by Bryan Thomas),0.590,1.090
2,13:45,3,2,BUF 43,3,3,Trent Edwards sacked by Marques Douglas and David Harris for -5 yards,1.090,-0.850
2,13:34,4,7,BUF 38,3,3,"Brian Moorman punts 37 yards, fair catch by Jim Leonhard. Penalty on John Wendling: Player Out of Bounds on , 5 yards",-0.850,-0.940
2,13:24,1,10,NYJ 30,3,3,Mark Sanchez pass incomplete deep right intended for Braylon Edwards is intercepted by Jairus Byrd at BUF-38,0.940,-1.470
,,,,,,,"NYJ challenged the runner was down by contact ruling, and the original play was overturned.",,
2,13:20,1,10,BUF 38,3,3,Marshawn Lynch right guard for 2 yards (tackle by David Harris and Mike DeVito),1.470,1.190
2,12:46,2,8,BUF 40,3,3,Ryan Fitzpatrick pass incomplete short left intended for Lee Evans (defended by Lito Sheppard),1.190,0.500
2,12:42,3,8,BUF 40,3,3,Ryan Fitzpatrick pass incomplete short right intended for Terrell Owens (defended by Darrelle Revis),0.500,-0.720
2,12:37,4,8,BUF 40,3,3,"Brian Moorman punts 51 yards, returned by Jim Leonhard for no gain",-0.720,0.380
2,12:26,1,10,NYJ 9,3,3,Thomas Jones right tackle for 64 yards (tackle by Terrence McGee),-0.380,3.780
2,11:54,1,10,BUF 27,3,3,Leon Washington right tackle for 4 yards (tackle by Drayton Florence and Keith Ellison),3.780,3.770
2,11:19,2,6,BUF 23,3,3,Leon Washington left tackle for 2 yards (tackle by Spencer Johnson and Kyle Williams),3.770,3.340
2,10:33,3,4,BUF 21,3,3,Leon Washington right guard for 2 yards (tackle by Aaron Schobel),3.340,2.310
2,9:50,,,,3,3,Timeout #1 by New York Jets,0.000,2.310
2,9:50,4,2,BUF 19,3,3,"Penalty on Mark Sanchez: Delay of Game, 5 yards (no play)",2.310,1.870
2,9:50,4,7,BUF 24,3,6,Jay Feely 41 yard field goal good,1.870,3.000
2,9:45,,,NYJ 30,3,6,"Jay Feely kicks off 72 yards, returned by Fred Jackson for 26 yards (tackle by Marques Murrell)",0.000,0.540
2,9:39,1,10,BUF 24,3,6,Ryan Fitzpatrick pass incomplete deep left intended for Terrell Owens (defended by Jim Leonhard),0.540,0.000
2,9:32,2,10,BUF 24,3,6,Marshawn Lynch left tackle for 9 yards (tackle by Darrelle Revis and Kerry Rhodes),0.000,0.500
2,8:55,,,,3,6,Timeout #1 by Buffalo Bills,0.000,0.500
2,8:55,3,1,BUF 33,3,6,Marshawn Lynch right tackle for -2 yards (tackle by Kris Jenkins),0.500,-1.310
2,8:15,4,3,BUF 31,3,6,Brian Moorman punts 36 yards,-1.310,-1.140
2,8:06,1,10,NYJ 33,3,6,"Mark Sanchez left end for 6 yards (tackle by Drayton Florence). Penalty on Braylon Edwards: Offensive Holding, 10 yards",1.140,0.870
2,7:40,1,14,NYJ 29,3,12,"Thomas Jones left guard for 71 yards, touchdown. Penalty on Terrence McGee: Horse Collar, 15 yards",0.870,7.000
2,7:40,,,BUF 2,3,13,Jay Feely kicks extra point good,0.000,0.000
2,7:31,,,NYJ 45,3,13,"Jay Feely kicks off 55 yards, touchback",0.000,0.280
2,7:30,1,10,BUF 20,3,13,"Fred Jackson right end for 5 yards (tackle by Bryan Thomas). Penalty on Geoff Hangartner: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,7:08,1,20,BUF 10,3,13,Ryan Fitzpatrick pass complete short left to Shawn Nelson for 25 yards (tackle by Kerry Rhodes),-0.760,1.270
2,6:25,1,10,BUF 35,3,13,Ryan Fitzpatrick for 7 yards (tackle by Bart Scott),1.270,1.670
2,5:58,2,3,BUF 42,3,13,Fred Jackson left tackle for 2 yards (tackle by Kerry Rhodes and Sione Pouha),1.670,1.220
2,5:34,3,1,BUF 44,3,13,"Ryan Fitzpatrick middle for no gain. Penalty on NYJ: Defensive 12 On-field, 6 yards (no play)",1.220,2.260
2,5:19,1,10,,3,13,Fred Jackson right guard for 4 yards (tackle by Kris Jenkins and Marques Douglas),2.260,2.250
2,5:19,2,6,NYJ 46,3,13,Ryan Fitzpatrick pass incomplete short left intended for Lee Evans,2.250,1.550
2,4:50,3,6,NYJ 46,3,13,Ryan Fitzpatrick pass incomplete (defended by Kerry Rhodes),1.550,0.200
,,,,,,,"BUF challenged the fumble ruling, and the original play was overturned.",,
2,4:48,4,6,NYJ 46,3,13,"Brian Moorman punts 31 yards, muffed catch by Jim Leonhard, ball out of bounds at NYJ-15",0.200,0.220
2,4:40,1,10,NYJ 15,3,13,Thomas Jones left tackle for 4 yards (tackle by Keith Ellison and Aaron Schobel),-0.220,-0.110
2,4:00,2,6,NYJ 19,3,13,Mark Sanchez pass complete short middle to Leon Washington for 33 yards (tackle by Terrence McGee),-0.110,2.390
2,3:25,1,10,BUF 48,3,13,Leon Washington right guard for 2 yards (tackle by Chris Kelsay),2.390,2.120
2,2:40,2,8,BUF 46,3,13,Mark Sanchez pass incomplete short middle intended for Dustin Keller,2.120,1.420
2,2:35,3,8,BUF 46,3,13,Mark Sanchez pass incomplete short middle intended for Dustin Keller,1.420,0.200
2,2:31,4,8,BUF 46,3,13,"Steve Weatherford punts 34 yards, fair catch by Fred Jackson",0.200,0.350
2,2:23,1,10,BUF 12,3,13,Ryan Fitzpatrick pass complete short right to Terrell Owens for 11 yards (tackle by Darrelle Revis),-0.350,0.480
2,2:00,1,10,BUF 23,3,13,Ryan Fitzpatrick pass incomplete deep left intended for Terrell Owens,0.480,-0.070
2,1:54,2,10,BUF 23,3,13,Ryan Fitzpatrick pass incomplete deep right intended for Terrell Owens (defended by Darrelle Revis),-0.070,-0.760
2,1:48,3,10,BUF 23,3,13,Ryan Fitzpatrick pass complete short left to Terrell Owens for -4 yards (tackle by Eric Smith and Darrelle Revis),-0.760,-2.140
2,1:39,,,,3,13,Timeout #2 by New York Jets,0.000,-2.140
2,1:39,4,14,BUF 19,3,13,"Brian Moorman punts 41 yards. Penalty on Ahmad Carroll: Offensive Holding, 10 yards",-2.140,-0.940
2,1:32,1,10,NYJ 30,3,13,Mark Sanchez pass incomplete short left intended for Leon Washington,0.940,0.390
2,1:26,2,10,NYJ 30,3,13,Leon Washington middle for -3 yards (tackle by Keith Ellison and Chris Kelsay),0.390,-0.690
2,1:18,,,,3,13,Timeout #2 by Buffalo Bills,0.000,-0.690
2,1:18,3,13,NYJ 27,3,13,Mark Sanchez pass incomplete short right intended for Dustin Keller,-0.690,-1.570
2,1:13,4,13,NYJ 27,3,13,"Steve Weatherford punts 42 yards, muffed catch by Josh Reed, recovered by Larry Izzo and returned for no gain",-1.570,3.640
,,,,,,,"Replay Assistant challenged the fumble ruling, and the play was upheld.",,
2,1:02,1,10,BUF 29,3,13,Thomas Jones left tackle for 4 yards (tackle by George Wilson and Chris Kelsay),3.640,3.640
2,0:38,2,6,BUF 25,3,13,"Mark Sanchez sacked by Marcus Stroud for -7 yards. Mark Sanchez fumbles, recovered by Mark Sanchez at BUF-32",3.640,2.020
2,0:26,,,,3,13,Timeout #3 by New York Jets,0.000,2.020
2,0:26,3,13,BUF 32,3,13,Leon Washington left guard for 6 yards (tackle by Chris Kelsay and Marcus Stroud),2.020,1.740
2,0:04,4,7,BUF 26,3,13,Jay Feely 44 yard field goal no good,1.740,1.140
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,3,13,"Jay Feely kicks off 61 yards, returned by Fred Jackson for 78 yards (tackle by Ahmad Carroll). Penalty on Ashlee Palmer: Illegal Block Above the , 10 yards",0.000,0.340
3,14:47,1,10,BUF 21,3,13,Marshawn Lynch right end for 1 yard (tackle by David Harris and Shaun Ellis),0.340,-0.070
3,14:11,2,9,BUF 22,3,13,Ryan Fitzpatrick pass complete short left to Derek Fine for 5 yards (tackle by David Harris and Shaun Ellis),-0.070,-0.100
3,13:26,3,4,BUF 27,3,13,Ryan Fitzpatrick pass incomplete short right intended for Terrell Owens (defended by Darrelle Revis),-0.100,-1.570
3,13:22,4,4,BUF 27,3,13,"Brian Moorman punts 44 yards, returned by Jim Leonhard for 1 yard (tackle by George Wilson)",-1.570,-0.940
3,13:10,1,10,NYJ 30,3,13,Thomas Jones left guard for -1 yards (tackle by George Wilson and Kyle Williams),0.940,0.260
3,12:36,2,11,NYJ 29,3,13,Mark Sanchez pass incomplete short left intended for Dustin Keller is intercepted by George Wilson at NYJ-43,0.260,-2.720
3,12:29,1,10,NYJ 43,3,13,Ryan Fitzpatrick middle for 2 yards (tackle by Bart Scott),2.720,2.450
3,11:54,2,8,NYJ 41,3,13,Fred Jackson left tackle for 7 yards (tackle by Calvin Pace and David Harris),2.450,2.680
3,11:10,3,1,NYJ 34,3,13,Ryan Fitzpatrick middle for 1 yard (tackle by Marques Douglas),2.680,3.380
3,10:27,1,10,NYJ 33,3,13,Terrell Owens left end for 9 yards (tackle by Calvin Pace and Bart Scott),3.380,4.050
3,9:53,2,1,NYJ 24,3,13,Fred Jackson right end for 9 yards (tackle by Bart Scott and Kerry Rhodes),4.050,4.580
3,9:15,1,10,NYJ 15,3,13,Marshawn Lynch right end for 9 yards (tackle by David Harris and Marques Douglas),4.580,5.600
3,8:36,2,1,NYJ 6,3,13,Ryan Fitzpatrick pass incomplete short right intended for Lee Evans,5.600,4.900
3,8:32,3,1,NYJ 6,3,13,Marshawn Lynch left guard for -1 yards (tackle by Kerry Rhodes and Marques Douglas),4.900,3.000
3,8:32,,,,3,13,Timeout #1 by New York Jets,0.000,3.000
3,7:50,4,2,NYJ 7,6,13,Rian Lindell 25 yard field goal good,3.000,3.000
3,7:45,,,BUF 30,6,13,"Rian Lindell kicks off 70 yards, touchback",0.000,0.280
3,7:45,1,10,NYJ 20,6,13,Leon Washington left tackle for 5 yards (tackle by Paul Posluszny and Keith Ellison),0.280,0.410
3,7:12,2,5,NYJ 25,6,13,Thomas Jones left tackle for 5 yards (tackle by Chris Kelsay and George Wilson),0.410,0.940
3,6:36,1,10,NYJ 30,6,13,Mark Sanchez pass complete short left to Braylon Edwards for 8 yards (tackle by Ashlee Palmer),0.940,1.470
3,6:05,2,2,NYJ 38,6,13,Thomas Jones right tackle for 3 yards (tackle by Aaron Schobel),1.470,1.660
3,5:26,1,10,NYJ 41,6,13,Mark Sanchez pass incomplete deep left intended for Braylon Edwards is intercepted by Jairus Byrd at BUF-26 and returned for 10 yards,1.660,-1.330
3,5:14,1,10,BUF 36,6,13,Ryan Fitzpatrick pass incomplete short right intended for Lee Evans,1.330,0.790
3,5:08,2,10,BUF 36,6,13,Marshawn Lynch left guard for 1 yard (tackle by Marques Douglas and David Harris),0.790,0.230
3,4:26,3,9,BUF 37,6,13,"Ryan Fitzpatrick pass incomplete short left intended for Lee Evans is intercepted by Lito Sheppard at BUF-46 and returned for 9 yards. Penalty on Lito Sheppard: Illegal Contact, 5 yards (no play)",0.230,1.730
3,4:17,1,10,BUF 42,6,13,Ryan Fitzpatrick pass complete short left to Corey McIntyre for 18 yards (tackle by Lito Sheppard),1.730,2.920
3,3:30,1,10,NYJ 40,6,13,Marshawn Lynch left end for 3 yards (tackle by Shaun Ellis),2.920,2.780
3,2:46,2,7,NYJ 37,6,13,Ryan Fitzpatrick pass incomplete short left intended for Marshawn Lynch,2.780,2.080
3,2:38,3,7,NYJ 37,12,13,"Ryan Fitzpatrick pass complete short right to Lee Evans for 37 yards, touchdown",2.080,7.000
3,2:38,,,NYJ 2,13,13,Rian Lindell kicks extra point good,0.000,0.000
3,2:30,,,BUF 30,13,13,"Rian Lindell kicks off 67 yards, returned by Leon Washington for 24 yards (tackle by George Wilson)",0.000,0.740
3,2:24,1,10,NYJ 27,13,13,Thomas Jones right end for 7 yards (tackle by George Wilson),0.740,1.140
3,2:02,2,3,NYJ 34,13,13,Thomas Jones left guard for 9 yards (tackle by Reggie Corner and Jairus Byrd). Penalty on Marcus Stroud: Defensive Offside (Declined),1.140,1.800
3,1:26,1,10,NYJ 43,13,13,Shonn Greene right guard for no gain (tackle by Chris Kelsay and Aaron Schobel),1.800,1.250
3,1:00,2,10,NYJ 43,13,13,Mark Sanchez pass incomplete short right intended for Leon Washington (defended by Ashlee Palmer),1.250,0.560
3,0:56,3,10,NYJ 43,13,13,"Mark Sanchez pass incomplete (defended by Marcus Stroud). Penalty on Aaron Maybin: Defensive Offside, 5 yards (no play)",0.560,1.220
3,0:49,3,5,NYJ 48,13,13,Mark Sanchez pass complete short left to Thomas Jones for 10 yards (tackle by Drayton Florence),1.220,2.790
3,0:49,1,10,BUF 42,13,13,Thomas Jones right guard for 8 yards (tackle by Reggie Corner),2.790,3.320
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,BUF 34,13,13,Thomas Jones right guard for -1 yards (tackle by Paul Posluszny),3.320,2.480
4,14:19,3,3,BUF 35,13,13,Mark Sanchez pass incomplete short right intended for Braylon Edwards (defended by Jairus Byrd),2.480,0.990
4,14:11,4,3,BUF 35,13,13,Mark Sanchez pass incomplete short right intended for Braylon Edwards is intercepted by Reggie Corner at BUF-22,0.990,-0.410
4,14:02,1,10,BUF 22,13,13,Ryan Fitzpatrick pass complete short left to Marshawn Lynch for 2 yards (tackle by Mike DeVito),0.410,0.140
4,13:27,2,8,BUF 24,13,13,Marshawn Lynch right guard for 3 yards (tackle by David Harris and Marques Douglas),0.140,-0.160
4,12:45,3,5,BUF 27,13,13,Ryan Fitzpatrick pass complete short right to Josh Reed for 10 yards (tackle by Dwight Lowery and David Harris),-0.160,1.400
4,11:57,,,,13,13,Timeout #1 by Buffalo Bills,0.000,1.400
4,11:57,1,10,BUF 37,13,13,Marshawn Lynch left tackle for 3 yards (tackle by Sione Pouha and Shaun Ellis),1.400,1.260
4,11:28,2,7,BUF 40,13,13,Marshawn Lynch right end for 7 yards (tackle by Calvin Pace and David Harris),1.260,2.060
4,10:43,1,10,BUF 47,13,13,Ryan Fitzpatrick pass incomplete short right intended for Corey McIntyre,2.060,1.520
4,10:38,2,10,BUF 47,13,13,Ryan Fitzpatrick pass complete short left to Corey McIntyre for no gain,1.520,0.830
4,9:56,3,10,BUF 47,13,13,Ryan Fitzpatrick left guard for 1 yard (tackle by Jim Leonhard),0.830,-0.190
4,9:17,4,9,BUF 48,13,13,Brian Moorman punts 49 yards,-0.190,0.380
4,9:03,1,10,NYJ 3,13,13,Tony Richardson right guard for 3 yards (tackle by Ashlee Palmer and George Wilson),-0.380,-0.560
4,8:27,2,7,NYJ 6,13,13,Thomas Jones right tackle for 2 yards (tackle by Ashlee Palmer and Keith Ellison),-0.560,-0.840
4,7:49,3,5,NYJ 8,13,13,Mark Sanchez pass complete short right to Braylon Edwards for 10 yards (tackle by Reggie Corner). Penalty on Reggie Corner: Defensive Pass Interfere (Declined),-0.840,0.040
4,7:28,1,10,NYJ 18,13,13,Thomas Jones right tackle for 7 yards (tackle by Ashlee Palmer),0.040,0.550
4,6:51,2,3,NYJ 25,13,13,Thomas Jones right end for 9 yards (tackle by George Wilson and Chris Kelsay),0.550,1.200
4,6:06,1,10,NYJ 34,13,13,Leon Washington left end for 2 yards (tackle by Paul Posluszny and Keith Ellison),1.200,0.930
4,5:20,2,8,NYJ 36,13,13,Mark Sanchez sacked by Chris Draft for -16 yards,0.930,-1.880
4,4:41,3,24,NYJ 20,13,13,Mark Sanchez pass complete short right to Leon Washington for 7 yards (tackle by Aaron Schobel and Paul Posluszny),-1.880,-1.570
4,4:12,4,17,NYJ 27,13,13,"Steve Weatherford punts 49 yards, returned by Fred Jackson for 27 yards (tackle by Steve Weatherford)",-1.570,-2.320
,,,,,,,"NYJ challenged the runner was in bounds ruling, and the play was upheld.",,
4,3:55,1,10,NYJ 49,13,13,Fred Jackson middle for no gain (tackle by Bart Scott and Sione Pouha),2.320,1.780
4,3:19,2,10,NYJ 49,13,13,Ryan Fitzpatrick pass complete short left to Lee Evans for 12 yards (tackle by Lito Sheppard),1.780,3.120
4,2:46,1,10,NYJ 37,13,13,Fred Jackson left guard for 8 yards (tackle by Jim Leonhard and Darrelle Revis),3.120,3.650
4,2:00,2,2,NYJ 29,13,13,Fred Jackson right tackle for 1 yard (tackle by Marques Douglas and Sione Pouha),3.650,3.070
4,1:19,,,,13,13,Timeout #2 by Buffalo Bills,0.000,3.070
4,1:19,3,1,NYJ 28,13,13,Ryan Fitzpatrick right guard for 2 yards (tackle by Marques Douglas and Shaun Ellis),3.070,3.840
4,0:39,1,10,NYJ 26,13,13,Fred Jackson right tackle for -2 yards (tackle by Sione Pouha and David Harris),3.840,3.030
4,0:04,,,,13,13,Timeout #3 by Buffalo Bills,0.000,3.030
4,0:04,2,12,NYJ 28,13,13,Rian Lindell 46 yard field goal no good,3.030,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
,,,,,,,"Jets won the coin toss, Jets to receive the overtime kickoff.",,
OT,15:00,,,BUF 30,13,13,"Rian Lindell kicks off 68 yards, returned by Leon Washington for 27 yards (tackle by George Wilson). Penalty on James Ihedigbo: Unnecessary Roughness (Declined), Penalty on James Ihedigbo: Disqualification, 14 yards",0.000,-0.220
OT,14:53,1,10,NYJ 15,13,13,Thomas Jones right tackle for 1 yard (tackle by Paul Posluszny and Chris Kelsay),-0.220,-0.580
OT,14:15,2,9,NYJ 16,13,13,Mark Sanchez pass complete deep right to Braylon Edwards for 22 yards (tackle by Reggie Corner),-0.580,1.470
OT,13:32,1,10,NYJ 38,13,13,Leon Washington right end for 33 yards (tackle by Keith Ellison),1.470,3.640
OT,12:44,1,10,BUF 29,13,13,Leon Washington right guard for 5 yards (tackle by Chris Kelsay and Keith Ellison),3.640,3.780
OT,12:13,2,5,BUF 24,13,13,Leon Washington left guard for no gain (tackle by Marcus Stroud),3.780,3.070
OT,11:32,3,5,BUF 24,13,13,"Thomas Jones left guard for 2 yards (tackle by Jairus Byrd). Penalty on Ben Hartsock: Offensive Holding, 10 yards",3.070,2.020
OT,11:12,3,13,BUF 32,13,13,Mark Sanchez pass incomplete short right intended for Dustin Keller,2.020,1.240
OT,11:09,4,13,BUF 32,13,13,Steve Weatherford pass incomplete short middle intended for Ben Hartsock is intercepted by John Wendling at BUF-35,1.240,-1.270
OT,11:01,1,10,BUF 35,13,13,Ryan Fitzpatrick middle for 1 yard (tackle by Bart Scott),1.270,0.860
OT,10:23,2,9,BUF 36,13,13,Marshawn Lynch right tackle for 2 yards (tackle by David Harris and Jim Leonhard),0.860,0.430
OT,9:40,3,7,BUF 38,13,13,Ryan Fitzpatrick pass incomplete deep right intended for Lee Evans,0.430,-0.850
OT,9:36,4,7,BUF 38,13,13,"Brian Moorman punts 45 yards, returned by Jim Leonhard for -2 yards (tackle by Jon Corto). Penalty on Ahmad Carroll: Offensive Holding, 7 yards",-0.850,0.380
OT,9:25,1,10,NYJ 8,13,13,"Penalty on Dustin Keller: False Start, 4 yards (no play)",-0.380,-0.530
OT,9:25,1,14,NYJ 4,13,13,Leon Washington right guard for 2 yards (tackle by Aaron Schobel and Spencer Johnson),-0.530,-0.930
OT,8:45,2,12,NYJ 6,13,13,Mark Sanchez pass complete short middle to Leon Washington for 6 yards (tackle by Keith Ellison),-0.930,-0.950
OT,8:06,3,6,NYJ 12,13,13,Mark Sanchez pass incomplete short right intended for Dustin Keller (defended by Keith Ellison),-0.950,-2.490
OT,7:59,4,6,NYJ 12,13,13,"Steve Weatherford punts 43 yards, fair catch by Fred Jackson",-2.490,-1.930
OT,7:51,1,10,BUF 45,13,13,Fred Jackson middle for 2 yards (tackle by Sione Pouha),1.930,1.650
OT,7:20,2,8,BUF 47,13,13,Ryan Fitzpatrick pass incomplete short left intended for Lee Evans is intercepted by Dwight Lowery at NYJ-46,1.650,-1.990
OT,7:14,1,10,NYJ 46,13,13,"Penalty on D'Brickashaw Ferguson: False Start, 5 yards (no play)",1.990,1.660
OT,7:14,1,15,NYJ 41,13,13,Thomas Jones right guard for 5 yards (tackle by Aaron Schobel and Keith Ellison),1.660,1.450
OT,6:37,2,10,NYJ 46,13,13,Mark Sanchez pass incomplete deep right intended for Dustin Keller,1.450,0.760
OT,6:32,3,10,NYJ 46,13,13,Mark Sanchez pass incomplete short left intended for Braylon Edwards is intercepted by Paul Posluszny at BUF-39 and returned for 3 yards,0.760,-1.730
OT,6:25,1,10,BUF 42,13,13,Marshawn Lynch right end for 2 yards (tackle by Kerry Rhodes and David Harris),1.730,1.460
OT,5:49,2,8,BUF 44,13,13,Fred Jackson right guard for 4 yards (tackle by Bryan Thomas and Shaun Ellis),1.460,1.290
OT,5:13,,,,13,13,Timeout #1 by Buffalo Bills,0.000,1.290
OT,5:13,3,4,BUF 48,13,13,Fred Jackson left tackle for 6 yards (tackle by Eric Smith and Bart Scott),1.290,2.520
OT,4:32,1,10,NYJ 46,13,13,Marshawn Lynch right end for 2 yards (tackle by Shaun Ellis and Bart Scott),2.520,2.250
OT,3:53,2,8,NYJ 44,13,13,"Ryan Fitzpatrick left end for 6 yards (tackle by Calvin Pace and David Harris). Penalty on Calvin Pace: Defensive Holding, 5 yards",2.250,3.380
OT,3:45,1,10,NYJ 33,13,13,Ryan Fitzpatrick pass incomplete deep left intended for Lee Evans,3.380,2.840
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the original play was overturned.",,
OT,3:38,2,10,NYJ 33,13,13,Marshawn Lynch left guard for 3 yards (tackle by Kerry Rhodes and Mike DeVito),2.840,2.540
