0,1
Game Info,Game Info
Won Toss,49ers (deferred)
Won OT Toss,49ers
Roof,outdoors
Surface,grass
Duration,3:26
Attendance,69732
Weather,"70 degrees, relative humidity 60%, wind 3 mph, wind chill 0"
Vegas Line,Dallas Cowboys -3.0
Over/Under,41.5 (over)
