0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Won OT Toss,Texans
Roof,retractable roof (closed)
Surface,grass
Duration,3:38
Attendance,71699
Vegas Line,Houston Texans -2.5
Over/Under,43.0 (under)
