Quarter,Time,Down,ToGo,Location,BUF,NWE,Detail,EPB,EPA
1,6:18,2,9,NWE 9,0,0,LeSean McCoy right guard for 2 yards (tackle by Alan Branch and Dont'a Hightower),4.380,3.810
1,5:35,3,7,NWE 7,6,0,"Tyrod Taylor pass complete short right to LeSean McCoy for 7 yards, touchdown",3.810,7.000
1,5:35,,,NWE 7,7,0,Dan Carpenter kicks extra point good,0.000,0.000
1,5:35,,,BUF 35,7,0,"Dan Carpenter kicks off 69 yards, returned by Cyrus Jones for 18 yards (tackle by Lorenzo Alexander)",0.000,0.280
1,5:27,1,10,NWE 14,7,0,Jacoby Brissett pass complete short right to James White for 7 yards (tackle by Zach Brown),-0.280,0.280
1,4:52,2,3,NWE 21,7,0,"Julian Edelman left end for 1 yard (tackle by Zach Brown). Julian Edelman fumbles (forced by Zach Brown), ball out of bounds at NWE-22",0.280,-0.440
1,4:28,3,2,NWE 22,7,0,James White right tackle for -1 yards (tackle by Kyle Williams and Zach Brown),-0.440,-1.960
1,3:54,4,3,NWE 21,7,0,"Ryan Allen punts 47 yards, fair catch by Brandon Tate",-1.960,-1.070
1,3:47,1,10,BUF 32,7,0,Tyrod Taylor pass complete short left to LeSean McCoy for 11 yards,1.070,1.800
1,3:13,1,10,BUF 43,7,0,Mike Gillislee left tackle for 2 yards (tackle by Dont'a Hightower),1.800,1.520
1,2:38,2,8,BUF 45,7,0,Tyrod Taylor pass complete short middle to Robert Woods for 10 yards (tackle by Logan Ryan and Jamie Collins),1.520,2.590
1,1:58,1,10,NWE 45,7,0,Tyrod Taylor pass complete short left to Charles Clay for 8 yards (tackle by Logan Ryan),2.590,3.120
1,1:20,2,2,NWE 37,7,0,Tyrod Taylor pass complete short right to Charles Clay for 5 yards (tackle by Dont'a Hightower),3.120,3.450
1,0:49,1,10,NWE 32,7,0,Tyrod Taylor left tackle for 14 yards (tackle by Devin McCourty),3.450,4.370
1,0:10,1,10,NWE 18,7,0,"Tyrod Taylor pass incomplete deep right intended for Charles Clay. Penalty on Richie Incognito: Unnecessary Roughness, 15 yards",4.370,1.800
1,0:03,2,25,NWE 33,7,0,LeSean McCoy right end for 4 yards (tackle by Patrick Chung and Dont'a Hightower),1.800,1.680
Quarter,Time,Down,ToGo,Location,BUF,NWE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,21,NWE 29,7,0,Tyrod Taylor pass complete short middle to Mike Gillislee for 13 yards (tackle by Shea McClellin and Jamie Collins). Penalty on Trey Flowers: Neutral Zone Infraction (Declined),1.680,2.380
2,14:53,4,8,NWE 16,10,0,Dan Carpenter 34 yard field goal good,2.380,3.000
2,14:53,,,BUF 35,10,0,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.610
2,14:49,1,10,NWE 25,10,0,Jacoby Brissett pass complete short right to Martellus Bennett for 10 yards (tackle by Aaron Williams),0.610,1.270
2,14:16,1,10,NWE 35,10,0,LeGarrette Blount middle for 2 yards (tackle by Corey Graham and Corbin Bryant),1.270,0.990
2,13:44,2,8,NWE 37,10,0,LeGarrette Blount left guard for -2 yards (tackle by Zach Brown),0.990,0.040
2,13:23,3,10,NWE 35,10,0,"Penalty on Joe Thuney: False Start, 5 yards (no play)",0.040,-0.630
2,13:01,3,15,NWE 30,10,0,James White left tackle for 4 yards (tackle by Lorenzo Alexander),-0.630,-1.110
2,12:34,4,11,NWE 34,10,0,"Ryan Allen punts 56 yards, returned by Brandon Tate for 10 yards (tackle by Matt Slater). Penalty on Stephon Gilmore: Unsportsmanlike Conduct, 5 yards",-1.110,0.380
2,12:26,1,10,BUF 5,10,0,LeSean McCoy right end for 8 yards (tackle by Patrick Chung),-0.380,-0.190
2,11:55,2,2,BUF 13,10,0,Tyrod Taylor pass complete short right to Robert Woods for 14 yards (tackle by Logan Ryan),-0.190,0.740
2,11:26,1,10,BUF 27,10,0,LeSean McCoy right end for 2 yards (tackle by Logan Ryan),0.740,0.470
2,10:58,2,8,BUF 29,10,0,Tyrod Taylor pass complete deep right to Nick O'Leary for 17 yards,0.470,1.990
2,10:23,1,10,BUF 46,10,0,Tyrod Taylor pass complete short right to Robert Woods for 6 yards (tackle by Logan Ryan and Vincent Valentine),1.990,2.260
2,9:48,2,4,NWE 48,10,0,Tyrod Taylor pass incomplete short left intended for Marquise Goodwin,2.260,1.550
2,9:43,3,4,NWE 48,10,0,"Tyrod Taylor right end for 5 yards (tackle by Chris Long). Penalty on Justin Coleman: Defensive Holding, 5 yards",1.550,3.050
2,9:13,1,10,NWE 38,10,0,Mike Gillislee for 11 yards,3.050,3.780
2,8:40,1,10,NWE 27,10,0,Tyrod Taylor pass complete short left to Nick O'Leary for 3 yards (tackle by Malcolm Butler),3.780,3.640
2,8:00,2,7,NWE 24,10,0,Tyrod Taylor pass incomplete short right intended for Robert Woods,3.640,2.940
2,7:55,3,7,NWE 24,10,0,Tyrod Taylor pass incomplete short left intended for Marquise Goodwin,2.940,1.870
2,7:51,4,7,NWE 24,13,0,Dan Carpenter 43 yard field goal good,1.870,3.000
2,7:51,,,BUF 35,13,0,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.610
2,7:46,1,10,NWE 25,13,0,Jacoby Brissett pass complete deep right to Martellus Bennett for 58 yards (tackle by Ronald Darby),0.610,4.440
2,7:03,1,10,BUF 17,13,0,LeGarrette Blount left tackle for 4 yards (tackle by Zach Brown and Preston Brown),4.440,4.500
2,6:20,2,6,BUF 13,13,0,LeGarrette Blount middle for 5 yards (tackle by Zach Brown and Preston Brown),4.500,4.800
2,5:38,3,1,BUF 8,13,0,"LeGarrette Blount right guard for 1 yard (tackle by Preston Brown and Aaron Williams). Penalty on David Andrews: Offensive Holding, 10 yards (no play)",4.800,3.000
2,5:11,3,11,BUF 18,13,0,"Jacoby Brissett left guard for 8 yards (tackle by Zach Brown). Jacoby Brissett fumbles (forced by Zach Brown), recovered by Preston Brown at BUF-9 (tackle by Marcus Cannon)",3.000,0.380
2,5:00,1,10,BUF 9,13,0,LeSean McCoy left guard for 7 yards (tackle by Jamie Collins and Patrick Chung),-0.380,-0.160
2,4:26,2,3,BUF 16,13,0,Tyrod Taylor pass complete short left to LeSean McCoy for 1 yard (tackle by Dont'a Hightower),-0.160,-0.480
2,3:43,3,2,BUF 17,13,0,Tyrod Taylor pass complete short left to LeSean McCoy for 4 yards (tackle by Jabaal Sheard),-0.480,0.340
2,3:09,1,10,BUF 21,13,0,"Mike Gillislee right end for 2 yards (tackle by Jabaal Sheard). Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",0.340,-0.720
2,2:44,1,20,BUF 11,13,0,Tyrod Taylor sacked by Alan Branch for 0 yards,-0.720,-1.510
2,2:08,2,20,BUF 11,13,0,Tyrod Taylor pass complete deep right to Robert Woods for 22 yards (tackle by Devin McCourty),-1.510,1.140
2,1:57,1,10,BUF 33,13,0,LeSean McCoy right end for 6 yards (tackle by Cyrus Jones and Malcom Brown),1.140,1.400
2,1:30,2,4,BUF 39,13,0,LeSean McCoy middle for 1 yard (tackle by Dont'a Hightower and Vincent Valentine),1.400,1.400
2,1:21,2,4,BUF 39,13,0,Timeout #1 by New England Patriots,1.400,0.830
2,1:21,3,3,BUF 40,13,0,Tyrod Taylor right guard for 2 yards (tackle by Jabaal Sheard),0.830,0.830
2,1:13,3,3,BUF 40,13,0,Timeout #2 by New England Patriots,0.830,-0.590
2,1:13,4,1,BUF 42,13,0,"Colton Schmidt punts 43 yards, returned by Danny Amendola for 5 yards (tackle by Lorenzo Alexander)",-0.590,-0.280
2,1:00,1,10,NWE 20,13,0,Jacoby Brissett sacked by Jerry Hughes for -14 yards,0.280,-1.800
2,0:20,2,24,NWE 6,13,0,LeGarrette Blount left tackle for -1 yards (tackle by Zach Brown),-1.800,-3.180
2,0:13,3,25,NWE 5,13,0,LeGarrette Blount middle for 4 yards (tackle by Kyle Williams and Corbin Bryant),-3.180,-2.490
2,0:08,4,21,NWE 9,13,0,"Ryan Allen punts 56 yards, out of bounds",-2.490,-0.380
Quarter,Time,Down,ToGo,Location,BUF,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,13,0,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,BUF 25,13,0,Tyrod Taylor pass incomplete short right intended for Marquise Goodwin,0.610,0.060
3,14:54,2,10,BUF 25,13,0,Tyrod Taylor pass complete short right to LeSean McCoy for 2 yards (tackle by Logan Ryan),0.060,-0.360
3,14:23,3,8,BUF 27,13,0,Tyrod Taylor pass incomplete short right intended for Charles Clay,-0.360,-1.570
3,14:18,4,8,BUF 27,13,0,"Colton Schmidt punts 48 yards, returned by Danny Amendola for -1 yards (tackle by Ramon Humber)",-1.570,-0.540
3,14:07,1,10,NWE 24,13,0,Jacoby Brissett pass complete short right to Martellus Bennett for 19 yards,0.540,1.800
3,13:40,1,10,NWE 43,13,0,Jacoby Brissett pass incomplete short right intended for Martellus Bennett,1.800,1.250
3,13:34,2,10,NWE 43,13,0,LeGarrette Blount left end for 11 yards (tackle by Kevon Seymour),1.250,2.520
3,13:06,1,10,BUF 46,13,0,Jacoby Brissett pass incomplete deep left intended for Julian Edelman,2.520,1.980
3,13:02,2,10,BUF 46,13,0,Jacoby Brissett pass complete short middle to Martellus Bennett for 6 yards (tackle by Stephon Gilmore),1.980,2.080
3,12:37,3,4,BUF 40,13,0,Jacoby Brissett pass complete short left to Brandon Bolden for 2 yards (tackle by Zach Brown and Leger Douzable),2.080,0.720
3,12:03,4,2,BUF 38,13,0,Jacoby Brissett pass complete short left to James White for 8 yards (tackle by Corey Graham),0.720,3.580
3,11:28,1,10,BUF 30,13,0,Jacoby Brissett sacked by Lorenzo Alexander for 0 yards,3.580,3.030
3,10:46,2,10,BUF 30,13,0,Jacoby Brissett pass incomplete deep right intended for Brandon Bolden,3.030,2.340
3,10:38,3,10,BUF 30,13,0,Jacoby Brissett pass incomplete deep middle intended for Danny Amendola (defended by Aaron Williams),2.340,1.410
3,10:32,4,10,BUF 30,13,0,Stephen Gostkowski 48 yard field goal no good,1.410,-1.470
3,10:27,1,10,BUF 38,13,0,Tyrod Taylor pass complete deep right to Robert Woods for 23 yards (tackle by Logan Ryan),1.470,2.980
3,9:52,1,10,NWE 39,13,0,LeSean McCoy middle for no gain (tackle by Chris Long),2.980,2.440
3,9:18,2,10,NWE 39,13,0,Tyrod Taylor pass incomplete short middle intended for Robert Woods (defended by Dont'a Hightower),2.440,1.750
3,9:15,3,10,NWE 39,13,0,Tyrod Taylor pass complete short right to Marquise Goodwin for 12 yards (tackle by Malcolm Butler),1.750,3.780
3,8:42,1,10,NWE 27,13,0,Mike Gillislee left end for -2 yards (tackle by Jamie Collins and Logan Ryan),3.780,2.960
3,8:04,2,12,NWE 29,13,0,Tyrod Taylor pass complete short right to Walt Powell for no gain,2.960,2.280
3,7:27,3,12,NWE 29,13,0,Tyrod Taylor pass incomplete deep left intended for Walt Powell,2.280,1.500
3,7:20,4,12,NWE 29,13,0,Dan Carpenter 47 yard field goal no good,1.500,-1.400
3,7:15,1,10,NWE 37,13,0,Jacoby Brissett pass complete deep right to Julian Edelman for 16 yards (tackle by Ronald Darby and Preston Brown),1.400,2.460
3,6:40,1,10,BUF 47,13,0,"Jacoby Brissett pass incomplete short left intended for Martellus Bennett. Penalty on Nate Solder: Chop Block, 15 yards (no play)",2.460,1.470
3,6:32,1,25,NWE 38,13,0,Jacoby Brissett pass complete short left to LeGarrette Blount for -4 yards (tackle by Zach Brown and Preston Brown),1.470,-0.650
3,5:52,2,29,NWE 34,13,0,Jacoby Brissett left end for 10 yards (tackle by Zach Brown),-0.650,0.040
3,5:15,3,19,NWE 44,13,0,Jacoby Brissett pass incomplete deep left intended for Danny Amendola,0.040,-0.460
3,5:06,4,19,NWE 44,13,0,"Penalty on Brandon King: False Start, 5 yards (no play)",-0.460,-0.780
3,5:06,4,24,NWE 39,13,0,"Ryan Allen punts 49 yards, returned by Brandon Tate for 18 yards (tackle by Barkevious Mingo)",-0.780,-0.940
3,4:55,1,10,BUF 30,13,0,Brandon Tate left tackle for 4 yards (tackle by Logan Ryan),0.940,0.930
3,4:17,2,6,BUF 34,13,0,Tyrod Taylor pass complete short left to Jerome Felton for 5 yards (tackle by Jamie Collins),0.930,0.890
3,3:42,3,1,BUF 39,13,0,Jerome Felton middle for 2 yards (tackle by Trey Flowers and Dont'a Hightower),0.890,1.660
3,3:07,1,10,BUF 41,13,0,Tyrod Taylor left end for 4 yards (tackle by Logan Ryan),1.660,1.660
3,2:30,2,6,BUF 45,13,0,"Tyrod Taylor pass complete short right to Robert Woods for 3 yards (tackle by Logan Ryan). Penalty on Cyrus Jones: Illegal Contact (Declined), Penalty on Chris Long: Roughing the Passer, 15 yards",1.660,3.120
3,2:08,1,10,NWE 37,13,0,LeSean McCoy right end for 9 yards (tackle by Trey Flowers and Patrick Chung),3.120,3.790
3,1:28,2,1,NWE 28,13,0,LeSean McCoy right guard for 2 yards (tackle by Malcom Brown),3.790,3.840
3,0:52,1,10,NWE 26,13,0,Tyrod Taylor pass incomplete short left intended for Mike Gillislee,3.840,3.300
3,0:47,2,10,NWE 26,13,0,Tyrod Taylor pass incomplete deep left intended for Robert Woods. Penalty on BUF: Illegal Formation (Declined),3.300,2.610
3,0:41,3,10,NWE 26,13,0,Tyrod Taylor pass incomplete,2.610,1.740
3,0:33,4,10,NWE 26,16,0,Dan Carpenter 44 yard field goal good,1.740,3.000
3,0:33,,,BUF 35,16,0,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.610
3,0:28,1,10,NWE 25,16,0,Jacoby Brissett middle for 4 yards (tackle by Zach Brown),0.610,0.600
Quarter,Time,Down,ToGo,Location,BUF,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,NWE 29,16,0,LeGarrette Blount left tackle for -2 yards (tackle by Nickell Robey-Coleman),0.600,-0.360
4,14:27,3,8,NWE 27,16,0,Jacoby Brissett pass complete short left to Rob Gronkowski for 11 yards (tackle by Nickell Robey-Coleman),-0.360,1.470
4,13:55,1,10,NWE 38,16,0,"Penalty on Julian Edelman: False Start, 5 yards (no play)",1.470,1.140
4,13:32,1,15,NWE 33,16,0,Jacoby Brissett pass incomplete deep right intended for Chris Hogan (defended by Aaron Williams). Penalty on Julian Edelman: Illegal Shift (Declined),1.140,0.250
4,13:22,2,15,NWE 33,16,0,Jacoby Brissett pass incomplete deep middle intended for Julian Edelman,0.250,-0.430
4,13:18,3,15,NWE 33,16,0,Jacoby Brissett sacked by Zach Brown for -4 yards. Penalty on Nate Solder: Offensive Holding (Declined),-0.430,-1.440
4,13:09,4,19,NWE 29,16,0,"Ryan Allen punts 56 yards, fair catch by Brandon Tate",-1.440,0.220
4,13:03,1,10,BUF 15,16,0,LeSean McCoy left tackle for 3 yards (tackle by Alan Branch),-0.220,-0.280
4,12:40,2,7,BUF 18,16,0,Tyrod Taylor pass complete short right to Walt Powell for 9 yards (tackle by Malcolm Butler),-0.280,0.740
4,12:04,1,10,BUF 27,16,0,LeSean McCoy right end for -4 yards (tackle by Logan Ryan),0.740,-0.340
4,11:30,2,14,BUF 23,16,0,"Tyrod Taylor pass complete short right to Charles Clay for 5 yards (tackle by Logan Ryan). Penalty on Cordy Glenn: Offensive Holding, 10 yards (no play)",-0.340,-1.790
4,11:02,2,24,BUF 13,16,0,Tyrod Taylor pass complete short left to Charles Clay for 14 yards (tackle by Devin McCourty),-1.790,-0.490
4,10:20,3,10,BUF 27,16,0,Tyrod Taylor pass complete short middle to Walt Powell for 11 yards (tackle by Justin Coleman),-0.490,1.470
,,,,,,,"BUF challenged the short of the line to gain ruling, and the original play was overturned.",,
4,9:42,1,10,BUF 38,16,0,LeSean McCoy left tackle for 8 yards (tackle by Devin McCourty),1.470,2.000
4,8:58,2,2,BUF 46,16,0,"LeSean McCoy left tackle for 3 yards (tackle by Shea McClellin). Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",2.000,0.650
4,8:31,2,12,BUF 36,16,0,Tyrod Taylor pass complete short right to Walt Powell for 2 yards (tackle by Shea McClellin),0.650,0.230
4,7:46,3,10,BUF 38,16,0,Tyrod Taylor left end for 3 yards (tackle by Devin McCourty),0.230,-0.650
4,7:13,4,7,BUF 41,16,0,"Colton Schmidt punts 35 yards, muffed catch by Danny Amendola, recovered by Danny Amendola and returned for no gain",-0.650,-0.540
4,7:02,1,10,NWE 24,16,0,LeGarrette Blount left guard for 16 yards (tackle by Preston Brown),0.540,1.600
4,6:43,1,10,NWE 40,16,0,"LeGarrette Blount right end for 4 yards (tackle by Leger Douzable). Penalty on Marcus Cannon: Offensive Holding, 10 yards (no play)",1.600,0.940
4,6:16,1,20,NWE 30,16,0,Jacoby Brissett pass complete short right to James White for 5 yards (tackle by Zach Brown),0.940,0.380
4,5:34,2,15,NWE 35,16,0,Jacoby Brissett pass complete short left to Martellus Bennett for 16 yards (tackle by Robert Blanton),0.380,2.320
4,5:03,1,10,BUF 49,16,0,Jacoby Brissett pass complete short right to Brandon Bolden for 13 yards (tackle by Aaron Williams). Penalty on Stephon Gilmore: Illegal Contact (Declined),2.320,3.180
4,4:51,1,10,BUF 36,16,0,LeGarrette Blount middle for 4 yards (tackle by Preston Brown),3.180,3.180
4,4:22,2,6,BUF 32,16,0,Jacoby Brissett pass complete short middle to LeGarrette Blount for 4 yards (tackle by Zach Brown),3.180,3.010
4,3:51,3,2,BUF 28,16,0,"Jacoby Brissett for 1 yard. Jacoby Brissett fumbles, recovered by Jacoby Brissett at BUF-34",3.010,1.820
4,3:25,4,1,BUF 27,16,0,James White middle for 2 yards (tackle by Leger Douzable and Jerry Hughes),1.820,3.910
4,3:05,1,10,BUF 25,16,0,Jacoby Brissett pass incomplete deep left intended for Chris Hogan,3.910,3.360
4,3:01,2,10,BUF 25,16,0,Jacoby Brissett pass complete short left to LeGarrette Blount for 4 yards (tackle by Zach Brown),3.360,3.360
4,2:56,2,10,BUF 25,16,0,Timeout #1 by Buffalo Bills,3.360,3.200
4,2:56,3,6,BUF 21,16,0,Jacoby Brissett pass incomplete short right intended for Julian Edelman (defended by Ronald Darby),3.200,2.080
4,2:51,4,6,BUF 21,16,0,Jacoby Brissett pass incomplete short right intended for Rob Gronkowski (defended by Aaron Williams),2.080,-0.340
4,2:46,1,10,BUF 21,16,0,LeSean McCoy middle for 4 yards (tackle by Alan Branch),0.340,0.340
4,2:41,1,10,BUF 21,16,0,Timeout #1 by New England Patriots,0.340,0.340
4,2:41,2,6,BUF 25,16,0,LeSean McCoy right end for 7 yards (tackle by Trey Flowers),0.340,1.070
4,2:00,1,10,BUF 32,16,0,LeSean McCoy middle for 3 yards (tackle by Malcom Brown),1.070,0.930
4,1:20,2,7,BUF 35,16,0,Mike Gillislee left tackle for no gain (tackle by Patrick Chung and Chris Long),0.930,0.930
4,1:12,2,7,BUF 35,16,0,Timeout #2 by New England Patriots,0.930,0.230
4,1:12,3,7,BUF 35,16,0,Mike Gillislee middle for 3 yards (tackle by Dont'a Hightower and Chris Long),0.230,0.230
4,1:06,3,7,BUF 35,16,0,Timeout #3 by New England Patriots,0.230,-0.850
4,1:06,4,4,BUF 38,16,0,"Colton Schmidt punts 37 yards, muffed catch by Cyrus Jones, recovered by Cyrus Jones and returned for no gain",-0.850,-0.670
4,0:57,1,10,NWE 26,16,0,Jacoby Brissett pass complete short left to James White for 14 yards (tackle by Jerry Hughes),0.670,1.600
4,0:27,1,10,NWE 40,16,0,Jacoby Brissett pass complete short right to James White for 16 yards (tackle by Zach Brown),1.600,2.650
4,0:03,1,10,BUF 44,16,0,James White right tackle for 7 yards (tackle by Preston Brown),2.650,3.060
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
