Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Justin McCareins,TEN,0,0,,0,0,5,53,10.6,0,0
Jake Schifino,TEN,2,48,24.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Steve Smith Sr.,CAR,2,69,34.5,0,0,3,14,4.7,0,0
Brad Hoover,CAR,1,0,0.0,0,0,0,0,,0,0
Ricky Proehl,CAR,1,15,15.0,0,0,0,0,,0,0
Rod Smart,CAR,1,9,9.0,0,0,0,0,,0,0
