Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Andrew Whitworth,T,58,100%,0,0%,5,14%
Jamon Brown,G,58,100%,0,0%,5,14%
Rodger Saffold,G,58,100%,0,0%,5,14%
Jared Goff,QB,58,100%,0,0%,0,0%
John Sullivan,C,58,100%,0,0%,0,0%
Rob Havenstein,T,57,98%,0,0%,5,14%
Robert Woods,WR,51,88%,0,0%,0,0%
Todd Gurley,RB,48,83%,0,0%,0,0%
Sammy Watkins,WR,47,81%,0,0%,0,0%
Tyler Higbee,TE,45,78%,0,0%,8,22%
Cooper Kupp,WR,35,60%,0,0%,0,0%
Gerald Everett,TE,18,31%,0,0%,1,3%
Derek Carrier,TE,13,22%,0,0%,12,33%
Malcolm Brown,RB,12,21%,0,0%,24,67%
Tavon Austin,WR,9,16%,0,0%,0,0%
Josh Reynolds,WR,6,10%,0,0%,8,22%
Pharoh Cooper,WR,4,7%,0,0%,20,56%
Mike Thomas,WR,2,3%,0,0%,22,61%
Darrell Williams,T,1,2%,0,0%,5,14%
John Johnson,SS,0,0%,69,100%,12,33%
Alec Ogletree,LB,0,0%,69,100%,6,17%
Mark Barron,LB,0,0%,69,100%,0,0%
Trumaine Johnson,CB,0,0%,67,97%,0,0%
Kayvon Webster,CB,0,0%,64,93%,0,0%
Aaron Donald,DT,0,0%,61,88%,7,19%
Connor Barwin,LB,0,0%,50,72%,7,19%
Cody Davis,FS,0,0%,49,71%,7,19%
Robert Quinn,LB,0,0%,49,71%,3,8%
Michael Brockers,DT,0,0%,46,67%,7,19%
Nickell Robey-Coleman,CB,0,0%,36,52%,14,39%
Tanzel Smart,DT,0,0%,30,43%,1,3%
Morgan Fox,DE,0,0%,23,33%,4,11%
Matt Longacre,LB,0,0%,20,29%,9,25%
Ethan Westbrooks,DE,0,0%,16,23%,0,0%
Tyrunn Walker,DT,0,0%,15,22%,7,19%
Cory Littleton,LB,0,0%,11,16%,31,86%
Samson Ebukam,LB,0,0%,11,16%,20,56%
Marqui Christian,SS,0,0%,3,4%,24,67%
Dominique Hatfield,CB,0,0%,1,1%,23,64%
Blake Countess,SS,0,0%,0,0%,29,81%
Bryce Hager,LB,0,0%,0,0%,25,69%
Jake McQuaide,LS,0,0%,0,0%,12,33%
Johnny Hekker,P,0,0%,0,0%,12,33%
Greg Zuerlein,K,0,0%,0,0%,11,31%
Austin Blythe,C,0,0%,0,0%,5,14%
