#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 25,10,4:28,75,Touchdown
2,1,9:24,ATL 15,7,3:21,28,Punt
3,1,3:57,ATL 21,5,2:22,29,Punt
4,2,14:43,ATL 12,3,2:27,9,Punt
5,2,11:15,ATL 25,5,2:00,10,Punt
6,2,0:50,ATL 25,5,0:50,39,End of Half
7,3,13:26,ATL 20,13,6:55,68,Field Goal
8,3,5:44,CAR 39,5,2:00,15,Field Goal
9,3,2:37,ATL 28,8,3:26,60,Field Goal
10,4,10:34,ATL 25,8,3:57,37,Field Goal
11,4,5:27,ATL 30,3,1:07,4,Punt
12,4,4:08,CAR 23,4,1:41,8,Field Goal
13,4,0:08,ATL 20,1,0:08,-1,End of Game
