Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Teddy Bridgewater,DEN,23,33,187,11,31.4,174,5.3,85,3.7,2.6,102,4.4,1,3.1%,4,12.5%,2,3,3,3,8,22.9%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Case Keenum,CLE,21,33,199,11,32.4,222,6.7,72,3.4,2.2,127,6.0,2,6.3%,6,18.8%,1,11,2,4,7,19.4%,2,3.5
