Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ronald Darby,DEN,0,7,4,57.1%,46,11.5,6.6,0,77.1,12.9,44,2,0,0,0,0.0,0,8,0,0.0%
Kareem Jackson,DEN,0,4,4,100.0%,32,8.0,8.0,0,100.0,-0.8,-3,35,0,0,0,0.0,0,9,2,18.2%
Bryce Callahan,DEN,0,3,3,100.0%,17,5.7,5.7,0,90.3,5.3,16,1,0,0,0,0.0,0,5,0,0.0%
Justin Strnad,DEN,0,4,3,75.0%,67,22.3,16.8,0,116.7,3.5,14,53,4,0,0,0.0,0,6,0,0.0%
Patrick Surtain II,DEN,0,9,2,22.2%,7,3.5,0.8,1,76.6,12.3,7,0,0,0,0,0.0,0,2,1,33.3%
Von Miller,DEN,0,1,1,100.0%,4,4.0,4.0,0,83.3,2.0,2,2,3,0,1,0.0,1,2,0,0.0%
Caden Sterns,DEN,0,1,1,100.0%,12,12.0,12.0,0,116.7,-5.0,-5,17,0,0,0,0.0,0,1,0,0.0%
Justin Simmons,DEN,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,5,0,0.0%
Mike Purcell,DEN,0,1,1,100.0%,4,4.0,4.0,0,83.3,-5.0,-5,9,0,0,0,0.0,0,6,1,14.3%
Dre'Mont Jones,DEN,0,1,1,100.0%,4,4.0,4.0,0,83.3,-3.0,-3,7,0,0,0,0.0,0,2,0,0.0%
Jonathon Cooper,DEN,0,0,0,,,,,,,,,,4,1,3,0.0,4,5,0,0.0%
Shelby Harris,DEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Malik Reed,DEN,0,0,0,,,,,,,,,,6,1,0,0.0,1,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Walker,CLE,0,6,5,83.3%,25,5.0,4.2,0,84.0,3.8,-5,30,1,0,0,0.0,0,10,0,0.0%
Denzel Ward,CLE,0,5,4,80.0%,26,6.5,5.2,1,127.9,2.4,12,14,0,0,0,0.0,0,2,0,0.0%
Greg Newsome II,CLE,0,6,4,66.7%,58,14.5,9.7,0,97.9,14.5,51,7,0,0,0,0.0,0,3,0,0.0%
John Johnson,CLE,1,2,2,100.0%,21,10.5,10.5,0,70.8,9.0,18,3,0,0,0,0.0,0,3,0,0.0%
Ronnie Harrison,CLE,0,3,2,66.7%,18,9.0,6.0,0,82.6,4.7,6,12,1,0,0,0.0,0,5,0,0.0%
Malcolm Smith,CLE,0,2,2,100.0%,15,7.5,7.5,1,137.5,-2.5,-5,20,1,0,0,0.0,0,1,0,0.0%
Sione Takitaki,CLE,0,3,1,33.3%,8,8.0,2.7,0,42.4,-1.3,-4,12,0,0,0,0.0,0,3,0,0.0%
Mack Wilson,CLE,0,1,1,100.0%,3,3.0,3.0,0,79.2,2.0,2,1,0,0,0,0.0,0,6,0,0.0%
Takkarist McKinley,CLE,0,1,1,100.0%,7,7.0,7.0,0,95.8,7.0,7,0,0,0,0,0.0,0,2,0,0.0%
Troy Hill,CLE,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,1,0,0,0.0,0,2,0,0.0%
Jadeveon Clowney,CLE,0,0,0,,,,,,,,,,0,2,1,0.5,4,2,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,0,1.5,2,3,0,0.0%
Malik Jackson,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Joe Jackson,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Grant Delpit,CLE,0,1,0,0.0%,,,0.0,,39.6,7.0,,,1,1,0,0.0,1,1,1,50.0%
Greedy Williams,CLE,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,0,0,
