Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brandon Brooks,G,68,100%,0,0%,7,22%
Duane Brown,T,68,100%,0,0%,7,22%
Wade Smith,G,68,100%,0,0%,7,22%
Case Keenum,QB,68,100%,0,0%,0,0%
Chris Myers,C,68,100%,0,0%,0,0%
Garrett Graham,TE,67,99%,0,0%,7,22%
DeAndre Hopkins,WR,65,96%,0,0%,0,0%
Andre Johnson,WR,64,94%,0,0%,0,0%
Ben Tate,RB,48,71%,0,0%,0,0%
Derek Newton,T,35,51%,0,0%,7,22%
Ryan Harris,T,35,51%,0,0%,7,22%
Greg Jones,FB,31,46%,0,0%,6,19%
DeVier Posey,WR,31,46%,0,0%,1,3%
Dennis Johnson,RB,13,19%,0,0%,6,19%
Lestar Jean,WR,8,12%,0,0%,4,12%
Ryan Griffin,TE,5,7%,0,0%,26,81%
Keshawn Martin,WR,4,6%,0,0%,11,34%
Arian Foster,RB,2,3%,0,0%,0,0%
D.J. Swearinger,FS,0,0%,62,100%,10,31%
Whitney Mercilus,LB,0,0%,62,100%,5,16%
Darryl Sharpton,LB,0,0%,62,100%,5,16%
Johnathan Joseph,CB,0,0%,62,100%,2,6%
Brooks Reed,LB,0,0%,61,98%,5,16%
J.J. Watt,DE,0,0%,60,97%,5,16%
Kareem Jackson,CB,0,0%,59,95%,4,12%
Antonio Smith,DE,0,0%,50,81%,3,9%
Shiloh Keo,FS,0,0%,48,77%,15,47%
Brice McCain,CB,0,0%,46,74%,12,38%
Ed Reed,FS,0,0%,32,52%,1,3%
Earl Mitchell,NT,0,0%,30,48%,5,16%
Joe Mays,LB,0,0%,30,48%,3,9%
Jared Crick,DE,0,0%,11,18%,15,47%
Mike Mohamed,LB,0,0%,3,5%,10,31%
Terrell McClain,DT,0,0%,3,5%,2,6%
Justin Tuggle,LB,0,0%,1,2%,17,53%
Eddie Pleasant,SS,0,0%,0,0%,20,62%
Bryan Braman,LB,0,0%,0,0%,20,62%
Elbert Mack,CB,0,0%,0,0%,19,59%
Tavares Gooden,LB,0,0%,0,0%,18,56%
Ben Jones,C,0,0%,0,0%,13,41%
Brandon Harris,CB,0,0%,0,0%,13,41%
Randy Bullock,K,0,0%,0,0%,12,38%
Shane Lechler,P,0,0%,0,0%,11,34%
Jon Weeks,LS,0,0%,0,0%,11,34%
