Player,Pos
Michael Vick,QB
Bob Christian,FB
Brian Finneran,WR
Brian Kozlowski,TE
Reggie Kelly,TE
Alge Crumpler,TE
Bob Whitfield,LT
Travis Claridge,LG
Todd McClure,C
Roberto Garza,RG
Todd Weiner,RT
Patrick Kerney,LDE
Ed Jasper,NT
Brady Smith,RDE
Sam Rogers,OLB
Matt Stewart,OLB
Chris Draft,ILB
Keith Brooking,ILB
Ray Buchanan,LCB
Ashley Ambrose,RCB
Gerald McBurrows,SS
Keion Carpenter,FS
