Player,Pos
Daniel Jones,QB
Wayne Gallman,RB
Darius Slayton,WR
Sterling Shepard,WR
Evan Engram,TE
Kaden Smith,TE
Shane Lemieux,OL
Cameron Fleming,T
Andrew Thomas,T
Kevin Zeitler,G
Nick Gates,C
Leonard Williams,DL
Dexter Lawrence,DL
Dalvin Tomlinson,DL
Blake Martinez,LB
Kyler Fackrell,LB
Devante Downs,LB
James Bradberry,CB
Isaac Yiadom,CB
Jabrill Peppers,S
Julian Love,S
Logan Ryan,DB
