Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Giants,-2.0,3.57,5.99,-0.78,-7.64,-5.01,-11.33,4.32,4.15,-2.61,-5.94,6.11,0.56,-0.58,-2.76
Buccaneers,2.0,5.01,11.33,-4.32,-4.15,-3.57,-5.99,0.78,7.64,2.61,-6.11,5.94,0.58,-0.56,2.76
