Player,Pos
Matt Ryan,QB
Michael Turner,RB
Brian Finneran,WR
Michael Jenkins,WR
Roddy White,WR
Tony Gonzalez,TE
Sam Baker,LT
Justin Blalock,LG
Todd McClure,C
Harvey Dahl,RG
Tyson Clabo,RT
Jamaal Anderson,LDE
Jonathan Babineaux,UT
Thomas Johnson,NT
John Abraham,RDE
Stephen Nicholas,SLB
Curtis Lofton,MLB
Mike Peterson,WLB
Brian Williams,LCB
Chris Houston,RCB
Erik Coleman,SS
Thomas DeCoud,FS
