Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jacquez Green,WAS,0,0,,0,0,1,15,15.0,0,0
Ladell Betts,WAS,1,32,32.0,0,0,0,0,,0,0
Willie Jackson,WAS,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Bobby Engram,SEA,0,0,,0,0,3,15,5.0,0,0
Maurice Morris,SEA,2,34,17.0,0,0,0,0,,0,0
Kevin Kasper,SEA,1,29,29.0,0,0,0,0,,0,0
