Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Crayton,DAL,0,0,,0,0,1,7,7.0,0,7
Felix Jones,DAL,5,105,21.0,0,28,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,1,9,9.0,0,9
Ellis Hobbs,PHI,3,54,18.0,0,29,0,0,,0,0
Jeremy Maclin,PHI,1,28,28.0,0,28,0,0,,0,0
Alex Smith,PHI,1,4,4.0,0,4,0,0,,0,0
