Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
1,6:30,3,2,ATL 37,0,7,Matt Ryan pass complete short right to Russell Gage for 5 yards (tackle by Ross Cockrell),,
1,5:56,1,10,ATL 42,0,7,Matt Ryan pass incomplete short right intended for Olamide Zaccheaus,,
1,5:51,2,10,ATL 42,0,7,Matt Ryan pass complete short middle to Lee Smith for 9 yards (tackle by Devin White),,
1,5:14,3,1,TAM 49,0,7,Cordarrelle Patterson up the middle for no gain (tackle by Shaquil Barrett and Ndamukong Suh),,
1,4:18,4,1,TAM 49,0,7,"Penalty on Russell Gage: False Start, 5 yards (accepted) (no play)",,
1,3:59,4,6,ATL 46,0,7,"Cameron Nizialek punts 54 yards, touchback.",,
1,3:51,1,10,TAM 20,0,7,Ronald Jones up the middle for 2 yards (tackle by Deion Jones and Marlon Davidson),,
1,3:13,2,8,TAM 22,0,7,Tom Brady pass incomplete short left intended for Ronald Jones,,
1,3:10,3,8,TAM 22,0,7,Tom Brady pass incomplete short right intended for Mike Evans,,
1,3:04,4,8,TAM 22,0,7,"Bradley Pinion punts 48 yards, returned by Avery Williams for 6 yards (tackle by Dee Delaney)",,
1,2:53,1,10,ATL 36,0,7,Cordarrelle Patterson right tackle for 2 yards (tackle by Rakeem Nunez-Roches and Devin White),,
1,2:17,2,8,ATL 38,0,7,Matt Ryan pass complete short middle to Kyle Pitts for 4 yards (tackle by Devin White),,
1,1:40,3,4,ATL 42,0,7,Matt Ryan scrambles up the middle for 3 yards (tackle by Ndamukong Suh),,
1,1:13,4,1,ATL 45,0,7,Matt Ryan up the middle for no gain (tackle by Vita Vea),,
1,1:01,1,10,ATL 46,0,7,"Penalty on Rob Gronkowski: False Start, 5 yards (accepted) (no play)",,
1,1:01,1,15,TAM 49,0,7,Leonard Fournette right guard for 10 yards (tackle by Tyeler Davison),,
1,0:30,2,5,ATL 41,0,7,Leonard Fournette left tackle for 3 yards (tackle by Steven Means and Jonathan Bullard),,
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,2,ATL 38,0,7,Tom Brady pass complete short middle to Chris Godwin for 8 yards (tackle by Mykal Walker and Deion Jones),,
2,14:40,1,10,ATL 30,0,7,Leonard Fournette right end for 8 yards (tackle by Isaiah Oliver and AJ Terrell),,
2,14:18,2,2,ATL 22,0,7,"Tom Brady pass incomplete deep right intended for Chris Godwin. Penalty on AJ Terrell: Defensive Pass Interference, 21 yards (accepted) (no play)",,
2,14:12,1,1,ATL 1,0,13,"Tom Brady pass complete short right to Rob Gronkowski for 1 yard, touchdown",,
2,14:07,,,ATL 15,0,14,Ryan Succop kicks extra point good,,
2,14:07,,,TAM 35,0,14,"Bradley Pinion kicks off 50 yards, returned by Avery Williams for 19 yards (tackle by Joe Tryon-Shoyinka)",,
2,14:01,1,10,ATL 34,0,14,Matt Ryan pass complete short right to Russell Gage for 5 yards (tackle by Lavonte David),,
2,13:34,2,5,ATL 39,0,14,Matt Ryan pass complete short left to Cordarrelle Patterson for 23 yards (tackle by Devin White and Steve McLendon),,
2,13:03,1,10,TAM 38,0,14,Matt Ryan pass complete short left to Kyle Pitts for 24 yards (tackle by Devin White),,
2,12:29,1,10,TAM 14,0,14,Matt Ryan pass complete short left to Cordarrelle Patterson for 4 yards (tackle by Jordan Whitehead),,
2,11:54,2,6,TAM 10,6,14,"Cordarrelle Patterson right end for 10 yards, touchdown",,
2,11:48,,,TAM 15,7,14,Younghoe Koo kicks extra point good,,
2,11:48,,,ATL 35,7,14,"Cameron Nizialek kicks off 57 yards, returned by Giovani Bernard for 16 yards (tackle by Jaylinn Hawkins and Keith Smith)",,
2,11:43,1,10,TAM 24,7,14,Tom Brady pass incomplete deep middle intended for Mike Evans,,
2,11:35,2,10,TAM 24,7,14,Tom Brady pass complete short left to Rob Gronkowski for 9 yards (tackle by Fabian Moreau),,
2,11:07,3,1,TAM 33,7,14,Ronald Jones right end for 10 yards (tackle by Duron Harmon),,
2,10:43,1,10,TAM 43,7,14,Tom Brady pass incomplete short right intended for Ronald Jones (defended by Jacob Tuioti-Mariner),,
2,10:37,2,10,TAM 43,7,14,Tom Brady pass complete short middle to Tyler Johnson for 5 yards (tackle by Foyesade Oluokun),,
2,10:16,3,4,TAM 48,7,14,Tom Brady pass incomplete short middle intended for Chris Godwin (defended by Isaiah Oliver),,
2,10:12,4,4,TAM 48,7,14,"Bradley Pinion punts 41 yards, fair catch by Avery Williams at ATL-11",,
2,10:05,1,10,ATL 11,7,14,Matt Ryan pass incomplete deep right intended for Calvin Ridley (defended by Antoine Winfield),,
2,9:57,,,,,,Timeout #1 by Atlanta Falcons,,
2,9:57,2,10,ATL 11,7,14,Matt Ryan pass complete short right to Tajae Sharpe for 8 yards (tackle by Carlton Davis and Lavonte David),,
2,9:17,3,2,ATL 19,7,14,"Penalty on Calvin Ridley: False Start, 5 yards (accepted) (no play)",,
2,8:53,,,,,,Timeout #2 by Atlanta Falcons,,
2,8:53,3,7,ATL 14,7,14,Matt Ryan pass complete short middle to Kyle Pitts for 24 yards (tackle by Antoine Winfield),,
2,8:17,1,10,ATL 38,7,14,Cordarrelle Patterson left end for no gain (tackle by Jamel Dean),,
2,7:43,2,10,ATL 38,7,14,Matt Ryan pass complete short right to Calvin Ridley for 7 yards (tackle by Lavonte David),,
2,7:00,3,3,ATL 45,7,14,Matt Ryan pass complete short right to Hayden Hurst for 6 yards (tackle by Mike Edwards),,
2,6:30,1,10,TAM 49,7,14,Mike Davis for no gain (tackle by Vita Vea and Anthony Nelson),,
2,5:49,2,10,TAM 49,7,14,Matt Ryan pass complete short right to Mike Davis for 1 yard (tackle by Lavonte David),,
2,5:03,3,9,TAM 48,7,14,Matt Ryan sacked by Ndamukong Suh for -7 yards,,
2,4:25,4,16,ATL 45,7,14,Cameron Nizialek punts 40 yards downed by Keith Smith,,
2,4:14,1,10,TAM 15,7,14,Leonard Fournette right tackle for 4 yards (tackle by Foyesade Oluokun and Jacob Tuioti-Mariner),,
2,3:41,2,6,TAM 19,7,14,Tom Brady pass complete deep middle to Chris Godwin for 26 yards (tackle by Erik Harris),,
2,2:58,1,10,TAM 45,7,14,Leonard Fournette up the middle for 2 yards (tackle by Foyesade Oluokun),,
2,2:20,2,8,TAM 47,7,14,Tom Brady pass complete deep left to Antonio Brown for 17 yards (tackle by Duron Harmon),,
2,2:00,1,10,ATL 36,7,14,Tom Brady pass complete deep middle to O.J. Howard for 21 yards (tackle by Erik Harris),,
2,1:21,1,10,ATL 15,7,14,Leonard Fournette right guard for 8 yards (tackle by Erik Harris),,
2,1:01,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
2,1:01,2,2,ATL 7,7,14,Leonard Fournette up the middle for 4 yards (tackle by Foyesade Oluokun and Tyeler Davison),,
2,0:47,,,,,,Timeout #2 by Tampa Bay Buccaneers,,
2,0:47,1,3,ATL 3,7,20,"Tom Brady pass complete short left to Mike Evans for 3 yards, touchdown",,
2,0:43,,,ATL 15,7,21,Ryan Succop kicks extra point good,,
2,0:43,,,TAM 35,7,21,"Bradley Pinion kicks off 44 yards, returned by Avery Williams for 14 yards (tackle by Kevin Minter)",,
2,0:40,1,10,ATL 35,7,21,Matt Ryan pass complete short middle to Kyle Pitts for 14 yards (tackle by Mike Edwards),,
2,0:22,1,10,ATL 49,7,21,"Matt Ryan pass incomplete short middle intended for Mike Davis (defended by Shaquil Barrett). Penalty on Shaquil Barrett: Defensive Offside, 5 yards (accepted) (no play)",,
2,0:19,1,5,TAM 46,7,21,"Matt Ryan pass complete short right to Christian Blake for 8 yards (tackle by Carlton Davis). Penalty on Carlton Davis: Unsportsmanlike Conduct / Defense, 15 yards (accepted)",,
2,0:15,1,10,TAM 23,7,21,"Matt Ryan pass incomplete short right. Penalty on Jason Pierre-Paul: Defensive Offside, 5 yards (accepted) (no play)",,
2,0:10,1,5,TAM 18,7,21,Matt Ryan pass incomplete deep left intended for Calvin Ridley,,
2,0:04,,,,,,Timeout #3 by Tampa Bay Buccaneers,,
2,0:04,2,5,TAM 18,10,21,Younghoe Koo 36 yard field goal good,,
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,10,21,"Bradley Pinion kicks off 56 yards, returned by Avery Williams for 13 yards (tackle by Jamel Dean). Penalty on Parker Hesse: Offensive Illegal Block Above the Waist, 10 yards (accepted)",,
3,14:52,1,10,ATL 12,10,21,Mike Davis right end for 8 yards (tackle by Shaquil Barrett),,
3,14:26,2,2,ATL 20,10,21,Matt Ryan pass short right (defended by Vita Vea) intended for Russell Gage is intercepted by Shaquil Barrett at ATL-21 and returned for 3 yards (tackle by Keith Smith),,
3,14:19,1,10,ATL 18,10,21,Tom Brady pass incomplete short left intended for Mike Evans,,
3,14:15,2,10,ATL 18,10,21,Tom Brady pass complete short left to Cameron Brate for 8 yards (tackle by Steven Means),,
3,13:37,3,2,ATL 10,10,21,Tom Brady scrambles left guard for 6 yards (tackle by Erik Harris),,
3,12:54,1,4,ATL 4,10,21,"Tom Brady pass incomplete short left intended for Chris Godwin. Penalty on Deion Jones: Defensive Pass Interference, 3 yards (accepted) (no play)",,
3,12:47,1,1,ATL 1,10,27,"Tom Brady pass complete short left to Mike Evans for 1 yard, touchdown",,
3,12:43,,,ATL 15,10,28,Ryan Succop kicks extra point good,,
3,12:43,,,TAM 35,10,28,"Bradley Pinion kicks off 65 yards, touchback.",,
3,12:43,1,10,ATL 25,10,28,Matt Ryan pass complete short right to Calvin Ridley for 3 yards (tackle by Lavonte David),,
3,12:11,2,7,ATL 28,10,28,Matt Ryan pass complete short left to Russell Gage for 8 yards (tackle by Jamel Dean),,
3,11:39,1,10,ATL 36,10,28,Matt Ryan pass complete short left to Calvin Ridley for 14 yards (tackle by Ross Cockrell),,
3,11:04,1,10,TAM 50,10,28,Matt Ryan pass incomplete short left intended for Keith Smith,,
3,11:00,2,10,TAM 50,10,28,Matt Ryan pass complete short left to Mike Davis for 4 yards (tackle by Ross Cockrell),,
3,10:28,3,6,TAM 46,10,28,Matt Ryan pass complete to Cordarrelle Patterson for 23 yards (tackle by Jordan Whitehead),,
3,9:57,1,10,TAM 23,10,28,Cordarrelle Patterson for 2 yards (tackle by Vita Vea),,
3,9:28,2,8,TAM 21,10,28,Matt Ryan pass incomplete short right intended for Calvin Ridley,,
3,9:24,3,8,TAM 21,10,28,Matt Ryan pass complete short left to Olamide Zaccheaus for 12 yards (tackle by Mike Edwards),,
3,8:39,1,9,TAM 9,10,28,Matt Ryan pass complete short right to Russell Gage for 8 yards (tackle by Carlton Davis),,
3,7:59,2,1,TAM 1,10,28,"Cordarrelle Patterson aborted snap, recovered by Cordarrelle Patterson at TB-10 and returned for -5 yards Cordarrelle Patterson for no gain",,
3,7:21,3,10,TAM 10,10,28,Matt Ryan pass complete short left to Kyle Pitts for 7 yards (tackle by Jordan Whitehead),,
3,6:40,4,3,TAM 3,16,28,"Matt Ryan pass complete short right to Calvin Ridley for 3 yards, touchdown",,
3,6:35,,,TAM 15,17,28,Younghoe Koo kicks extra point good,,
3,6:35,,,ATL 35,17,28,"Cameron Nizialek kicks off 66 yards, returned by Jaydon Mickens for 24 yards (tackle by Mykal Walker)",,
3,6:31,1,10,TAM 23,17,28,Tom Brady pass complete short left to Leonard Fournette for -2 yards. Leonard Fournette fumbles (forced by Foyesade Oluokun) (tackle by Foyesade Oluokun),,
3,5:59,2,12,TAM 21,17,28,Tom Brady pass incomplete deep right intended for Antonio Brown (defended by AJ Terrell),,
3,5:53,3,12,TAM 21,17,28,Tom Brady sacked by Marlon Davidson for -8 yards,,
3,5:02,4,20,TAM 13,17,28,"Penalty on Bradley Pinion: Delay of Game, 5 yards (accepted) (no play)",,
3,4:52,4,25,TAM 8,17,28,"Bradley Pinion punts 43 yards, returned by Avery Williams for 5 yards (tackle by K.J. Britt)",,
3,4:41,1,10,TAM 46,17,28,Mike Davis right end for 8 yards (tackle by Jordan Whitehead),,
3,4:08,2,2,TAM 38,17,28,"Penalty on Jalen Mayfield: False Start, 5 yards (accepted) (no play)",,
3,3:46,2,7,TAM 43,17,28,Matt Ryan pass incomplete short right intended for Olamide Zaccheaus (defended by Jason Pierre-Paul),,
3,3:42,3,7,TAM 43,17,28,Matt Ryan pass complete short middle to Calvin Ridley for 22 yards (tackle by Mike Edwards),,
3,2:59,1,10,TAM 21,17,28,Mike Davis right tackle for 1 yard (tackle by Lavonte David and Devin White),,
3,2:19,2,9,TAM 20,17,28,"Matt Ryan pass complete short right to Calvin Ridley for 5 yards (tackle by Carlton Davis). Penalty on Carlton Davis: Face Mask (15 Yards), 8 yards (accepted)",,
3,1:53,1,7,TAM 7,23,28,"Matt Ryan pass complete short middle to Cordarrelle Patterson for 7 yards, touchdown",,
3,1:45,,,TAM 2,25,28,"Two Point Attempt: Matt Ryan rushes, conversion succeeds.",,
3,1:45,,,ATL 35,25,28,"Cameron Nizialek kicks off 52 yards, returned by Scott Miller for 19 yards (tackle by Christian Blake)",,
3,1:37,1,10,TAM 32,25,28,Tom Brady pass complete to Ronald Jones for 9 yards (tackle by Fabian Moreau),,
3,1:17,2,1,TAM 41,25,28,Ronald Jones right end for no gain (tackle by Isaiah Oliver),,
3,0:38,3,1,TAM 41,25,28,Tom Brady pass incomplete short left intended for Tyler Johnson,,
3,0:29,4,1,TAM 41,25,28,Ronald Jones up the middle for 5 yards (tackle by Duron Harmon),,
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,TAM 46,25,28,"Ronald Jones for no gain (tackle by Deion Jones). Penalty on Rob Gronkowski: Offensive Holding, 10 yards (accepted) (no play)",,
4,14:34,1,20,TAM 36,25,28,Tom Brady pass incomplete deep right intended for Rob Gronkowski,,
4,14:30,2,20,TAM 36,25,28,Tom Brady sacked by Deion Jones for -7 yards,,
4,13:51,3,27,TAM 29,25,28,Tom Brady pass complete short middle to Giovani Bernard for 10 yards (tackle by Deion Jones),,
4,13:16,4,17,TAM 39,25,28,Bradley Pinion punts 57 yards downed by Andrew Adams,,
4,13:04,1,10,ATL 4,25,28,Matt Ryan pass complete short middle to Mike Davis for 8 yards (tackle by Jason Pierre-Paul),,
4,12:22,2,2,ATL 12,25,28,Matt Ryan pass complete short right to Cordarrelle Patterson for 1 yard (tackle by Jason Pierre-Paul),,
4,11:46,3,1,ATL 13,25,28,Cordarrelle Patterson up the middle for -3 yards (tackle by Rakeem Nunez-Roches),,
4,11:01,4,4,ATL 10,25,28,Cameron Nizialek punts 33 yards out of bounds,,
4,10:53,1,10,ATL 43,25,28,Tom Brady pass complete deep right to Mike Evans for 26 yards (tackle by Foyesade Oluokun and T.J. Green),,
4,10:05,1,10,ATL 17,25,28,Tom Brady pass complete short left to Leonard Fournette for 5 yards (tackle by Isaiah Oliver),,
4,9:24,2,5,ATL 12,25,34,"Tom Brady pass complete short right to Chris Godwin for 12 yards, touchdown",,
4,9:18,,,ATL 15,25,35,Ryan Succop kicks extra point good,,
4,9:18,,,TAM 35,25,35,"Bradley Pinion kicks off 65 yards, touchback.",,
4,9:18,1,10,ATL 25,25,35,Matt Ryan pass complete short left to Russell Gage for 2 yards (tackle by Antoine Winfield),,
4,8:51,2,8,ATL 27,25,35,Matt Ryan pass complete short left to Mike Davis for 4 yards (tackle by Jason Pierre-Paul and Jamel Dean),,
4,8:02,3,4,ATL 31,25,41,"Matt Ryan pass short right intended for Russell Gage is intercepted by Mike Edwards at ATL-31 and returned for 31 yards, touchdown",,
4,7:53,,,ATL 15,25,41,Ryan Succop kicks extra point no good,,
4,7:53,,,TAM 35,25,41,"Bradley Pinion kicks off 65 yards, touchback.",,
4,7:53,1,10,ATL 25,25,41,Matt Ryan pass complete short right to Olamide Zaccheaus for 10 yards (tackle by Antoine Winfield),,
4,7:28,1,10,ATL 35,25,41,Mike Davis right tackle for 1 yard (tackle by Antoine Winfield and Vita Vea),,
4,6:50,2,9,ATL 36,25,41,Matt Ryan pass complete short right to Mike Davis for 2 yards (tackle by Carlton Davis),,
4,6:25,3,7,ATL 38,25,41,Matt Ryan pass complete short middle to Mike Davis for 6 yards (tackle by Lavonte David and Jordan Whitehead),,
4,5:43,4,1,ATL 44,25,41,Matt Ryan pass incomplete short middle intended for Kyle Pitts,,
4,5:39,1,10,ATL 43,25,41,Leonard Fournette left tackle for 3 yards (tackle by Jaylinn Hawkins),,
4,5:04,2,7,ATL 40,25,41,Tom Brady pass incomplete short right,,
4,5:00,3,7,ATL 40,25,41,Tom Brady pass complete to Giovani Bernard for 6 yards (tackle by Dante Fowler),,
4,4:14,4,1,ATL 34,25,41,Leonard Fournette up the middle for no gain (tackle by Grady Jarrett and Tyeler Davison),,
4,4:08,1,10,ATL 34,25,47,"Matt Ryan pass short middle (defended by Carlton Davis) intended for Cordarrelle Patterson is intercepted by Mike Edwards at ATL-15 and returned for 15 yards, touchdown",,
4,4:01,,,ATL 15,25,48,Ryan Succop kicks extra point good,,
4,4:01,,,TAM 35,25,48,"Penalty on Mike Edwards: Taunting / Offense, 15 yards (accepted) (no play)",,
4,4:01,,,TAM 20,25,48,"Bradley Pinion kicks off 76 yards, returned by Cordarrelle Patterson for 27 yards (tackle by Dee Delaney and K.J. Britt)",,
4,3:55,1,10,ATL 31,25,48,Mike Davis right guard for 8 yards (tackle by Vita Vea),,
4,3:18,2,2,ATL 39,25,48,Mike Davis right tackle for 6 yards (tackle by Lavonte David),,
4,2:35,1,10,ATL 45,25,48,Keith Smith up the middle for no gain (tackle by Dee Delaney and William Gholston),,
4,2:08,2,10,ATL 45,25,48,Josh Rosen pass incomplete short left intended for Parker Hesse (defended by Mike Edwards),,
4,2:03,3,10,ATL 45,25,48,Keith Smith up the middle for 3 yards (tackle by Carlton Davis),,
4,2:00,4,7,ATL 48,25,48,Josh Rosen pass incomplete deep right intended for Tajae Sharpe,,
4,1:55,1,10,ATL 48,25,48,Blaine Gabbert kneels for -1 yards,,
4,1:09,2,11,ATL 49,25,48,Blaine Gabbert kneels for -1 yards,,
4,0:32,3,12,ATL 50,25,48,Blaine Gabbert kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
