Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Cole Beasley,DAL,0,0,,0,0,3,19,6.3,0,10
Dwayne Harris,DAL,2,44,22.0,0,25,1,-4,-4.0,0,-4
Terrance Williams,DAL,1,21,21.0,0,21,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Rueben Randle,NYG,0,0,,0,0,1,16,16.0,0,16
Michael Cox,NYG,3,70,23.3,0,30,0,0,,0,0
Jerrel Jernigan,NYG,1,15,15.0,0,15,0,0,,0,0
