Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Carr,BAL,0,0,,0,0,1,-1,-1.0,0,-1
Jalen Parmele,BAL,2,36,18.0,0,21,0,0,,0,0
Tom Zbikowski,BAL,1,20,20.0,0,20,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Wes Welker,NWE,0,0,,0,0,3,27,9.0,0,22
Julian Edelman,NWE,0,0,,0,0,2,16,8.0,0,10
Brandon Tate,NWE,1,19,19.0,0,19,0,0,,0,0
