0,1
Game Info,Game Info
Won Toss,Jets (deferred)
Roof,outdoors
Surface,grass
Duration,2:56
Attendance,11932
Weather,"52 degrees, relative humidity 0%, wind 11 mph"
Vegas Line,Kansas City Chiefs -20.0
Over/Under,49.0 (under)
