Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Green,CIN,11,8,96,0,7,73,9.1,23,2.9,12.5,0,,0,0.0,0,99.1
Tee Higgins,CIN,8,6,125,0,4,67,11.2,58,9.7,10.3,0,,0,0.0,0,116.7
Tyler Boyd,CIN,8,5,54,0,2,39,7.8,15,3.0,10.6,0,,0,0.0,1,42.7
Giovani Bernard,CIN,3,3,13,0,0,1,0.3,12,4.0,0.3,0,,0,0.0,0,84.7
Joe Mixon,CIN,3,2,15,0,0,-3,-1.5,18,9.0,-0.3,0,,1,33.3,0,78.5
Mike Thomas,CIN,3,1,10,0,1,6,6.0,4,4.0,7.3,0,,1,33.3,0,43.7
Cethan Carter,CIN,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
Alex Erickson,CIN,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Drew Sample,CIN,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nyheim Hines,IND,6,5,27,0,1,2,0.4,25,5.0,0.8,0,,0,0.0,0,85.4
Marcus Johnson,IND,8,5,108,0,4,88,17.6,20,4.0,18.5,0,,0,0.0,0,106.2
Trey Burton,IND,5,4,58,1,4,37,9.3,21,5.3,8.0,0,,0,0.0,0,154.6
Zach Pascal,IND,7,4,54,1,2,44,11.0,10,2.5,13.3,0,,0,0.0,1,81.8
Jonathan Taylor,IND,4,4,55,0,3,-4,-1.0,59,14.8,-1.0,1,4.0,0,0.0,0,118.7
Jack Doyle,IND,3,3,29,1,2,24,8.0,5,1.7,8.0,0,,0,0.0,0,146.5
DeMichael Harris,IND,3,3,29,0,,,,,,0.0,,,,0.0,,106.9
T.Y. Hilton,IND,5,1,11,0,1,0,0.0,11,11.0,5.8,0,,1,20.0,0,39.6
Jordan Wilkins,IND,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
