Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
2,11:11,2,1,CLE 17,7,14,Rudi Johnson right guard for 7 yards (tackle by Kenard Lang),4.640,4.910
2,10:38,1,10,CLE 10,7,14,Rudi Johnson right tackle for no gain (tackle by Michael Lehan),4.910,4.190
2,10:04,2,10,CLE 10,7,14,Rudi Johnson left guard for 4 yards (tackle by Earl Little),4.190,4.040
2,9:33,3,6,CLE 6,13,14,"Carson Palmer pass complete to Matt Schobel for 6 yards, touchdown",4.040,7.000
2,,,,CLE 2,14,14,Shayne Graham kicks extra point good,0.000,0.000
2,,,,CIN 30,14,14,"Shayne Graham kicks off 66 yards, returned by Dee Brown for 25 yards (tackle by Marcus Wilkins). Penalty on Chad Mustard: Offensive Holding, 10 yards",0.000,0.150
2,9:22,1,10,CLE 19,14,14,Jeff Garcia sacked by Kevin Hardy for 0 yards,0.150,-0.390
2,8:56,2,10,CLE 19,14,14,"Jeff Garcia for no gain. Jeff Garcia fumbles, recovered by Landon Johnson at CLE-20",-0.390,-4.240
2,8:52,1,10,CLE 20,14,14,Carson Palmer pass complete to Chris Perry for 9 yards (tackle by Daylon McCutcheon),4.240,5.260
2,8:52,2,1,CLE 11,14,14,"Penalty on Eric Steinbach: False Start, 5 yards (no play)",5.260,4.280
2,8:18,2,6,CLE 16,14,14,Carson Palmer pass complete to Chad Ochocinco for 6 yards (tackle by Chaun Thompson),4.280,4.910
2,7:40,1,10,CLE 10,14,14,Chris Perry right guard for 1 yard (tackle by Warrick Holdman),4.910,4.380
2,7:04,2,9,CLE 9,14,14,Chris Perry left guard for no gain,4.380,3.360
2,6:21,3,9,CLE 9,14,14,Carson Palmer pass incomplete intended for Kelley Washington,3.360,2.830
2,6:21,4,9,CLE 9,14,14,"Penalty on Shayne Graham: Delay of Game, 5 yards (no play)",2.830,2.510
2,6:13,4,14,CLE 14,17,14,Shayne Graham 32 yard field goal good,2.510,3.000
2,,,,CIN 30,17,14,"Shayne Graham kicks off 65 yards, returned by Dee Brown for 16 yards (tackle by Robert Geathers)",0.000,0.340
2,6:02,1,10,CLE 21,17,14,William Green left tackle for 8 yards (tackle by Kim Herring),0.340,0.880
2,5:29,2,2,CLE 29,17,14,William Green left guard for 26 yards (tackle by Tory James),0.880,2.590
2,5:00,1,10,CIN 45,17,14,William Green left tackle for 2 yards (tackle by Kevin Hardy),2.590,2.310
2,4:17,2,8,CIN 43,17,14,William Green right guard for 7 yards (tackle by Kevin Hardy and Kim Herring),2.310,2.540
2,3:39,3,1,CIN 36,17,14,Terrelle Smith right guard for 2 yards (tackle by Landon Johnson),2.540,3.310
2,3:00,1,10,CIN 34,17,14,Jeff Garcia pass incomplete intended for Dennis Northcutt (defended by Kim Herring),3.310,2.770
2,2:53,2,10,CIN 34,17,14,William Green right guard for 9 yards (tackle by Deltha O'Neal and Brian Simmons),2.770,3.270
2,2:21,3,1,CIN 25,17,14,Jeff Garcia up the middle for 2 yards (tackle by Caleb Miller),3.270,4.040
2,2:00,1,10,CIN 23,17,14,William Green left guard for 8 yards (tackle by Caleb Miller),4.040,4.750
2,1:28,2,2,CIN 15,17,14,William Green left guard for 8 yards (tackle by Tory James and Brian Simmons),4.750,5.600
2,0:56,1,7,CIN 7,17,14,William Green left guard for -2 yards (tackle by Kevin Kaesviharn and Kim Herring),5.600,4.380
2,0:16,2,9,CIN 9,17,14,Jeff Garcia pass complete to Lee Suggs for 4 yards (tackle by Kevin Hardy),4.380,4.260
2,0:07,,,,17,14,Timeout #3 by Cleveland Browns,0.000,4.260
2,0:07,3,5,CIN 5,17,20,"Jeff Garcia pass complete to Aaron Shea for 5 yards, touchdown",4.260,7.000
2,,,,CIN 2,17,21,Phil Dawson kicks extra point good,0.000,0.000
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,17,21,"Shayne Graham kicks off 63 yards, returned by Dee Brown for 26 yards (tackle by Reggie Myles)",,
3,14:54,1,10,CLE 33,17,21,William Green right guard for -2 yards (tackle by Caleb Miller),1.140,0.320
3,14:23,2,12,CLE 31,17,21,William Green left tackle for 4 yards (tackle by Caleb Miller and Kevin Hardy),0.320,0.170
3,13:39,3,8,CLE 35,17,21,Jeff Garcia pass incomplete intended for Lee Suggs,0.170,-1.040
3,13:34,4,8,CLE 35,17,21,"Derrick Frost punts 38 yards, returned by T.J. Houshmandzadeh for 3 yards (tackle by Kevin Bentley). Penalty on Madieu Williams: Offensive Holding, 10 yards",-1.040,0.060
3,13:24,1,10,CIN 17,17,21,Carson Palmer pass incomplete intended for Tony Stewart,-0.060,-0.580
3,13:20,2,10,CIN 17,17,21,Rudi Johnson right guard for 7 yards (tackle by Robert Griffith),-0.580,-0.370
3,12:38,3,3,CIN 24,17,21,Carson Palmer pass incomplete intended for Chad Ochocinco,-0.370,-1.770
3,12:35,4,3,CIN 24,17,21,"Kyle Larson punts 51 yards, returned by Dennis Northcutt for 10 yards",-1.770,-1.270
3,12:24,1,10,CLE 35,17,21,Jeff Garcia pass complete to Aaron Shea for 6 yards (tackle by Brian Simmons),1.270,1.530
3,11:48,2,4,CLE 41,17,21,William Green right guard for -2 yards (tackle by Caleb Miller and Marcus Wilkins),1.530,0.560
3,11:03,3,6,CLE 39,17,21,Jeff Garcia pass incomplete intended for Aaron Shea,0.560,-0.780
3,10:58,4,6,CLE 39,17,21,"Derrick Frost punts 32 yards, returned by T.J. Houshmandzadeh for 2 yards (tackle by Aaron Shea)",-0.780,-1.000
3,10:49,1,10,CIN 31,17,21,Carson Palmer pass incomplete intended for Rudi Johnson,1.000,0.460
3,10:43,2,10,CIN 31,17,21,Rudi Johnson right guard for 10 yards (tackle by Chris Crocker),0.460,1.660
3,10:02,1,10,CIN 41,17,21,Carson Palmer pass incomplete intended for Chad Ochocinco is intercepted by Anthony Henry at CLE-9,1.660,0.380
3,9:49,1,10,CLE 9,17,21,Lee Suggs left guard for 1 yard (tackle by John Thornton and Tony Williams),-0.380,-0.710
3,9:13,2,9,CLE 10,17,21,Lee Suggs right guard for 3 yards (tackle by Brian Simmons and Carl Powell),-0.710,-0.950
3,8:28,3,6,CLE 13,17,21,"Jeff Garcia for 1 yard (tackle by Tony Williams). Penalty on Keiwan Ratliff: Personal Foul, 15 yards",-0.950,0.870
3,8:04,1,10,CLE 29,17,21,Jeff Garcia pass complete to Lee Suggs for 15 yards (tackle by Caleb Miller),0.870,1.860
3,7:29,1,10,CLE 44,17,21,Dennis Northcutt left end for 2 yards (tackle by Kevin Kaesviharn),1.860,1.590
3,7:00,2,8,CLE 46,17,21,Lee Suggs left guard for 7 yards (tackle by Tory James and Justin Smith),1.590,1.820
3,6:21,3,1,CIN 47,17,21,Lee Suggs right guard for no gain (tackle by Duane Clemons and Kevin Kaesviharn),1.820,0.130
3,5:33,4,1,CIN 47,17,21,Derrick Frost punts 39 yards,0.130,0.380
3,5:23,1,10,CIN 8,17,21,Rudi Johnson right guard for 3 yards (tackle by Alvin McKinley),-0.380,-0.560
3,4:51,2,7,CIN 11,17,21,Carson Palmer pass complete to Jeremi Johnson for 3 yards (tackle by Daylon McCutcheon),-0.560,-0.720
3,4:13,3,4,CIN 14,17,21,Carson Palmer pass incomplete intended for Chad Ochocinco,-0.720,-2.470
3,4:08,4,4,CIN 14,17,21,Kyle Larson punts 27 yards,-2.470,-2.850
3,4:00,1,10,CIN 41,17,21,Jeff Garcia pass complete to Lee Suggs for 11 yards (tackle by Kevin Hardy),2.850,3.580
3,3:26,1,10,CIN 30,17,21,William Green left guard for 1 yard (tackle by Kevin Kaesviharn),3.580,3.170
3,2:49,2,9,CIN 29,17,21,"William Green left tackle for 9 yards (tackle by Kim Herring). Penalty on Caleb Miller: Unnecessary Roughness, 10 yards",3.170,4.910
3,2:30,1,10,CIN 10,17,21,Jeff Garcia pass complete to Andre King for 5 yards (tackle by Kevin Kaesviharn),4.910,5.150
3,1:50,2,5,CIN 5,17,21,William Green left guard for -1 yards (tackle by Kim Herring),5.150,4.040
3,1:08,3,6,CIN 6,17,21,Jeff Garcia pass incomplete intended for Dennis Northcutt,4.040,2.990
3,1:02,4,6,CIN 6,17,24,Phil Dawson 23 yard field goal good,2.990,3.000
3,,,,CLE 30,17,24,"Phil Dawson kicks off 59 yards, returned by Cliff Russell for 35 yards (tackle by Dee Brown)",0.000,1.990
3,0:48,1,10,CIN 46,17,24,Carson Palmer pass complete to Chad Ochocinco for 18 yards (tackle by Chris Crocker),1.990,3.180
3,0:25,1,10,CLE 36,17,24,Carson Palmer pass complete to Kelley Washington for 10 yards (tackle by Daylon McCutcheon),3.180,3.840
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CLE 26,17,24,Rudi Johnson right tackle for no gain (tackle by Daylon McCutcheon and Chaun Thompson),3.840,3.300
4,14:40,2,10,CLE 26,17,24,Carson Palmer pass incomplete intended for Reggie Kelly,3.300,2.610
4,14:34,3,10,CLE 26,17,24,Carson Palmer pass incomplete intended for Chad Ochocinco (defended by Anthony Henry),2.610,1.740
4,14:29,4,10,CLE 26,17,24,Shayne Graham 44 yard field goal no good,1.740,-1.200
4,14:24,1,10,CLE 34,17,24,Jeff Garcia pass incomplete intended for Quincy Morgan,1.200,0.660
4,14:18,2,10,CLE 34,17,24,Lee Suggs left tackle for 1 yard (tackle by John Thornton and Justin Smith),0.660,0.100
4,13:39,3,9,CLE 35,17,24,Jeff Garcia pass complete to Andre King for 8 yards (tackle by Keiwan Ratliff),0.100,-0.520
4,12:58,4,1,CLE 43,17,24,Derrick Frost punts 34 yards,-0.520,-0.480
4,12:45,1,10,CIN 23,17,24,Carson Palmer pass incomplete intended for Rudi Johnson,0.480,-0.070
4,12:39,2,10,CIN 23,17,24,Rudi Johnson left tackle for 3 yards,-0.070,-0.360
4,11:59,3,7,CIN 26,17,24,Carson Palmer sacked by Ebenezer Ekuban for 0 yards,-0.360,-1.630
4,11:36,4,7,CIN 26,17,24,"Kyle Larson punts 40 yards, returned by Dennis Northcutt for no gain",-1.630,-1.200
4,11:26,1,10,CLE 34,17,24,Jeff Garcia for -3 yards (tackle by Justin Smith),1.200,0.250
4,10:50,2,13,CLE 31,17,24,Jeff Garcia pass complete to Dennis Northcutt for 10 yards (tackle by Deltha O'Neal),0.250,0.890
4,10:25,3,3,CLE 41,17,30,"Jeff Garcia pass complete to Lee Suggs for 59 yards, touchdown",0.890,7.000
4,,,,CIN 2,17,31,Phil Dawson kicks extra point good,0.000,0.000
4,,,,CLE 30,17,31,"Phil Dawson kicks off 70 yards, touchback",0.000,0.280
4,10:15,1,10,CIN 20,17,31,Rudi Johnson right tackle for 3 yards,0.280,0.140
4,9:41,2,7,CIN 23,17,31,Carson Palmer pass complete to Tony Stewart for 8 yards (tackle by Kevin Bentley),0.140,1.000
4,9:04,1,10,CIN 31,17,31,Carson Palmer pass incomplete intended for Tony Stewart,1.000,0.460
4,8:59,2,10,CIN 31,17,31,Carson Palmer pass complete to Rudi Johnson for no gain,0.460,-0.230
4,8:19,3,10,CIN 31,17,31,Carson Palmer pass complete to Matt Schobel for 8 yards (tackle by Chris Crocker),-0.230,-0.780
4,8:19,4,2,CIN 39,17,31,"Penalty on Carson Palmer: Delay of Game, 5 yards (no play)",-0.780,-1.110
4,7:39,4,7,CIN 34,17,31,"Kyle Larson punts 43 yards, fair catch by Dennis Northcutt",-1.110,-0.480
4,7:29,1,10,CLE 23,17,31,"William Green left guard for 3 yards (tackle by Kim Herring). Penalty on Andre King: Offensive Holding, 10 yards",0.480,-0.250
4,7:10,1,17,CLE 16,17,31,Jeff Garcia pass complete to Terrelle Smith for 4 yards (tackle by Tory James),-0.250,-0.470
4,6:26,2,13,CLE 20,17,31,William Green up the middle for 1 yard (tackle by Caleb Miller),-0.470,-1.020
4,6:17,,,,17,31,Timeout #1 by Cincinnati Bengals,0.000,-1.020
4,6:17,3,12,CLE 21,17,31,Jeff Garcia pass complete to Dennis Northcutt for 49 yards (tackle by Kevin Kaesviharn),-1.020,3.580
4,5:28,1,10,CIN 30,17,31,William Green right guard for 7 yards (tackle by Kim Herring and Duane Clemons),3.580,3.980
4,4:44,2,3,CIN 23,17,31,William Green right tackle for 7 yards (tackle by Deltha O'Neal),3.980,4.510
4,3:58,1,10,CIN 16,17,31,William Green right tackle for -1 yards (tackle by Kevin Kaesviharn),4.510,3.770
4,3:14,2,11,CIN 17,17,31,William Green right tackle for 2 yards (tackle by Brian Simmons and Deltha O'Neal),3.770,3.220
4,3:00,,,,17,31,Timeout #2 by Cincinnati Bengals,0.000,3.220
4,3:00,3,9,CIN 15,17,31,Lee Suggs left guard for no gain (tackle by John Thornton),3.220,2.440
4,2:53,,,,17,31,Timeout #3 by Cincinnati Bengals,0.000,2.440
4,2:53,4,9,CIN 15,17,34,Phil Dawson 33 yard field goal good,2.440,3.000
4,,,,CLE 30,17,34,"Phil Dawson kicks off 70 yards, touchback",0.000,0.280
4,2:49,1,10,CIN 20,17,34,Carson Palmer pass incomplete intended for Kelley Washington (defended by Daylon McCutcheon),0.280,-0.270
4,2:42,2,10,CIN 20,17,34,"Carson Palmer pass complete to Kenny Watson for 6 yards (tackle by Chris Crocker). Penalty on Orpheus Roye: Roughing the Passer, 15 yards",-0.270,1.660
4,2:34,1,10,CIN 41,17,34,Carson Palmer pass complete to Kenny Watson for 9 yards (tackle by Kevin Bentley),1.660,2.340
4,2:29,2,1,CLE 50,17,34,Carson Palmer pass complete to Cliff Russell for 21 yards,2.340,3.640
4,2:04,1,10,CLE 29,17,34,Carson Palmer pass incomplete intended for Chad Ochocinco,3.640,3.100
4,2:01,2,10,CLE 29,17,34,Carson Palmer pass complete to Kenny Watson for 5 yards (tackle by Chris Crocker),3.100,3.070
4,1:55,3,5,CLE 24,17,34,Carson Palmer pass complete to Tony Stewart for 4 yards (tackle by Kevin Bentley),3.070,2.270
4,1:49,4,1,CLE 20,17,34,Carson Palmer pass complete to Kenny Watson for 4 yards (tackle by Daylon McCutcheon),2.270,4.510
4,1:29,1,10,CLE 16,17,34,Carson Palmer sacked by Gerard Warren and Tyrone Rogers for -7 yards,4.510,3.010
4,1:05,2,17,CLE 23,17,34,"Carson Palmer pass complete to Tony Stewart for 7 yards (tackle by Anthony Henry). Penalty on Ebenezer Ekuban: Defensive Offside, 5 yards (no play)",3.010,3.640
4,0:59,2,12,CLE 18,17,34,Carson Palmer sacked by Orpheus Roye for -10 yards,3.640,1.690
4,0:36,3,22,CLE 28,17,34,Carson Palmer pass complete to Kelley Washington for 8 yards,1.690,2.120
4,0:32,4,14,CLE 20,17,34,Carson Palmer pass incomplete intended for Kelley Washington (defended by Daylon McCutcheon),2.120,-0.280
4,0:25,1,10,CLE 20,17,34,Jeff Garcia kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
