Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,8,5,67,1,4,54,10.8,13,2.6,15.9,0,,0,0.0,0,128.6
Brandin Cooks,LAR,6,4,62,0,3,55,13.8,7,1.8,19.5,0,,0,0.0,1,61.1
Todd Gurley,LAR,5,3,33,0,2,6,2.0,27,9.0,1.8,0,,0,0.0,0,79.6
Tyler Higbee,LAR,4,2,19,0,1,15,7.5,4,2.0,3.8,0,,0,0.0,0,63.5
Josh Reynolds,LAR,5,2,19,0,1,15,7.5,4,2.0,7.4,0,,0,0.0,0,51.2
Gerald Everett,LAR,3,1,7,0,1,4,4.0,3,3.0,12.7,0,,0,0.0,0,42.4
Pharoh Cooper,LAR,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Bruce Ellington,DET,10,7,35,0,3,-3,-0.4,38,5.4,2.3,0,,1,10.0,0,75.0
Levine Toilolo,DET,6,4,90,0,3,63,15.8,27,6.8,14.7,1,4.0,0,0.0,0,109.7
Kenny Golladay,DET,8,3,50,0,3,39,13.0,11,3.7,13.9,0,,0,0.0,1,19.8
Theo Riddick,DET,4,3,26,0,2,14,4.7,12,4.0,5.5,0,,1,25.0,0,91.7
Taylor Decker,DET,1,1,11,1,1,1,1.0,10,10.0,1.0,0,,0,0.0,0,152.1
T.J. Jones,DET,1,1,25,0,1,17,17.0,8,8.0,17.0,0,,0,0.0,0,118.7
Luke Willson,DET,2,1,8,0,,6,6.0,2,2.0,4.5,0,,0,0.0,0,60.4
LeGarrette Blount,DET,1,0,0,0,0,0,,0,,-2.0,0,,0,0.0,0,39.6
