#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SEA 25,3,1:37,8,Punt
2,1,4:22,SEA 10,16,9:00,90,Touchdown
3,2,8:09,SEA 19,13,6:30,76,Field Goal
4,2,0:54,KAN 47,8,0:54,38,Field Goal
5,3,7:39,SEA 19,6,4:23,11,Punt
6,3,3:05,KAN 44,5,2:42,44,Touchdown
7,4,13:41,SEA 23,11,6:33,75,Downs
8,4,6:15,KAN 45,4,2:44,9,Downs
9,4,2:47,SEA 4,7,1:34,16,Downs
