0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Roof,retractable roof (closed)
Surface,matrixturf
Duration,3:32
Attendance,103219
Vegas Line,Green Bay Packers -3.0
Over/Under,45.0 (over)
Super Bowl MVP,Aaron Rodgers
