0,1
Officials,Officials
Referee,Walt Anderson
Umpire,Chad Brown
Head Linesman,Kent Payne
Line Judge,John Hussey
Back Judge,Scott Helverson
Side Judge,Mike Weatherford
Field Judge,Doug Rosenbaum
