Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
James Thrash,WAS,2,31,15.5,0,0,3,21,7.0,0,0
Ladell Betts,WAS,1,24,24.0,0,0,0,0,,0,0
Mike Sellers,WAS,1,12,12.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,CLE,0,0,,0,0,5,74,14.8,0,0
Dee Brown,CLE,2,55,27.5,0,0,0,0,,0,0
Lewis Sanders,CLE,1,10,10.0,0,0,0,0,,0,0
