Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
1,3:58,1,10,HOU 46,3,7,"Case Keenum pass incomplete short right intended for C.J. Fiedorowicz. Penalty on Ben Jones: Offensive Holding, 10 yards (no play)",1.990,1.330
1,3:50,1,20,HOU 36,3,7,Case Keenum pass incomplete short right intended for DeAndre Hopkins,1.330,0.100
1,3:46,2,20,HOU 36,3,7,Case Keenum pass complete short left to Andre Johnson for 13 yards (tackle by J.T. Thomas),0.100,1.160
1,3:06,3,7,HOU 49,9,7,"Case Keenum pass incomplete short middle intended for DeAndre Hopkins is intercepted by Dwayne Gratz at JAX-45 and returned for 55 yards, touchdown",1.160,-7.000
1,2:55,,,HOU 2,10,7,Josh Scobee kicks extra point good,0.000,0.000
1,2:55,,,JAX 35,10,7,"Josh Scobee kicks off 65 yards, touchback",0.000,1.290
1,2:55,3,7,HOU 49,10,7,Timeout #1 by Jacksonville Jaguars,1.290,-0.280
1,2:55,1,10,HOU 20,10,7,Arian Foster left tackle for 3 yards (tackle by Telvin Smith and Josh Evans),0.280,0.140
1,2:17,2,7,HOU 23,10,7,Case Keenum pass complete short left to Alfred Blue for no gain,0.140,-0.560
1,1:33,3,7,HOU 23,10,7,"Case Keenum pass incomplete short middle intended for Damaris Johnson. Penalty on Chris Clemons: Defensive Offside, 5 yards (no play)",-0.560,0.100
1,1:28,3,2,HOU 28,10,7,Jonathan Grimes up the middle for 6 yards (tackle by Josh Evans and Jonathan Cyprien),0.100,1.200
1,0:51,1,10,HOU 34,10,7,Alfred Blue up the middle for no gain (tackle by Telvin Smith and Abry Jones),1.200,0.660
1,0:18,2,10,HOU 34,10,7,Case Keenum pass complete short middle to Alfred Blue for 6 yards (tackle by J.T. Thomas and Geno Hayes),0.660,0.760
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,4,HOU 40,10,7,Case Keenum pass incomplete short right intended for Andre Johnson (defended by Dwayne Gratz),0.760,-0.720
2,14:54,4,4,HOU 40,10,7,"Shane Lechler punts 48 yards, fair catch by Ace Sanders",-0.720,0.350
2,14:45,1,10,JAX 12,10,7,Blake Bortles pass complete short right to Cecil Shorts for 9 yards (tackle by Johnathan Joseph),-0.350,0.420
2,14:18,2,1,JAX 21,10,7,Toby Gerhart up the middle for -1 yards (tackle by J.J. Watt and Brooks Reed),0.420,-0.480
2,13:35,3,2,JAX 20,10,7,Blake Bortles pass incomplete short right intended for Marcedes Lewis,-0.480,-2.030
2,13:31,4,2,JAX 20,10,7,"Bryan Anger punts 61 yards, returned by Keshawn Martin for 7 yards (tackle by Carson Tinker)",-2.030,-0.670
2,13:19,1,10,HOU 26,10,7,Alfred Blue left tackle for 2 yards (tackle by Telvin Smith),0.670,0.400
2,12:45,2,8,HOU 28,10,7,Case Keenum sacked by Tyson Alualu for -2 yards,0.400,-0.560
2,12:01,3,10,HOU 26,10,7,Case Keenum for 10 yards (tackle by J.T. Thomas),-0.560,1.330
,,,,,,,"JAX challenged the first down ruling, and the play was upheld.",,
2,11:29,1,10,HOU 36,10,7,Case Keenum pass complete short middle to Andre Johnson for 22 yards (tackle by Telvin Smith),1.330,2.790
2,11:02,1,10,JAX 42,10,7,Alfred Blue left guard for 4 yards (tackle by Red Bryant),2.790,2.780
2,10:35,2,6,JAX 38,10,7,Case Keenum pass complete short middle to Alfred Blue for 9 yards (tackle by Aaron Colvin),2.780,3.640
2,10:01,1,10,JAX 29,10,7,Case Keenum pass incomplete short right intended for Andre Johnson,3.640,3.100
2,9:56,2,10,JAX 29,10,7,Case Keenum pass complete short middle to Damaris Johnson for -1 yards (tackle by Demetrius McCray),3.100,2.280
2,9:19,3,11,JAX 30,10,7,Case Keenum pass complete short left to Jonathan Grimes for 15 yards (tackle by Sen'Derrick Marks),2.280,4.580
2,8:46,1,10,JAX 15,10,7,Alfred Blue right guard for 3 yards (tackle by Jonathan Cyprien),4.580,4.450
2,8:07,2,7,JAX 12,10,7,Case Keenum pass complete short right to DeAndre Hopkins for -2 yards (tackle by Dwayne Gratz and Chris Clemons),4.450,3.240
2,7:21,3,9,JAX 14,10,7,"Case Keenum pass complete short middle to Andre Johnson for 8 yards (tackle by Demetrius McCray). Penalty on Demetrius McCray: Illegal Use of Hands, 5 yards (no play)",3.240,5.140
2,7:04,1,9,JAX 9,10,7,Case Keenum pass complete short left to Andre Johnson for 8 yards (tackle by Abry Jones and Josh Evans),5.140,5.910
2,6:44,2,1,JAX 1,10,7,Case Keenum pass incomplete short left intended for Andre Johnson,5.910,5.170
2,6:39,3,1,JAX 1,10,13,"Alfred Blue left guard for 1 yard, touchdown",5.170,7.000
2,6:39,,,JAX 2,10,14,Randy Bullock kicks extra point good,0.000,0.000
2,6:39,,,HOU 35,10,14,"Randy Bullock kicks off 65 yards, touchback",0.000,-0.280
2,6:34,1,10,JAX 20,10,14,Blake Bortles pass complete short right to Jordan Todman for 4 yards (tackle by Johnathan Joseph),0.280,0.270
2,6:01,2,6,JAX 24,10,14,Blake Bortles pass complete short left to Marqise Lee for 4 yards (tackle by J.J. Watt),0.270,0.100
2,5:23,3,2,JAX 28,10,14,Blake Bortles pass incomplete short left intended for Allen Hurns (defended by Johnathan Joseph),0.100,-1.500
2,5:18,4,2,JAX 28,10,14,"Bryan Anger punts 42 yards, out of bounds",-1.500,-0.940
2,5:09,1,10,HOU 30,10,14,Alfred Blue right end for -1 yards (tackle by J.T. Thomas),0.940,0.260
2,4:28,2,11,HOU 29,10,14,Case Keenum right end for 2 yards (tackle by J.T. Thomas),0.260,-0.160
2,3:44,3,9,HOU 31,10,14,Case Keenum pass complete short middle to Jonathan Grimes for 8 yards (tackle by Telvin Smith),-0.160,-0.780
2,3:09,4,1,HOU 39,10,14,"Shane Lechler punts 42 yards, fair catch by Ace Sanders",-0.780,-0.150
2,2:58,1,10,JAX 19,10,14,Toby Gerhart up the middle for 9 yards (tackle by D.J. Swearinger),0.150,0.880
2,2:27,2,1,JAX 28,10,14,Toby Gerhart up the middle for 5 yards (tackle by D.J. Swearinger),0.880,1.140
2,2:01,1,10,JAX 33,10,14,Blake Bortles sacked by Whitney Mercilus for -3 yards,1.140,0.190
2,1:56,2,13,JAX 30,10,14,"Blake Bortles pass incomplete deep middle intended for Cecil Shorts (defended by Johnathan Joseph). Penalty on Akeem Dent: Illegal Use of Hands, 5 yards (no play)",0.190,1.270
2,1:51,1,10,JAX 35,10,14,Blake Bortles pass incomplete short right intended for Cecil Shorts (defended by Johnathan Joseph),1.270,0.720
2,1:44,2,10,JAX 35,10,14,Blake Bortles pass incomplete short left intended for Marqise Lee (defended by Jared Crick),0.720,0.040
2,1:40,3,10,JAX 35,10,14,"Blake Bortles pass incomplete short left intended for Cecil Shorts (defended by Jared Crick). Penalty on A.J. Bouye: Illegal Contact, 5 yards (no play)",0.040,1.600
2,1:36,1,10,JAX 40,10,14,Blake Bortles pass incomplete short middle intended for Marqise Lee (defended by Brooks Reed),1.600,1.050
2,1:32,2,10,JAX 40,10,14,Blake Bortles pass complete short left to Ace Sanders for 24 yards (tackle by D.J. Swearinger),1.050,3.180
2,1:23,1,10,HOU 36,10,14,"Blake Bortles pass complete short middle to Ace Sanders for 13 yards (tackle by Kendrick Lewis). Penalty on Luke Bowanko: Offensive Holding, 10 yards (no play)",3.180,2.520
2,1:17,1,20,HOU 46,10,14,Blake Bortles pass incomplete short left intended for Cecil Shorts,2.520,1.290
2,1:13,2,20,HOU 46,10,14,Blake Bortles pass incomplete deep middle intended for Marcedes Lewis (defended by Eddie Pleasant),1.290,0.630
2,1:09,3,20,HOU 46,10,14,Blake Bortles pass incomplete,0.630,0.200
2,1:03,4,20,HOU 46,10,14,"Bryan Anger punts 33 yards, fair catch by Keshawn Martin",0.200,0.320
2,0:56,1,10,HOU 13,10,14,Jonathan Grimes up the middle for no gain (tackle by Jonathan Cyprien),-0.320,-0.770
2,0:13,2,10,HOU 13,10,14,Jonathan Grimes up the middle for 4 yards (tackle by Tyson Alualu and Andre Branch),-0.770,-0.940
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,10,14,"Josh Scobee kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,HOU 20,10,14,Case Keenum pass incomplete deep right intended for Andre Johnson (defended by Dwayne Gratz),0.280,-0.270
3,14:54,2,10,HOU 20,10,14,Jonathan Grimes left guard for 9 yards (tackle by Evander Hood and Josh Evans),-0.270,0.230
3,14:15,3,1,HOU 29,10,14,Case Keenum right end for 3 yards (tackle by Demetrius McCray),0.230,1.070
3,13:46,1,10,HOU 32,10,14,Jonathan Grimes left end for 3 yards (tackle by Jonathan Cyprien),1.070,0.930
3,13:04,2,7,HOU 35,10,14,Case Keenum sacked by Geno Hayes for -5 yards,0.930,-0.430
3,12:20,3,12,HOU 30,10,14,Case Keenum pass incomplete short middle intended for Jonathan Grimes (defended by Andre Branch),-0.430,-1.370
3,12:15,4,12,HOU 30,10,14,"Shane Lechler punts 56 yards, returned by Ace Sanders for 16 yards (tackle by Jeff Tarpinian)",-1.370,-0.940
3,12:01,1,10,JAX 30,10,14,Jordan Todman right end for 34 yards (tackle by Kendrick Lewis),0.940,3.180
3,11:25,1,10,HOU 36,10,14,Jordan Todman right tackle for 2 yards (tackle by Akeem Dent),3.180,2.910
3,10:40,2,8,HOU 34,10,14,Jordan Todman left guard for 1 yard (tackle by Whitney Mercilus),2.910,2.350
3,10:02,3,7,HOU 33,10,14,Blake Bortles pass incomplete short right intended for Cecil Shorts (defended by A.J. Bouye),2.350,1.150
3,9:58,4,7,HOU 33,10,14,Josh Scobee 51 yard field goal no good,1.150,-1.730
3,9:53,1,10,HOU 42,10,14,Case Keenum pass complete short left to Andre Johnson for 7 yards (tackle by Demetrius McCray),1.730,2.130
3,9:28,2,3,HOU 49,10,14,Alfred Blue right tackle for 5 yards (tackle by Telvin Smith and Tyson Alualu),2.130,2.520
3,8:52,1,10,JAX 46,10,14,Case Keenum pass incomplete deep middle intended for Andre Johnson,2.520,1.980
3,8:45,2,10,JAX 46,10,14,Alfred Blue up the middle for 5 yards (tackle by Aaron Colvin),1.980,1.950
3,8:09,3,5,JAX 41,10,14,Case Keenum pass complete short right to Damaris Johnson for no gain,1.950,0.530
3,7:48,4,5,JAX 41,10,14,"Shane Lechler punts 41 yards, touchback",0.530,-0.280
3,7:40,1,10,JAX 20,10,14,Blake Bortles pass complete short right to Cecil Shorts for 7 yards (tackle by Johnathan Joseph),0.280,0.680
3,7:24,2,3,JAX 27,10,14,Jordan Todman right end for -1 yards (tackle by J.J. Watt),0.680,-0.160
3,6:41,3,4,JAX 26,10,14,Blake Bortles pass incomplete short middle intended for Marqise Lee. Penalty on Cecil Shorts: Offensive Pass Interference (Declined),-0.160,-1.630
3,6:35,4,4,JAX 26,10,14,"Bryan Anger punts 58 yards, returned by Keshawn Martin for 5 yards (tackle by Ryan Davis)",-1.630,-0.340
3,6:21,1,10,HOU 21,10,14,"Case Keenum sacked by Chris Clemons for -5 yards. Penalty on Aaron Colvin: Defensive Holding, 5 yards (no play)",0.340,0.670
3,5:48,1,10,HOU 26,10,14,Case Keenum pass incomplete deep right intended for DeAndre Hopkins,0.670,0.130
3,5:42,2,10,HOU 26,10,14,Alfred Blue right guard for 5 yards (tackle by J.T. Thomas),0.130,0.100
3,5:03,3,5,HOU 31,10,14,"Case Keenum sacked by Chris Clemons for -6 yards. Case Keenum fumbles (forced by Chris Clemons), recovered by Ryan Davis at HOU-23 (tackle by Ben Jones)",0.100,-4.040
3,4:52,1,10,HOU 23,16,14,"Cecil Shorts pass complete deep right to Jordan Todman for 23 yards, touchdown",4.040,7.000
3,4:52,,,HOU 2,17,14,Josh Scobee kicks extra point good,0.000,0.000
3,4:52,,,JAX 35,17,14,"Josh Scobee kicks off 65 yards, touchback",0.000,-0.280
3,4:45,1,10,HOU 20,17,14,Case Keenum pass complete short left to Andre Johnson for 11 yards (tackle by Demetrius McCray),0.280,1.000
3,4:02,1,10,HOU 31,17,14,Case Keenum pass complete deep left to Andre Johnson for 17 yards (tackle by Demetrius McCray),1.000,2.130
3,3:35,1,10,HOU 48,17,14,Case Keenum pass complete short right to Alfred Blue for 5 yards (tackle by J.T. Thomas),2.130,2.260
3,3:04,2,5,JAX 47,17,14,Case Keenum pass incomplete short right intended for DeAndre Hopkins,2.260,1.550
3,3:00,3,5,JAX 47,17,14,Case Keenum pass complete short middle to Ryan Griffin for 8 yards (tackle by Telvin Smith),1.550,2.980
3,2:20,1,10,JAX 39,17,14,Alfred Blue up the middle for 3 yards (tackle by Evander Hood),2.980,2.850
3,1:52,2,7,JAX 36,17,14,Case Keenum pass complete short middle to Alfred Blue for 10 yards (tackle by Aaron Colvin),2.850,3.840
3,1:15,1,10,JAX 26,17,14,Alfred Blue right tackle for 1 yard (tackle by Evander Hood),3.840,3.430
3,0:36,2,9,JAX 25,17,14,Case Keenum pass complete short left to Andre Johnson for 8 yards (tackle by Demetrius McCray and Jonathan Cyprien),3.430,3.950
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,1,JAX 17,17,14,Alfred Blue right tackle for 2 yards (tackle by Telvin Smith),3.950,4.580
4,14:22,1,10,JAX 15,17,14,Case Keenum pass complete short right to Alfred Blue for 7 yards (tackle by Jonathan Cyprien),4.580,5.220
4,13:39,2,3,JAX 8,17,20,"Case Keenum pass complete short right to Andre Johnson for 8 yards, touchdown",5.220,7.000
4,13:39,,,JAX 2,17,21,Randy Bullock kicks extra point good,0.000,0.000
4,13:39,,,HOU 35,17,21,"Randy Bullock kicks off 65 yards, touchback",0.000,-0.280
4,13:34,1,10,JAX 20,17,21,Blake Bortles sacked by Jared Crick for -5 yards,0.280,-1.070
4,12:52,2,15,JAX 15,17,21,"Storm Johnson left end for 3 yards (tackle by Brian Cushing). Penalty on Marcedes Lewis: Offensive Holding (Offsetting), Penalty on Akeem Dent: Face Mask (15 Yards) (Offsetting) (no play)",-1.070,-1.070
4,12:41,2,15,JAX 15,17,21,"Blake Bortles pass complete short right to Marqise Lee for 4 yards (tackle by Kareem Jackson). Penalty on Kareem Jackson: Face Mask (15 Yards), 15 yards",-1.070,1.200
4,12:37,1,10,JAX 34,17,21,Blake Bortles pass incomplete short right intended for Marqise Lee,1.200,0.660
4,12:21,2,10,JAX 34,17,21,Jordan Todman right tackle for 1 yard (tackle by Akeem Dent),0.660,0.100
4,11:39,3,9,JAX 35,17,21,Blake Bortles pass complete short right to Jordan Todman for 7 yards (tackle by Whitney Mercilus and Kareem Jackson),0.100,-0.590
4,10:51,4,2,JAX 42,17,21,"Bryan Anger punts 58 yards, touchback",-0.590,-0.280
4,10:42,1,10,HOU 20,17,21,Jonathan Grimes right end for 4 yards (tackle by Josh Evans),0.280,0.270
4,10:09,2,6,HOU 24,17,21,Alfred Blue up the middle for 4 yards (tackle by Telvin Smith and Red Bryant),0.270,0.100
4,9:31,3,2,HOU 28,17,21,Jonathan Grimes left guard for 10 yards (tackle by Andre Branch and Aaron Colvin),0.100,0.100
4,8:41,3,2,HOU 28,17,21,Timeout #1 by Houston Texans,0.100,1.470
4,8:41,1,10,HOU 38,17,21,Jonathan Grimes right guard for 5 yards (tackle by Jonathan Cyprien and Andre Branch),1.470,1.600
4,8:08,2,5,HOU 43,17,21,Jonathan Grimes left end for 1 yard (tackle by Andre Branch),1.600,1.020
4,7:24,3,4,HOU 44,17,21,Jonathan Grimes left tackle for -2 yards (tackle by Jonathan Cyprien),1.020,-0.590
4,6:40,4,6,HOU 42,17,21,"Shane Lechler punts 51 yards, fair catch by Ace Sanders",-0.590,0.380
4,6:32,1,10,JAX 7,17,21,Jordan Todman right guard for 3 yards (tackle by Brooks Reed and Ryan Pickett),-0.380,-0.560
4,5:56,2,7,JAX 10,17,21,Blake Bortles pass incomplete short left intended for Clay Harbor,-0.560,-1.070
4,5:51,3,7,JAX 10,17,23,"Blake Bortles sacked by J.J. Watt for -10 yards, safety",-1.070,-2.000
,,,,,,,"Replay Assistant challenged the safety ruling, and the play was upheld.",,
4,5:51,,,JAX 20,17,23,"Bryan Anger kicks off 71 yards, returned by Keshawn Martin for 19 yards (tackle by Sherrod Martin)",0.000,-0.810
4,5:32,1,10,HOU 28,17,23,Alfred Blue right guard for 2 yards (tackle by J.T. Thomas),0.810,0.530
4,4:48,2,8,HOU 30,17,23,Alfred Blue right guard for 1 yard (tackle by Telvin Smith and Abry Jones),0.530,-0.030
4,4:06,3,7,HOU 31,17,23,Case Keenum pass complete short right to DeAndre Hopkins for 7 yards (tackle by Dwayne Gratz). Penalty on Dwayne Gratz: Defensive Holding (Declined),-0.030,1.470
4,3:59,1,10,HOU 38,17,23,Alfred Blue right guard for 2 yards (tackle by Telvin Smith and Red Bryant),1.470,1.190
4,3:13,2,8,HOU 40,17,23,Alfred Blue left end for no gain (tackle by Telvin Smith),1.190,1.190
4,3:08,2,8,HOU 40,17,23,Timeout #1 by Jacksonville Jaguars,1.190,0.500
4,3:08,3,8,HOU 40,17,23,Jonathan Grimes up the middle for 5 yards (tackle by Tyson Alualu and Telvin Smith),0.500,0.500
4,3:02,3,8,HOU 40,17,23,Timeout #2 by Jacksonville Jaguars,0.500,-0.390
4,3:02,4,3,HOU 45,17,23,Shane Lechler punts 40 yards,-0.390,0.220
4,2:51,1,10,JAX 15,17,23,"Blake Bortles pass complete short middle to Cecil Shorts for 8 yards (tackle by A.J. Bouye). Penalty on A.J. Bouye: Face Mask (15 Yards), 15 yards",-0.220,1.470
4,2:43,1,10,JAX 38,17,23,Blake Bortles pass incomplete short left intended for Jordan Todman (defended by Brooks Reed),1.470,0.920
4,2:35,2,10,JAX 38,17,23,Blake Bortles pass incomplete deep right intended for Marqise Lee,0.920,0.230
4,2:27,3,10,JAX 38,17,23,Blake Bortles pass incomplete short left intended for Allen Hurns,0.230,-0.850
4,2:24,4,10,JAX 38,17,23,Blake Bortles pass complete short middle to Cecil Shorts for 18 yards (tackle by Darryl Morris),-0.850,2.650
4,2:00,1,10,HOU 44,17,23,Blake Bortles left end for 34 yards (tackle by A.J. Bouye),2.650,2.650
4,1:41,1,10,HOU 44,17,23,Timeout #2 by Houston Texans,2.650,4.910
4,1:41,1,10,HOU 10,17,23,Blake Bortles pass incomplete short left intended for Cecil Shorts,4.910,4.910
4,1:35,1,10,HOU 10,17,23,Timeout #3 by Houston Texans,4.910,4.910
4,1:35,1,10,HOU 10,17,23,Timeout #3 by Jacksonville Jaguars,4.910,4.190
4,1:35,2,10,HOU 10,17,23,Blake Bortles pass complete short right to Allen Hurns for 5 yards (tackle by Kareem Jackson),4.190,4.260
4,1:31,3,5,HOU 5,17,23,Blake Bortles pass incomplete short right intended for Marcedes Lewis,4.260,3.010
4,1:26,4,5,HOU 5,17,23,Blake Bortles pass incomplete short left intended for Cecil Shorts,3.010,0.380
4,1:21,1,10,HOU 5,17,23,Case Keenum kneels for -1 yards,-0.380,-0.850
4,0:40,2,11,HOU 4,17,23,Case Keenum kneels for -1 yards,-0.850,-1.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
