#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 25,2,0:48,3,Interception
2,1,9:43,OAK 25,3,2:05,-6,Punt
3,1,5:35,OAK 17,3,1:24,9,Punt
4,1,1:02,OAK 22,4,1:16,1,Punt
5,2,11:59,OAK 29,4,2:01,23,Interception
6,2,3:48,OAK 25,4,2:06,13,Punt
7,2,0:14,OAK 11,1,0:14,-1,End of Half
8,3,10:37,OAK 25,3,2:13,-8,Punt
9,3,6:58,OAK 42,4,2:19,5,Punt
10,3,4:39,WAS 18,2,0:47,18,Touchdown
11,4,14:58,OAK 22,3,1:53,-1,Punt
12,4,12:16,WAS 12,4,0:22,8,Field Goal
13,4,6:02,OAK 25,8,2:48,9,Fumble
14,4,1:38,OAK 6,5,1:38,33,End of Game
