Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Packers,13.0,28.39,21.5,5.79,0.0,-13.44,-10.02,-4.51,0.0,-3.18,3.29,-10.48,0.0,3.31,0.7
Vikings,-13.0,13.44,10.02,4.51,0.0,-28.39,-21.5,-5.79,0.0,3.18,10.48,-3.29,-3.31,0.0,-0.7
