Player,Pos
Jake Delhomme,QB
DeShaun Foster,RB
Brad Hoover,FB
Steve Smith Sr.,WR
Keyshawn Johnson,WR
Michael Gaines,TE
Jordan Gross,LT
Mike Wahle,LG
Geoff Hangartner,C
Evan Mathis,RG
Jeremy Bridges,RT
Julius Peppers,LDE
Ma'ake Kemoeatu,LDT
Kris Jenkins,RDT
Mike Rucker,RDE
James Anderson,SLB
Chris Draft,MLB
Na'il Diggs,WLB
Chris Gamble,LCB
Ken Lucas,RCB
Shaun Williams,SS
Mike Minter,FS
