#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 27,9,4:01,43,Missed FG
2,1,10:15,STL 13,3,1:44,9,Punt
3,1,6:37,STL 20,15,8:11,75,Field Goal
4,2,10:38,STL 20,2,0:47,-4,Fumble
5,2,7:50,STL 40,2,1:04,0,Interception
6,2,3:32,STL 27,4,1:43,22,Interception
7,2,0:34,STL 25,4,0:34,50,End of Half
8,3,11:26,STL 20,5,2:15,17,Punt
9,3,6:17,STL 28,10,2:26,42,Field Goal
10,3,2:19,STL 23,7,2:19,51,Field Goal
11,4,13:17,STL 50,5,2:20,10,Punt
12,4,6:41,SFO 42,3,0:31,-5,Punt
13,4,4:34,STL 41,11,2:38,59,Touchdown
14,4,1:28,STL 25,4,1:11,9,Downs
