Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Davis Mills,HOU,16,24,140,6,24.0,142,5.9,71,4.4,3.0,69,4.3,1,4.2%,5,20.8%,1,9,0,4,5,20.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Trevor Lawrence,JAX,25,47,286,15,31.9,470,10.0,155,6.2,3.3,131,5.2,5,11.1%,9,20.0%,0,0,3,1,4,8.0%,3,8.7
