Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nico Collins,HOU,6,4,65,0,3,54,13.5,11,2.8,13.3,0,,0,0.0,0,102.8
Brandin Cooks,HOU,6,4,20,0,,0,0.0,20,5.0,4.5,0,,0,0.0,0,71.5
Dameon Pierce,HOU,5,3,14,0,1,-2,-0.7,16,5.3,1.0,0,,1,20.0,0,64.6
Jordan Akins,HOU,2,2,22,0,2,13,6.5,9,4.5,6.5,0,,0,0.0,0,112.5
Rex Burkhead,HOU,3,2,13,0,0,2,1.0,11,5.5,1.7,0,,0,0.0,0,75.7
Mason Schreck,HOU,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
O.J. Howard,HOU,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marvin Jones,JAX,11,7,104,0,5,71,10.1,33,4.7,11.9,0,,0,0.0,0,94.5
Evan Engram,JAX,10,6,69,0,2,50,8.3,19,3.2,11.6,0,,1,10.0,0,80.8
Travis Etienne,JAX,5,3,43,0,3,4,1.3,39,13.0,2.2,0,,1,20.0,0,87.9
Zay Jones,JAX,8,3,12,0,1,-5,-1.7,17,5.7,8.6,0,,1,12.5,1,6.2
Chris Manhertz,JAX,2,2,15,0,1,6,3.0,9,4.5,3.0,0,,0,0.0,0,97.9
James Robinson,JAX,2,2,12,0,1,8,4.0,4,2.0,4.0,0,,0,0.0,0,91.7
Dan Arnold,JAX,2,1,20,0,1,16,16.0,4,4.0,10.0,0,,1,50.0,0,85.4
Christian Kirk,JAX,3,1,11,0,1,11,11.0,0,0.0,21.3,0,,0,0.0,0,45.1
Jamal Agnew,JAX,1,0,0,0,,0,,0,,4.0,0,,1,100.0,0,39.6
