Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,SEA 40,3,7,Kenneth Walker left guard for 6 yards (tackle by Kevin Strong and Cameron Thomas),1.600,1.860
2,14:19,2,4,SEA 46,3,7,Kenneth Walker left tackle for 2 yards (tackle by Andre Chachere and Dennis Gardeck),1.860,1.420
2,13:48,3,2,SEA 48,3,7,Geno Smith pass incomplete short middle intended for Jaxon Smith-Njigba (defended by Kyzir White),1.420,-0.190
2,13:45,4,2,SEA 48,3,7,"Michael Dickson punts 52 yards, touchback.",-0.190,-0.280
2,13:38,1,10,ARI 20,3,7,Emari Demercado left guard for 4 yards (tackle by Jamal Adams),0.280,0.270
2,13:05,2,6,ARI 24,3,7,Joshua Dobbs pass complete short middle to Zach Ertz for 9 yards (tackle by Jordyn Brooks),0.270,1.140
2,12:28,1,10,ARI 33,3,7,Emari Demercado left end for 18 yards (tackle by Devon Witherspoon),1.140,2.320
2,12:01,1,10,SEA 49,3,7,Emari Demercado right guard for 1 yard (tackle by Bobby Wagner and Uchenna Nwosu),2.320,1.920
2,11:23,2,9,SEA 48,3,7,Damien Williams left guard for 2 yards (tackle by Boye Mafe),1.920,1.490
2,10:43,3,7,SEA 46,3,7,Joshua Dobbs pass complete short left to Michael Wilson for 11 yards (tackle by Julian Love),1.490,3.250
2,10:08,1,10,SEA 35,3,7,Rondale Moore left end for 15 yards (tackle by Quandre Diggs),3.250,4.240
2,9:32,1,10,SEA 20,3,7,"Joshua Dobbs pass deep right is intercepted by Devon Witherspoon at SEA-2 and returned for 12 yards (tackle by Paris Johnson and Trey McBride). Penalty on Jordyn Brooks: Unnecessary Roughness / Defense, 15 yards (declined) . Penalty on Boye Mafe: Roughing the Passer, 10 yards (accepted) . Penalty on D.J. Humphries: Disqualification / Offense, 15 yards (accepted) (no play)",4.240,3.910
2,9:18,1,25,SEA 25,9,7,"Joshua Dobbs left end for 25 yards, touchdown",3.910,7.000
2,9:11,,,SEA 15,10,7,Matt Prater kicks extra point good,0.000,0.000
2,9:11,,,ARI 35,10,7,"Matt Prater kicks off 65 yards, returned by DeeJay Dallas for 24 yards (tackle by Owen Pappoe and Zeke Turner)",0.000,0.540
2,9:06,1,10,SEA 24,10,7,Geno Smith pass complete short left to Jaxon Smith-Njigba for 12 yards (tackle by Andre Chachere),0.540,1.330
2,8:27,1,10,SEA 36,10,7,Geno Smith pass complete short left to Jaxon Smith-Njigba for 13 yards (tackle by Budda Baker),1.330,2.190
2,7:50,1,10,SEA 49,10,7,"Geno Smith pass incomplete deep right intended for Tyler Lockett. Penalty on Starling Thomas: Defensive Holding, 5 yards (accepted) (no play)",2.190,2.520
2,7:43,1,10,ARI 46,10,7,Kenneth Walker right end for no gain (tackle by Dennis Gardeck and Dante Stills),2.520,1.980
2,7:07,2,10,ARI 46,10,7,Geno Smith pass incomplete short right intended for Jaxon Smith-Njigba,1.980,1.290
2,7:01,3,10,ARI 46,10,7,Geno Smith pass complete short left to Tyler Lockett for 15 yards (tackle by Marco Wilson),1.290,3.510
2,6:19,1,10,ARI 31,10,7,Geno Smith pass incomplete short left intended for Kenneth Walker,3.510,2.970
2,6:13,2,10,ARI 31,10,7,Kenneth Walker right guard for 5 yards (tackle by Garrett Williams and BJ Ojulari),2.970,2.940
2,5:30,3,5,ARI 26,10,7,Geno Smith pass complete short middle to Tyler Lockett for 8 yards (tackle by Josh Woods),2.940,4.370
2,4:47,1,10,ARI 18,10,13,"Geno Smith pass incomplete intended for Jake Bobo SEA challenged the pass completion ruling, and the original play was overturned. Geno Smith pass complete deep right to Jake Bobo for 18 yards, touchdown",4.370,7.000
2,4:41,,,ARI 15,10,14,Jason Myers kicks extra point good,0.000,0.000
2,4:41,,,SEA 35,10,14,"Jason Myers kicks off 65 yards, touchback.",0.000,0.610
2,4:41,1,10,ARI 25,10,14,Joshua Dobbs pass incomplete short middle intended for Trey McBride,0.610,0.060
2,4:36,2,10,ARI 25,10,14,Emari Demercado left guard for 5 yards (tackle by Quandre Diggs),0.060,0.040
2,3:57,3,5,ARI 30,10,14,"Joshua Dobbs pass complete short middle to Marquise Brown for 12 yards (tackle by Tre Brown). Penalty on Riq Woolen: Defensive Holding, 5 yards (declined)",0.040,1.730
2,3:34,1,10,ARI 42,10,14,Emari Demercado up the middle for 2 yards (tackle by Uchenna Nwosu),1.730,1.460
2,2:59,2,8,ARI 44,10,14,Joshua Dobbs pass complete short middle to Trey McBride for 4 yards (tackle by Bobby Wagner),1.460,1.290
2,2:16,3,4,ARI 48,10,14,Joshua Dobbs scrambles right end for 5 yards (tackle by Bobby Wagner),1.290,2.460
2,2:00,1,10,SEA 47,10,14,"Rondale Moore right end for 5 yards (tackle by Devon Witherspoon). Penalty on Trey McBride: Offensive Holding, 10 yards (accepted)",2.460,2.130
2,1:55,1,15,ARI 48,10,14,Joshua Dobbs pass complete short right to Emari Demercado for 1 yard (tackle by Julian Love),2.130,1.370
2,1:16,2,14,ARI 49,10,14,Joshua Dobbs pass complete short middle to Marquise Brown for 16 yards (tackle by Riq Woolen),1.370,3.250
2,0:45,1,10,SEA 35,10,14,Emari Demercado right end for 8 yards (tackle by Julian Love and Derick Hall),3.250,3.780
2,0:37,,,,,,Timeout #1 by Arizona Cardinals,,
2,0:37,2,2,SEA 27,10,14,"Joshua Dobbs pass incomplete deep left intended for Marquise Brown. Penalty on Kelvin Beachum: Offensive Holding, 10 yards (accepted) (no play)",3.780,2.430
2,0:32,2,12,SEA 37,10,14,Joshua Dobbs pass incomplete short right intended for Marquise Brown (defended by Boye Mafe),2.430,1.750
2,0:27,3,12,SEA 37,10,14,Joshua Dobbs sacked by Boye Mafe for -7 yards,1.750,0.330
2,0:02,,,,,,Timeout #2 by Arizona Cardinals,,
2,0:02,4,19,SEA 44,10,14,"Penalty on Hjalte Froholdt: False Start, 5 yards (accepted) (no play)",0.330,0.000
2,0:02,4,24,SEA 49,10,14,Joshua Dobbs pass incomplete deep left (defended by Jamal Adams) (defended by Tre Brown),0.000,2.190
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 35,10,14,"Matt Prater kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,SEA 25,10,14,Kenneth Walker left tackle for 1 yard (tackle by Kevin Strong),0.610,0.200
3,14:19,2,9,SEA 26,10,14,Geno Smith pass complete short right to Tyler Lockett for 7 yards (tackle by Starling Thomas),0.200,0.430
3,13:43,3,2,SEA 33,10,14,Geno Smith scrambles up the middle for 5 yards (tackle by Dennis Gardeck),0.430,1.470
3,13:06,1,10,SEA 38,10,14,Kenneth Walker left end for -1 yards (tackle by Kyzir White),1.470,0.790
3,12:20,2,11,SEA 37,10,14,Geno Smith pass complete deep right to Colby Parkinson for 27 yards (tackle by Andre Chachere),0.790,3.180
3,11:42,1,10,ARI 36,10,14,Geno Smith pass complete deep left to Noah Fant for 25 yards (tackle by Budda Baker),3.180,4.840
3,10:57,1,10,ARI 11,10,14,Kenneth Walker left guard for 3 yards (tackle by Cameron Thomas and Marco Wilson),4.840,4.700
3,10:29,2,7,ARI 8,10,14,Geno Smith for 2 yards (tackle by Kyzir White),4.700,4.210
3,9:47,3,5,ARI 6,10,14,Geno Smith scrambles right end for 5 yards (tackle by Josh Woods),4.210,6.970
3,9:02,,,,,,Timeout #1 by Seattle Seahawks,,
3,9:02,1,1,ARI 1,10,14,Kenneth Walker right guard for no gain (tackle by Kevin Strong and Roy Lopez),6.970,5.910
3,8:30,2,1,ARI 1,10,14,Kenneth Walker right guard for -1 yards (tackle by Budda Baker),5.910,4.950
3,7:43,3,2,ARI 2,10,14,"Geno Smith pass complete short right to Colby Parkinson for -1 yards (tackle by Starling Thomas). Penalty on Charles Cross: Offensive Holding, 10 yards (declined)",4.950,3.040
3,7:40,4,3,ARI 3,10,17,Jason Myers 21 yard field goal good,3.040,3.000
3,7:37,,,SEA 35,10,17,"Jason Myers kicks off 59 yards, returned by Greg Dortch for 13 yards (tackle by Cody Thompson). Penalty on Elijah Higgins: Offensive Facemask, 9 yards (accepted)",0.000,-0.380
3,7:31,1,10,ARI 10,10,17,Joshua Dobbs right end for 3 yards (tackle by Jamal Adams),-0.380,-0.560
3,6:53,2,7,ARI 13,10,17,Joshua Dobbs pass complete short middle to Zach Ertz for 5 yards (tackle by Bobby Wagner),-0.560,-0.480
3,6:19,3,2,ARI 18,10,17,Joshua Dobbs sacked by and Jordyn Brooks for no gain and Darrell Taylor for no gain,-0.480,-2.240
3,5:38,4,2,ARI 18,10,17,"Blake Gillikin punts 48 yards, returned by DeeJay Dallas for 32 yards (tackle by Bobby Price)",-2.240,-3.310
3,5:24,1,10,ARI 34,10,17,Kenneth Walker right guard for 9 yards (tackle by Budda Baker),3.310,3.990
3,4:47,2,1,ARI 25,10,17,Kenneth Walker up the middle for 3 yards (tackle by Dante Stills),3.990,4.110
3,4:09,1,10,ARI 22,10,17,Kenneth Walker right guard for 4 yards (tackle by Josh Woods),4.110,4.130
3,3:20,2,6,ARI 18,10,17,Kenneth Walker up the middle for 2 yards (tackle by Roy Lopez and Kyzir White),4.130,3.740
3,2:38,3,4,ARI 16,10,17,Geno Smith pass short left intended for Jake Bobo is intercepted by Garrett Williams at ARI-1 and returned for no gain (tackle by Jake Bobo),3.740,0.380
3,2:31,1,10,ARI 1,10,17,"Penalty on Dre'Mont Jones: Encroachment, 5 yards (accepted) (no play)",-0.380,-0.190
3,2:31,1,5,ARI 6,10,17,Emari Demercado up the middle for 4 yards (tackle by Jordyn Brooks),-0.190,-0.120
3,1:56,2,1,ARI 10,10,17,Joshua Dobbs pass complete short right to Rondale Moore for 4 yards (tackle by Devon Witherspoon),-0.120,-0.280
3,1:13,1,10,ARI 14,10,17,Rondale Moore right end for -1 yards (tackle by Jordyn Brooks),-0.280,-0.850
3,0:34,2,11,ARI 13,10,17,Joshua Dobbs pass complete short middle to Zach Ertz for 5 yards (tackle by Derick Hall and Bobby Wagner),-0.850,-0.920
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,6,ARI 18,10,17,"Joshua Dobbs pass incomplete deep right intended for Michael Wilson. Penalty on Paris Johnson: Offensive Holding, 5 yards (declined)",-0.920,-2.240
4,14:51,4,6,ARI 18,10,17,"Blake Gillikin punts 58 yards, returned by DeeJay Dallas for 6 yards (tackle by Cameron Thomas)",-2.240,-0.940
4,14:39,1,10,SEA 30,10,17,Geno Smith pass complete short left to Jake Bobo for 7 yards (tackle by Marco Wilson),0.940,1.340
4,14:08,2,3,SEA 37,10,17,"Geno Smith aborted snap, recovered by Kevin Strong at SEA-34",1.340,-3.310
4,14:04,1,10,SEA 34,10,17,Joshua Dobbs pass complete short middle to Trey McBride for 19 yards (tackle by Julian Love and Jamal Adams),3.310,4.580
4,13:22,1,10,SEA 15,10,17,"Hjalte Froholdt aborted snap, recovered by Joshua Dobbs at SEA-26 and returned for -3 yards (tackle by Jordyn Brooks and Boye Mafe)",4.580,2.130
4,12:35,2,24,SEA 29,10,17,Joshua Dobbs right end for 7 yards (tackle by Jordyn Brooks),2.130,2.410
4,11:54,3,17,SEA 22,10,17,Joshua Dobbs pass complete short right to Trey McBride for 6 yards (tackle by Quandre Diggs),2.410,2.380
4,11:11,4,11,SEA 16,10,17,Matt Prater 34 yard field goal no good,2.380,-0.540
4,11:06,1,10,SEA 24,10,17,Kenneth Walker right guard for 4 yards (tackle by Jonathan Ledbetter and Zaven Collins),0.540,0.540
4,10:25,2,6,SEA 28,10,17,Geno Smith sacked by and Kevin Strong for -6 yards and Jonathan Ledbetter for -6 yards,0.540,-0.960
4,9:46,3,12,SEA 22,10,17,"Geno Smith pass incomplete deep right intended for Tyler Lockett (defended by Starling Thomas). Penalty on Stone Forsythe: Offensive Holding, 10 yards (declined)",-0.960,-1.900
4,9:40,4,12,SEA 22,10,17,"Michael Dickson punts 45 yards, returned by Greg Dortch for no gain (tackle by Jerrick Reed)",-1.900,-1.140
4,9:31,1,10,ARI 33,10,17,Joshua Dobbs pass complete short right to Elijah Higgins for no gain (tackle by Bobby Wagner),1.140,0.590
4,8:58,2,10,ARI 33,10,17,Emari Demercado left guard for -3 yards (tackle by Mario Edwards),0.590,-0.490
4,8:17,3,13,ARI 30,10,17,"Joshua Dobbs sacked by Devon Witherspoon for no gain. Penalty on Riq Woolen: Illegal Contact, 5 yards (accepted) (no play)",-0.490,1.270
4,7:55,1,10,ARI 35,10,17,Joshua Dobbs pass complete short middle to Emari Demercado for 5 yards (tackle by Jordyn Brooks),1.270,1.400
4,7:13,2,5,ARI 40,10,17,Joshua Dobbs pass complete short left to Rondale Moore for -2 yards (tackle by Jordyn Brooks and Dre'Mont Jones),1.400,0.430
4,6:36,3,7,ARI 38,10,17,Emari Demercado left end for 12 yards (tackle by Julian Love),0.430,2.260
4,5:58,1,10,ARI 50,10,17,Emari Demercado up the middle for 1 yard (tackle by Bobby Wagner and Darrell Taylor),2.260,1.850
4,5:12,2,9,SEA 49,10,17,Joshua Dobbs pass incomplete short middle intended for Michael Wilson (defended by Jordyn Brooks),1.850,1.160
4,5:09,3,9,SEA 49,10,17,Joshua Dobbs pass incomplete short left intended for Zach Ertz,1.160,0.000
4,5:04,4,9,SEA 49,10,17,Clayton Tune pass complete short right to Michael Wilson for 4 yards (tackle by Michael Jackson and Jon Rhattigan),0.000,-1.930
4,4:58,1,10,SEA 45,10,17,Kenneth Walker left guard for 2 yards (tackle by Kevin Strong and Roy Lopez),1.930,1.650
4,4:17,2,8,SEA 47,10,17,Kenneth Walker right end for 3 yards (tackle by Roy Lopez and Josh Woods),1.650,1.360
4,3:30,3,5,SEA 50,10,17,Geno Smith pass complete short left to Jake Bobo for 5 yards (tackle by Garrett Williams and Dennis Gardeck),1.360,2.590
4,2:48,1,10,ARI 45,10,17,Kenneth Walker left tackle for 7 yards (tackle by Andre Chachere),2.590,2.990
4,2:41,,,,,,Timeout #1 by Arizona Cardinals,,
4,2:41,2,3,ARI 38,10,17,Kenneth Walker up the middle for 4 yards (tackle by Jonathan Ledbetter),2.990,3.310
4,2:34,,,,,,Timeout #2 by Arizona Cardinals,,
4,2:34,1,10,ARI 34,10,17,Kenneth Walker left guard for -2 yards (tackle by Kyzir White),3.310,2.500
4,2:31,,,,,,Timeout #3 by Arizona Cardinals,,
4,2:31,2,12,ARI 36,10,17,Kenneth Walker left end for 6 yards (tackle by Josh Woods),2.500,2.610
4,2:25,,,,,,Timeout #2 by Seattle Seahawks,,
4,2:25,3,6,ARI 30,10,17,Geno Smith pass incomplete short left intended for Jaxon Smith-Njigba,2.610,1.430
4,2:22,4,6,ARI 30,10,20,Jason Myers 48 yard field goal good,1.430,3.000
4,2:17,,,SEA 35,10,20,"Jason Myers kicks off 65 yards, touchback.",0.000,0.610
4,2:17,1,10,ARI 25,10,20,Joshua Dobbs pass complete short middle to Emari Demercado for 8 yards (tackle by Devon Witherspoon),0.610,1.140
4,2:00,2,2,ARI 33,10,20,"Joshua Dobbs pass complete short right to Marquise Brown for 21 yards (tackle by Julian Love). Penalty on Tre Brown: Defensive Pass Interference, 15 yards (declined)",1.140,2.520
4,1:53,1,10,SEA 46,10,20,Joshua Dobbs pass incomplete short right intended for Marquise Brown,2.520,1.980
4,1:50,2,10,SEA 46,10,20,"Joshua Dobbs sacked by Darrell Taylor for -12 yards. Joshua Dobbs fumbles (forced by Darrell Taylor), recovered by Joshua Dobbs at ARI-42",1.980,-0.290
4,1:20,3,22,ARI 42,10,20,Joshua Dobbs pass complete short left to Michael Wilson for 11 yards (tackle by Jamal Adams and Riq Woolen),-0.290,0.130
4,1:12,4,11,SEA 47,10,20,Joshua Dobbs sacked by Jarran Reed for -9 yards,0.130,-2.650
4,1:06,1,10,ARI 44,10,20,Geno Smith kneels for -1 yards,2.650,1.980
4,0:38,2,11,ARI 45,10,20,Geno Smith kneels for -1 yards,1.980,1.160
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
