Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Lucas Niang,T,79,100%,0,0%,4,17%
Orlando Brown Jr.,T,79,100%,0,0%,4,17%
Joe Thuney,G,79,100%,0,0%,4,17%
Creed Humphrey,C,79,100%,0,0%,4,17%
Trey Smith,G,79,100%,0,0%,4,17%
Patrick Mahomes,QB,79,100%,0,0%,0,0%
Travis Kelce,TE,69,87%,0,0%,0,0%
Tyreek Hill,WR,58,73%,0,0%,0,0%
Demarcus Robinson,WR,57,72%,0,0%,0,0%
Mecole Hardman,WR,51,65%,0,0%,3,13%
Clyde Edwards-Helaire,RB,49,62%,0,0%,0,0%
Byron Pringle,WR,30,38%,0,0%,9,38%
Darrel Williams,RB,27,34%,0,0%,7,29%
Blake Bell,TE,23,29%,0,0%,10,42%
Noah Gray,TE,11,14%,0,0%,10,42%
Marcus Kemp,WR,7,9%,0,0%,19,79%
Jody Fortson,TE,6,8%,0,0%,10,42%
Michael Burton,FB,4,5%,0,0%,12,50%
Jerick McKinnon,RB,3,4%,0,0%,11,46%
Tyrann Mathieu,SS,0,0%,66,100%,0,0%
L'Jarius Sneed,CB,0,0%,63,95%,4,17%
Daniel Sorensen,FS,0,0%,60,91%,4,17%
Anthony Hitchens,LB,0,0%,52,79%,4,17%
Nick Bolton,LB,0,0%,52,79%,1,4%
Mike Hughes,CB,0,0%,50,76%,1,4%
Michael Danna,DE,0,0%,46,70%,5,21%
Jarran Reed,DT,0,0%,46,70%,5,21%
Alex Okafor,DE,0,0%,41,62%,4,17%
Chris Jones,DT,0,0%,40,61%,0,0%
Ben Niemann,LB,0,0%,37,56%,12,50%
Derrick Nnadi,DT,0,0%,32,48%,5,21%
Deandre Baker,CB,0,0%,31,47%,9,38%
Rashad Fenton,CB,0,0%,26,39%,0,0%
Tershawn Wharton,DT,0,0%,24,36%,5,21%
Khalen Saunders,DT,0,0%,24,36%,0,0%
Juan Thornhill,FS,0,0%,19,29%,11,46%
Joshua Kaindoh,DE,0,0%,18,27%,0,0%
Chris Lammons,CB,0,0%,0,0%,19,79%
Dorian O'Daniel,LB,0,0%,0,0%,19,79%
Armani Watts,SS,0,0%,0,0%,14,58%
Harrison Butker,K,0,0%,0,0%,9,38%
Darius Harris,LB,0,0%,0,0%,8,33%
Tommy Townsend,P,0,0%,0,0%,5,21%
James Winchester,LS,0,0%,0,0%,5,21%
Nick Allegretti,G,0,0%,0,0%,4,17%
