#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 28,2,0:52,72,Touchdown
2,1,12:07,MIN 48,8,4:48,48,Touchdown
3,1,4:06,CIN 14,15,6:22,78,Interception
4,2,10:37,CIN 16,9,5:35,62,Field Goal
5,2,4:42,MIN 15,4,1:23,4,Field Goal
6,2,1:53,CIN 47,8,1:41,53,Touchdown
7,3,14:30,CIN 10,4,2:01,15,Punt
8,3,9:38,CIN 23,5,2:44,35,Punt
9,3,6:03,CIN 35,6,2:24,7,Punt
10,3,2:14,MIN 16,1,0:08,16,Touchdown
11,4,13:06,CIN 20,13,7:25,67,Field Goal
12,4,3:17,MIN 32,7,3:17,17,End of Game
