0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Weather,"57 degrees, relative humidity 63%, wind 7 mph"
Vegas Line,Washington Football Team -2.0
Over/Under,48.0 (under)
