Player,Pos
Alex Smith,QB
Antonio Gibson,RB
Isaiah Wright,WR
Terry McLaurin,WR
Cam Sims,WR
Logan Thomas,TE
Morgan Moses,T
David Sharpe,T
Brandon Scherff,G
Wes Schweitzer,G
Chase Roullier,C
Chase Young,DE
Montez Sweat,DE
Daron Payne,DT
Jonathan Allen,DT
Kevin Pierre-Louis,LB
Cole Holcomb,LB
Jimmy Moreland,CB
Kendall Fuller,CB
Ronald Darby,CB
Kamren Curl,S
Troy Apke,S
