Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
B.J. Goodson,CLE,0,6,5,83.3%,54,10.8,9.0,1,143.7,7.8,33,21,4,0,0,0.0,0,9,0,0.0%
Terrance Mitchell,CLE,0,5,4,80.0%,44,11.0,8.8,0,103.3,6.2,22,22,0,0,0,0.0,0,4,0,0.0%
Tavierre Thomas,CLE,0,3,3,100.0%,55,18.3,18.3,1,158.3,13.0,39,16,3,0,0,1.0,1,4,0,0.0%
Denzel Ward,CLE,0,4,3,75.0%,32,10.7,8.0,0,97.9,14.3,32,0,0,0,0,0.0,0,3,0,0.0%
Karl Joseph,CLE,0,2,2,100.0%,26,13.0,13.0,1,158.3,10.0,20,6,0,1,0,0.0,1,5,0,0.0%
Malcolm Smith,CLE,0,2,2,100.0%,1,0.5,0.5,0,79.2,-2.0,-4,5,0,0,0,0.0,0,3,0,0.0%
Andrew Sendejo,CLE,0,2,2,100.0%,68,34.0,34.0,0,118.7,30.5,61,7,1,0,0,0.0,0,4,1,20.0%
Olivier Vernon,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,2,1,0,0.0,1,2,0,0.0%
Sheldon Richardson,CLE,0,0,0,,,,,,,,,,0,3,0,0.0,3,1,0,0.0%
Adrian Clayborn,CLE,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Sione Takitaki,CLE,0,0,0,,,,,,,,,,6,0,1,0.0,1,7,0,0.0%
Larry Ogunjobi,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marcus Peters,BAL,0,8,5,62.5%,32,6.4,4.0,0,70.8,11.1,27,5,0,0,0,0.0,0,3,2,40.0%
Patrick Queen,BAL,0,3,3,100.0%,28,9.3,9.3,0,105.6,8.7,26,2,1,0,0,1.0,1,8,1,11.1%
Tavon Young,BAL,0,3,2,66.7%,40,20.0,13.3,0,109.7,12.3,33,7,2,0,0,0.0,0,2,0,0.0%
L.J. Fort,BAL,0,3,2,66.7%,8,4.0,2.7,0,70.1,0.3,1,7,0,0,0,0.0,0,6,1,14.3%
Matt Judon,BAL,0,1,1,100.0%,21,21.0,21.0,0,118.7,19.0,19,2,5,0,1,0.0,1,4,0,0.0%
Pernell McPhee,BAL,0,1,1,100.0%,8,8.0,8.0,0,100.0,1.0,1,7,9,0,0,0.0,0,4,1,20.0%
Anthony Levine,BAL,0,1,1,100.0%,20,20.0,20.0,0,118.7,20.0,20,0,0,0,0,0.0,0,0,0,
Marlon Humphrey,BAL,1,5,1,20.0%,6,6.0,1.2,0,0.0,12.0,6,0,0,0,0,0.0,0,1,0,0.0%
Malik Harrison,BAL,0,2,1,50.0%,5,5.0,2.5,0,56.2,11.0,5,0,1,0,0,0.0,0,4,0,0.0%
Jimmy Smith,BAL,0,1,1,100.0%,9,9.0,9.0,0,104.2,9.0,9,0,3,0,0,0.0,0,1,0,0.0%
DeShon Elliott,BAL,0,1,1,100.0%,13,13.0,13.0,0,118.7,11.0,11,2,2,0,0,0.0,0,5,1,16.7%
Chuck Clark,BAL,0,2,1,50.0%,0,0.0,0.0,0,56.2,-1.0,0,0,9,0,0,0.0,0,6,2,25.0%
Jaylon Ferguson,BAL,0,0,0,,,,,,,,,,2,1,1,0.0,2,1,0,0.0%
Derek Wolfe,BAL,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,1,25.0%
Tyus Bowser,BAL,0,1,0,0.0%,,,0.0,,39.6,5.0,,,10,1,0,1.0,2,2,0,0.0%
Jihad Ward,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Brandon Williams,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
