Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,6,5,61,0,4,57,11.4,4,0.8,12.7,0,,0,0.0,0,109.0
Kareem Hunt,CLE,6,4,9,0,0,-2,-0.5,11,2.8,0.2,1,4.0,0,0.0,0,70.1
Odell Beckham Jr.,CLE,10,3,22,0,1,14,4.7,8,2.7,11.8,1,3.0,1,10.0,0,39.6
David Njoku,CLE,3,3,50,1,3,43,14.3,7,2.3,14.3,0,,0,0.0,0,158.3
Austin Hooper,CLE,2,2,15,0,,15,7.5,0,0.0,7.5,0,,0,0.0,0,97.9
Harrison Bryant,CLE,2,1,5,0,,5,5.0,0,0.0,4.5,0,,0,0.0,0,56.2
Nick Chubb,CLE,1,1,6,0,1,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Rashard Higgins,CLE,1,1,9,0,,7,7.0,2,2.0,7.0,0,,0,0.0,0,104.2
KhaDarel Hodge,CLE,3,1,12,0,1,10,10.0,2,2.0,11.0,0,,0,0.0,1,6.9
Stephen Carlson,CLE,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,6,5,58,2,5,54,10.8,4,0.8,10.5,0,,0,0.0,0,146.5
Marquise Brown,BAL,6,5,101,0,4,89,17.8,12,2.4,19.0,0,,0,0.0,0,118.7
Willie Snead,BAL,4,4,64,1,4,44,11.0,20,5.0,11.0,0,,0,0.0,0,158.3
Miles Boykin,BAL,4,3,37,0,1,16,5.3,21,7.0,6.3,0,,0,0.0,0,103.1
Nick Boyle,BAL,3,2,3,0,,3,1.5,0,0.0,2.7,0,,0,0.0,0,70.1
Devin Duvernay,BAL,1,1,12,0,1,-1,-1.0,13,13.0,-1.0,0,,0,0.0,0,116.7
Patrick Ricard,BAL,1,1,9,0,1,2,2.0,7,7.0,2.0,0,,0,0.0,0,104.2
