Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,4.0,17.75,14.8,3.28,0.0,-13.91,-15.83,1.92,8.27,-0.63,0.28,-1.4,0.48,-0.05,0.06
Patriots,-4.0,13.91,15.83,-1.92,-8.27,-17.75,-14.8,-3.28,0.0,0.63,1.4,-0.28,0.05,-0.48,-0.06
