Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Drew Brees,NOR,26,32,222,12,36.4,161,5.0,141,5.4,4.4,81,3.1,1,3.2%,3,9.7%,1,15,2,3,6,18.2%,0,
Taysom Hill,NOR,2,2,48,2,100.0,18,9.0,18,9.0,9.0,30,15.0,0,0.0%,0,0.0%,0,2,0,0,0,0.0%,1,23.0
Jameis Winston,NOR,1,1,12,1,100.0,0,0.0,0,0.0,0.0,12,12.0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Tom Brady,TAM,22,38,209,10,24.4,365,9.6,129,5.9,3.4,80,3.6,2,5.4%,8,21.6%,3,12,6,6,15,36.6%,0,
