Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Darnell Wright,T,53,100%,0,0%,3,11%
Cody Whitehair,G,53,100%,0,0%,3,11%
Braxton Jones,T,53,100%,0,0%,3,11%
Ja'Tyre Carter,G,53,100%,0,0%,0,0%
Justin Fields,QB,53,100%,0,0%,0,0%
Lucas Patrick,C,51,96%,0,0%,3,11%
D.J. Moore,WR,48,91%,0,0%,0,0%
Chase Claypool,WR,42,79%,0,0%,0,0%
Cole Kmet,TE,36,68%,0,0%,3,11%
Khalil Herbert,RB,32,60%,0,0%,0,0%
Trent Taylor,WR,23,43%,0,0%,4,15%
Roschon Johnson,RB,22,42%,0,0%,8,30%
Robert Tonyan,TE,18,34%,0,0%,13,48%
Darnell Mooney,WR,15,28%,0,0%,0,0%
Tyler Scott,WR,12,23%,0,0%,4,15%
Marcedes Lewis,TE,8,15%,0,0%,0,0%
Khari Blasingame,FB,5,9%,0,0%,17,63%
Velus Jones Jr.,WR,4,8%,0,0%,17,63%
Dan Feeney,C,2,4%,0,0%,3,11%
Tyrique Stevenson,CB,0,0%,71,100%,10,37%
Jaylon Johnson,CB,0,0%,71,100%,0,0%
Tremaine Edmunds,LB,0,0%,71,100%,0,0%
T.J. Edwards,LB,0,0%,62,87%,2,7%
Elijah Hicks,FS,0,0%,56,79%,12,44%
Yannick Ngakoue,DE,0,0%,52,73%,0,0%
Justin Jones,DT,0,0%,42,59%,5,19%
DeMarcus Walker,DE,0,0%,42,59%,0,0%
Jaquan Brisker,SS,0,0%,41,58%,3,11%
Jack Sanborn,LB,0,0%,40,56%,12,44%
Andrew Billings,DT,0,0%,34,48%,1,4%
Gervon Dexter,DT,0,0%,33,46%,7,26%
Greg Stroman,CB,0,0%,33,46%,7,26%
Rasheem Green,DE,0,0%,33,46%,6,22%
Quindell Johnson,SS,0,0%,28,39%,15,56%
Dominique Robinson,DE,0,0%,25,35%,10,37%
Zacch Pickens,DT,0,0%,22,31%,1,4%
Eddie Jackson,FS,0,0%,17,24%,0,0%
Terell Smith,CB,0,0%,4,6%,10,37%
Noah Sewell,LB,0,0%,3,4%,24,89%
Jaylon Jones,CB,0,0%,1,1%,24,89%
Dylan Cole,LB,0,0%,0,0%,24,89%
Travis Homer,RB,0,0%,0,0%,17,63%
Trenton Gill,P,0,0%,0,0%,8,30%
Patrick Scales,LS,0,0%,0,0%,8,30%
Cairo Santos,K,0,0%,0,0%,7,26%
Larry Borom,T,0,0%,0,0%,3,11%
