0,1
Game Info,Game Info
Won Toss,Redskins
Roof,outdoors
Surface,grass
Duration,3:16
Attendance,66665
Weather,"82 degrees, relative humidity 60%, wind 10 mph, wind chill 0"
Vegas Line,Jacksonville Jaguars -1.5
Over/Under,39.5 (under)
