Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Russ Yeast,LAR,0,4,4,100.0%,31,7.8,7.8,0,99.0,3.8,15,16,1,0,0,0.0,0,6,4,40.0%
Derion Kendrick,LAR,0,7,4,57.1%,28,7.0,4.0,0,66.4,8.6,11,17,0,0,0,0.0,0,6,2,25.0%
Ahkello Witherspoon,LAR,1,9,3,33.3%,29,9.7,3.2,0,3.7,12.8,20,9,0,0,0,0.0,0,0,0,
Christian Rozeboom,LAR,0,4,3,75.0%,17,5.7,4.3,0,82.3,1.3,2,15,0,0,0,0.0,0,5,1,16.7%
Cobie Durant,LAR,0,7,3,42.9%,26,8.7,3.7,0,53.3,6.7,14,12,1,0,0,0.0,0,6,1,14.3%
Jordan Fuller,LAR,0,4,3,75.0%,79,26.3,19.8,0,116.7,14.3,45,34,0,0,0,0.0,0,4,2,33.3%
Michael Hoecht,LAR,0,2,2,100.0%,22,11.0,11.0,0,112.5,5.0,10,12,0,2,0,0.0,2,5,1,16.7%
Ernest Jones,LAR,0,6,2,33.3%,18,9.0,3.0,0,42.4,1.5,10,8,6,0,0,0.0,0,9,0,0.0%
Quentin Lake,LAR,0,3,1,33.3%,4,4.0,1.3,0,42.4,5.3,4,0,2,0,0,0.0,0,1,0,0.0%
Byron Young,LAR,0,0,0,,,,,,,,,,8,1,1,0.5,3,5,1,16.7%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,0,1,1.0,2,7,0,0.0%
Kobie Turner,LAR,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Troy Reeder,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cam Taylor-Britt,CIN,0,8,6,75.0%,65,10.8,8.1,1,138.0,7.9,53,12,0,0,0,0.0,0,6,0,0.0%
Daxton Hill,CIN,0,4,4,100.0%,74,18.5,18.5,0,118.7,13.5,54,20,2,0,0,1.0,1,8,1,11.1%
Logan Wilson,CIN,2,7,4,57.1%,22,5.5,3.1,0,23.2,2.7,3,19,8,0,0,0.0,0,4,0,0.0%
Mike Hilton,CIN,0,5,2,40.0%,25,12.5,5.0,0,56.2,4.0,-7,32,4,0,0,0.0,0,2,0,0.0%
Germaine Pratt,CIN,0,4,2,50.0%,49,24.5,12.3,0,94.8,9.5,37,12,7,0,0,0.0,0,2,0,0.0%
Nick Scott,CIN,0,3,1,33.3%,46,46.0,15.3,0,81.9,35.3,42,4,3,0,1,0.0,1,3,0,0.0%
Chidobe Awuzie,CIN,0,2,1,50.0%,3,3.0,1.5,0,56.2,0.0,-2,5,0,0,0,0.0,0,4,1,20.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,0,2.0,2,2,0,0.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,0,0.0%
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Zachary Carter,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Jalen Davis,CIN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,0,0,
DJ Turner,CIN,0,1,0,0.0%,,,0.0,,39.6,28.0,,,0,0,0,0.0,0,1,0,0.0%
Akeem Davis-Gaither,CIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
